ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20230209,4.77,4.78,4.78,4.77,182800.0,873783.04,4.78
000404.SZ,20230209,6.18,6.18,6.19,6.18,288100.0,1780500.0,6.18
000002.SZ,20230209,17.45,17.49,17.49,17.45,97800.0,1710363.04,17.49
301171.SZ,20230209,20.83,20.83,20.83,20.83,352700.0,7346741.12,20.83
002777.SZ,20230209,19.06,19.1,19.1,19.05,71700.0,1367825.92,19.08
002747.SZ,20230209,26.27,26.3,26.3,26.19,94900.0,2494900.96,26.29
300207.SZ,20230209,23.2,23.18,23.25,23.14,104200.0,2415225.92,23.18
603057.SH,20230209,29.0,29.0,29.0,29.0,9200.0,266800.0,29.0
600740.SH,20230209,5.63,5.63,5.63,5.63,45600.0,256728.0,5.63
605018.SH,20230209,11.52,11.52,11.52,11.52,30500.0,351360.0,11.52
605180.SH,20230209,17.17,17.17,17.17,17.17,18000.0,309060.0,17.17
600979.SH,20230209,3.4,3.4,3.4,3.4,114100.0,387940.0,3.4
300840.SZ,20230209,11.3,11.3,11.3,11.3,161200.0,1821560.0,11.3
300959.SZ,20230209,30.8,30.8,30.8,30.8,3100.0,95480.0,30.8
000056.SZ,20230209,4.81,4.82,4.82,4.81,707200.0,3408346.88,4.82
000525.SZ,20230209,12.24,12.22,12.24,12.21,34800.0,425288.0,12.22
000062.SZ,20230209,12.42,12.53,12.53,12.42,38300.0,479801.0,12.53
301299.SZ,20230209,52.09,52.09,52.09,52.09,7200.0,375048.0,52.09
002826.SZ,20230209,11.34,11.35,11.35,11.34,24900.0,282606.0,11.35
002816.SZ,20230209,14.71,14.7,14.73,14.7,27700.0,407214.0,14.7
300247.SZ,20230209,3.9,3.9,3.9,3.9,50200.0,195780.0,3.9
000157.SZ,20230209,5.74,5.75,5.75,5.73,114700.0,659327.0,5.75
000545.SZ,20230209,3.77,3.77,3.77,3.77,23500.0,88595.0,3.77
000089.SZ,20230209,7.31,7.31,7.31,7.31,26346.0,192589.26,7.31
301313.SZ,20230209,35.1,35.1,35.1,35.1,435326.0,15279942.4,35.1
002846.SZ,20230209,10.07,10.13,10.13,10.04,114100.0,1153178.0,10.11
002836.SZ,20230209,10.66,10.7,10.7,10.58,17400.0,185718.0,10.67
300267.SZ,20230209,3.49,3.49,3.49,3.49,320300.0,1117847.04,3.49
000419.SZ,20230209,6.07,6.08,6.08,6.07,86300.0,524607.0,6.08
000565.SZ,20230209,6.72,6.72,6.72,6.72,9100.0,61152.0,6.72
000301.SZ,20230209,15.38,15.39,15.39,15.38,122800.0,1889681.92,15.39
301333.SZ,20230209,114.01,114.01,114.01,114.01,4500.0,513045.0,114.01
002866.SZ,20230209,41.05,41.06,41.2,41.03,81400.0,3342713.92,41.07
002856.SZ,20230209,10.69,10.69,10.69,10.68,37800.0,404074.0,10.69
300306.SZ,20230209,10.93,10.93,10.93,10.93,400.0,4372.0,10.93
000518.SZ,20230209,3.21,3.21,3.21,3.21,36200.0,116202.0,3.21
000606.SZ,20230209,2.08,2.08,2.08,2.08,41800.0,86944.0,2.08
000587.SZ,20230209,0.72,0.72,0.72,0.72,0.0,0.0,0.72
301373.SZ,20230209,39.36,39.36,39.36,39.36,305000.0,12004800.0,39.36
002907.SZ,20230209,19.69,19.69,19.69,19.68,27300.0,537443.0,19.69
002876.SZ,20230209,46.22,46.21,46.23,46.07,20700.0,956432.0,46.2
300326.SZ,20230209,7.35,7.35,7.35,7.35,10100.0,74235.0,7.35
000538.SZ,20230209,56.03,56.04,56.04,56.03,14100.0,790160.0,56.04
000626.SZ,20230209,9.92,9.96,9.96,9.92,11400.0,113414.0,9.95
000785.SZ,20230209,4.25,4.25,4.26,4.25,266800.0,1133974.0,4.25
301398.SZ,20230209,35.12,35.12,35.12,35.12,9500.0,333640.0,35.12
002927.SZ,20230209,15.2,15.3,15.38,15.08,1787800.0,27309227.52,15.28
002917.SZ,20230209,12.9,12.92,12.94,12.9,4200.0,54252.0,12.92
300346.SZ,20230209,31.53,31.53,31.53,31.53,37150.0,1171339.52,31.53
000558.SZ,20230209,2.81,2.81,2.81,2.81,23700.0,66597.0,2.81
000666.SZ,20230209,10.85,10.8,10.85,10.79,73500.0,793924.96,10.8
000995.SZ,20230209,18.31,18.31,18.44,18.31,52800.0,967438.0,18.32
600095.SH,20230209,9.48,9.46,9.48,9.46,310700.0,2939584.96,9.46
002947.SZ,20230209,23.96,24.05,24.05,23.89,70808.0,1701836.16,24.04
002937.SZ,20230209,28.93,28.95,28.95,28.89,9600.0,277483.0,28.9
300366.SZ,20230209,11.66,11.66,11.66,11.66,158900.0,1852774.08,11.66
