ts_code,trade_date,close,open,high,low,vol,amount,vwap
000019.SZ,20230607,7.46,7.45,7.46,7.43,26900.0,200369.0,7.45
000425.SZ,20230607,6.03,6.03,6.03,6.03,77100.0,464913.0,6.03
301111.SZ,20230607,20.33,20.33,20.33,20.33,500.0,10165.0,20.33
300229.SZ,20230607,29.3,29.3,29.3,29.3,780967.04,22882334.72,29.3
600200.SH,20230607,7.31,7.31,7.31,7.31,4601.0,33633.0,7.31
300420.SZ,20230607,2.99,2.99,2.99,2.99,34200.0,102258.0,2.99
300045.SZ,20230607,10.27,10.21,10.29,10.21,566000.0,5785696.0,10.22
603881.SH,20230607,23.88,23.88,23.88,23.88,62652.0,1496129.92,23.88
605162.SH,20230607,9.69,9.66,9.69,9.66,262600.0,2536719.04,9.66
601918.SH,20230607,4.08,4.08,4.08,4.08,97500.0,397800.0,4.08
600847.SH,20230607,11.76,11.76,11.76,11.76,16600.0,195216.0,11.76
603185.SH,20230607,73.65,73.65,73.65,73.65,8132.0,598922.0,73.65
301277.SZ,20230607,21.02,21.02,21.02,21.02,18800.0,395176.0,21.02
688003.SH,20230607,38.44,38.44,38.44,38.44,79696.0,3063513.92,38.44
000059.SZ,20230607,6.29,6.28,6.29,6.28,5700.0,35818.0,6.28
000524.SZ,20230607,10.5,10.5,10.5,10.5,11000.0,115500.0,10.5
300228.SZ,20230607,5.73,5.73,5.73,5.73,5400.0,30942.0,5.73
300269.SZ,20230607,3.56,3.56,3.56,3.56,17500.0,62300.0,3.56
600301.SH,20230607,17.75,17.75,17.75,17.75,8400.0,149100.0,17.75
300460.SZ,20230607,9.4,9.4,9.4,9.4,22800.0,214320.0,9.4
300124.SZ,20230607,57.93,57.7,58.18,57.5,38400.0,2214860.96,57.68
000158.SZ,20230607,7.88,7.9,7.9,7.83,2453000.0,19370456.32,7.9
000544.SZ,20230607,7.3,7.24,7.3,7.24,19100.0,138380.0,7.25
300248.SZ,20230607,10.04,10.04,10.04,10.04,18000.0,180720.0,10.04
300282.SZ,20230607,2.41,2.41,2.41,2.41,2400.0,5784.0,2.41
600321.SH,20230607,1.68,1.68,1.68,1.68,13400.0,22512.0,1.68
300501.SZ,20230607,16.21,16.21,16.21,16.21,17400.0,282054.0,16.21
300144.SZ,20230607,12.71,12.68,12.74,12.68,97900.0,1242478.0,12.69
000416.SZ,20230607,1.86,1.84,1.86,1.84,295300.0,543833.0,1.84
000564.SZ,20230607,1.18,1.18,1.18,1.17,1595100.0,1881910.08,1.18
002520.SZ,20230607,5.49,5.48,5.49,5.48,50100.0,274899.0,5.49
300308.SZ,20230607,107.1,107.1,107.1,107.1,124093.0,13290360.32,107.1
600361.SH,20230607,4.91,4.91,4.91,4.91,2500.0,12275.0,4.91
300521.SZ,20230607,12.94,12.94,12.94,12.94,600.0,7764.0,12.94
300164.SZ,20230607,4.42,4.42,4.42,4.42,48500.0,214370.0,4.42
000517.SZ,20230607,3.02,3.02,3.02,3.01,164900.0,497970.0,3.02
000607.SZ,20230607,5.98,5.99,6.02,5.97,494200.0,2960051.84,5.99
002540.SZ,20230607,5.41,5.42,5.42,5.41,27200.0,147379.0,5.42
300328.SZ,20230607,6.42,6.42,6.42,6.42,15000.0,96300.0,6.42
600486.SH,20230607,83.16,83.16,83.16,83.16,11900.0,989604.0,83.16
300541.SZ,20230607,14.48,14.48,14.48,14.48,145100.0,2101048.0,14.48
300207.SZ,20230607,15.92,15.92,15.92,15.92,60800.0,967936.0,15.92
000537.SZ,20230607,11.68,11.67,11.68,11.67,6100.0,71198.0,11.67
000627.SZ,20230607,3.15,3.14,3.15,3.14,216800.0,681204.96,3.14
002560.SZ,20230607,7.66,7.66,7.68,7.66,95671.0,732899.84,7.66
