ts_code,trade_date,close,open,high,low,vol,amount,vwap
000404.SZ,20240620,5.82,5.82,5.83,5.82,24200.0,140853.0,5.82
000002.SZ,20240620,7.45,7.46,7.46,7.45,696500.0,5194664.0,7.46
002376.SZ,20240620,5.7,5.7,5.7,5.68,14900.0,84814.0,5.69
300404.SZ,20240620,7.16,7.14,7.18,7.11,197000.0,1406775.04,7.14
002706.SZ,20240620,7.48,7.48,7.49,7.48,28800.0,215427.0,7.48
300280.SZ,20240620,14.27,14.3,14.31,14.23,79800.0,1140108.0,14.29
300366.SZ,20240620,7.69,7.68,7.73,7.68,27600.0,212078.0,7.68
600435.SH,20240620,9.46,9.47,9.47,9.46,154000.0,1458105.92,9.47
601118.SH,20240620,4.7,4.7,4.7,4.7,96400.0,453080.0,4.7
688128.SH,20240620,18.42,18.42,18.42,18.42,6156.0,113394.0,18.42
301312.SZ,20240620,37.49,37.54,37.74,37.48,9800.0,368060.0,37.56
601003.SH,20240620,2.63,2.63,2.63,2.63,39800.0,104674.0,2.63
301211.SZ,20240620,15.31,15.3,15.39,15.3,12000.0,183706.0,15.31
603681.SH,20240620,13.03,13.03,13.03,13.03,2700.0,35181.0,13.03
000525.SZ,20240620,6.12,6.1,6.12,6.1,81200.0,495372.0,6.1
000062.SZ,20240620,10.0,9.97,10.05,9.97,942480.0,9404990.72,9.98
002590.SZ,20240620,14.24,14.25,14.26,14.2,207800.0,2959447.04,14.24
300444.SZ,20240620,6.65,6.68,6.68,6.64,287100.0,1915336.0,6.67
002746.SZ,20240620,5.87,5.86,5.87,5.86,7400.0,43379.0,5.86
300406.SZ,20240620,15.55,15.5,15.55,15.5,7100.0,110093.0,15.51
300580.SZ,20240620,16.6,16.61,16.61,16.55,65200.0,1082476.16,16.6
000545.SZ,20240620,1.84,1.84,1.84,1.84,9600.0,17664.0,1.84
000089.SZ,20240620,6.56,6.56,6.56,6.56,14100.0,92496.0,6.56
002638.SZ,20240620,1.57,1.58,1.58,1.57,21300.0,33561.0,1.58
300464.SZ,20240620,3.62,3.6,3.62,3.6,47100.0,169589.0,3.6
002766.SZ,20240620,5.97,5.97,5.97,5.97,2293500.0,13692194.56,5.97
