ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20221109,5.15,5.15,5.15,5.15,61300.0,315695.0,5.15
000019.SZ,20221109,7.5,7.51,7.52,7.5,93000.0,698586.0,7.51
002356.SZ,20221109,5.61,5.61,5.61,5.61,16900.0,94809.0,5.61
002159.SZ,20221109,12.54,12.53,12.54,12.53,10300.0,129069.0,12.53
002777.SZ,20221109,16.9,16.99,16.99,16.9,225800.0,3832502.08,16.97
300098.SZ,20221109,3.47,3.47,3.48,3.45,109900.0,381585.0,3.47
300212.SZ,20221109,17.34,17.34,17.34,17.34,238100.0,4128654.08,17.34
605011.SH,20221109,15.05,15.05,15.05,15.05,0.0,0.0,15.05
600691.SH,20221109,3.27,3.27,3.27,3.27,5813.0,19009.0,3.27
688325.SH,20221109,49.55,49.55,49.55,49.55,0.0,0.0,49.55
688091.SH,20221109,78.65,78.65,78.65,78.65,2773.0,218096.0,78.65
300741.SZ,20221109,24.35,24.35,24.35,24.35,3800.0,92530.0,24.35
603978.SH,20221109,23.02,23.02,23.02,23.02,10200.0,234804.0,23.02
605123.SH,20221109,152.71,152.71,152.71,152.71,22100.0,3374890.88,152.71
000056.SZ,20221109,4.18,4.19,4.19,4.18,112800.0,472227.0,4.19
000059.SZ,20221109,7.4,7.36,7.4,7.36,1147500.0,8446387.84,7.36
002491.SZ,20221109,5.51,5.53,5.53,5.5,68600.0,379226.0,5.53
002192.SZ,20221109,150.0,149.99,150.0,149.83,236400.0,35457707.52,149.99
002826.SZ,20221109,11.05,11.03,11.08,11.03,75100.0,828596.96,11.03
300132.SZ,20221109,6.69,6.68,6.72,6.68,37200.0,248761.0,6.69
300252.SZ,20221109,8.03,8.03,8.05,8.03,48281.0,387958.44,8.04
000157.SZ,20221109,5.59,5.59,5.59,5.59,117400.0,656266.0,5.59
000158.SZ,20221109,6.6,6.6,6.63,6.6,502000.0,3314388.48,6.6
002590.SZ,20221109,8.82,8.82,8.86,8.82,28400.0,250578.0,8.82
002291.SZ,20221109,15.88,15.82,15.9,15.82,129569.0,2052276.64,15.84
002846.SZ,20221109,8.01,8.01,8.03,7.98,219800.0,1760257.92,8.01
300152.SZ,20221109,3.43,3.43,3.43,3.43,118000.0,404740.0,3.43
