ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20230818,4.46,4.46,4.46,4.46,23600.0,105256.0,4.46
000002.SZ,20230818,14.51,14.51,14.53,14.5,240300.0,3486908.16,14.51
000400.SZ,20230818,19.28,19.28,19.28,19.27,16900.0,325823.0,19.28
300162.SZ,20230818,6.74,6.74,6.74,6.74,10000.0,67400.0,6.74
300219.SZ,20230818,6.91,6.94,6.94,6.91,22100.0,153261.0,6.94
300222.SZ,20230818,7.26,7.26,7.26,7.25,71500.0,518994.0,7.26
300065.SZ,20230818,10.48,10.51,10.51,10.47,41400.0,434835.0,10.5
603230.SH,20230818,12.32,12.32,12.32,12.32,5200.0,64064.0,12.32
301333.SZ,20230818,53.48,53.48,53.48,53.48,1700.0,90916.0,53.48
600733.SH,20230818,5.38,5.38,5.38,5.38,124600.0,670348.0,5.38
600116.SH,20230818,8.27,8.27,8.27,8.27,44200.0,365534.0,8.27
688097.SH,20230818,26.46,26.46,26.46,26.46,1757.0,46490.0,26.46
600183.SH,20230818,14.85,14.85,14.85,14.85,4600.0,68310.0,14.85
605198.SH,20230818,19.1,19.1,19.1,19.1,600.0,11460.0,19.1
000056.SZ,20230818,3.79,3.79,3.79,3.79,30100.0,114079.0,3.79
000062.SZ,20230818,11.5,11.5,11.5,11.5,4200.0,48300.0,11.5
000501.SZ,20230818,9.72,9.71,9.72,9.71,22300.0,216535.0,9.71
300201.SZ,20230818,3.92,3.92,3.94,3.92,331400.0,1299852.96,3.92
300259.SZ,20230818,3.75,3.75,3.75,3.75,33200.0,124500.0,3.75
300262.SZ,20230818,2.89,2.89,2.9,2.89,18500.0,53475.0,2.89
300144.SZ,20230818,12.55,12.57,12.58,12.54,136900.0,1718620.0,12.55
000157.SZ,20230818,6.46,6.47,6.47,6.46,20900.0,135218.0,6.47
000089.SZ,20230818,7.28,7.28,7.28,7.27,8200.0,59695.0,7.28
000521.SZ,20230818,6.39,6.4,6.4,6.35,806100.0,5154936.96,6.4
300221.SZ,20230818,5.55,5.56,5.58,5.55,238700.0,1327568.0,5.56
300279.SZ,20230818,5.2,5.2,5.2,5.2,9500.0,49400.0,5.2
300289.SZ,20230818,5.95,5.95,5.95,5.95,24900.0,148155.0,5.95
300164.SZ,20230818,4.55,4.55,4.57,4.53,233700.0,1063118.0,4.55
000419.SZ,20230818,5.93,5.9,5.94,5.9,58400.0,344726.0,5.9
000301.SZ,20230818,11.89,11.86,11.89,11.86,32100.0,380917.0,11.87
000541.SZ,20230818,5.43,5.43,5.43,5.43,26500.0,143895.0,5.43
300241.SZ,20230818,4.77,4.77,4.78,4.77,22100.0,105484.0,4.77
300292.SZ,20230818,3.63,3.63,3.63,3.63,227900.0,827276.96,3.63
300303.SZ,20230818,5.09,5.09,5.09,5.09,59900.0,304891.0,5.09
300207.SZ,20230818,15.13,15.12,15.13,15.1,51700.0,781716.0,15.12
000518.SZ,20230818,2.93,2.93,2.93,2.93,194600.0,570178.0,2.93
000785.SZ,20230818,4.08,4.08,4.08,4.08,58400.0,238272.0,4.08
000561.SZ,20230818,9.21,9.21,9.21,9.21,46300.0,426423.0,9.21
300261.SZ,20230818,8.68,8.68,8.68,8.68,25500.0,221340.0,8.68
300318.SZ,20230818,5.49,5.49,5.49,5.49,34800.0,191052.0,5.49
300323.SZ,20230818,6.54,6.54,6.54,6.54,8900.0,58206.0,6.54
300227.SZ,20230818,7.31,7.31,7.31,7.31,24700.0,180557.0,7.31
000538.SZ,20230818,53.5,53.74,53.74,53.46,39500.0,2121412.96,53.71
000995.SZ,20230818,18.89,18.89,18.89,18.89,977500.0,18464975.36,18.89
000622.SZ,20230818,4.22,4.19,4.22,4.19,12600.0,52973.0,4.2
300300.SZ,20230818,4.35,4.35,4.35,4.35,33300.0,144855.0,4.35
300338.SZ,20230818,5.32,5.32,5.32,5.32,19200.0,102144.0,5.32
300343.SZ,20230818,7.95,7.95,7.95,7.95,57800.0,459510.0,7.95
300247.SZ,20230818,3.44,3.44,3.44,3.44,28100.0,96664.0,3.44
000558.SZ,20230818,3.05,3.05,3.05,3.05,49200.0,150060.0,3.05
002015.SZ,20230818,12.38,12.38,12.38,12.37,82500.0,1021327.04,12.38
000703.SZ,20230818,7.31,7.31,7.32,7.31,69000.0,504404.0,7.31
300320.SZ,20230818,7.56,7.56,7.56,7.56,7600.0,57456.0,7.56
300358.SZ,20230818,13.55,13.55,13.55,13.55,16600.0,224930.0,13.55
300363.SZ,20230818,26.85,26.85,26.85,26.85,25700.0,690044.96,26.85
300267.SZ,20230818,3.3,3.3,3.3,3.29,47300.0,156065.0,3.3
000593.SZ,20230818,7.16,7.07,7.16,7.07,55100.0,389735.0,7.07
002035.SZ,20230818,6.03,6.04,6.05,6.02,41200.0,248787.0,6.04
000723.SZ,20230818,7.7,7.71,7.71,7.7,103400.0,797102.0,7.71
300340.SZ,20230818,12.46,12.46,12.46,12.46,11800.0,147028.0,12.46
300378.SZ,20230818,26.97,26.97,26.97,26.97,52500.0,1415924.96,26.97
300388.SZ,20230818,6.82,6.82,6.82,6.82,12100.0,82522.0,6.82
300306.SZ,20230818,11.17,11.17,11.17,11.17,7500.0,83775.0,11.17
000690.SZ,20230818,6.74,6.75,6.75,6.72,435600.0,2939858.88,6.75
002055.SZ,20230818,9.04,9.04,9.04,9.02,27800.0,251304.0,9.04
000788.SZ,20230818,6.9,6.92,6.92,6.9,15800.0,109334.0,6.92
300360.SZ,20230818,15.23,15.23,15.23,15.23,17600.0,268048.0,15.23
300393.SZ,20230818,11.65,11.65,11.65,11.65,22700.0,264455.0,11.65
300484.SZ,20230818,11.98,11.98,11.98,11.98,7300.0,87454.0,11.98
300326.SZ,20230818,6.66,6.66,6.66,6.66,16300.0,108558.0,6.66
000791.SZ,20230818,5.55,5.55,5.55,5.55,47500.0,263625.0,5.55
002075.SZ,20230818,4.14,4.13,4.14,4.13,17700.0,73105.0,4.13
000812.SZ,20230818,6.16,6.15,6.18,6.15,2994058.88,18423142.4,6.15
300487.SZ,20230818,62.92,62.92,62.92,62.92,5100.0,320892.0,62.92
300414.SZ,20230818,10.92,10.92,10.92,10.92,530600.0,5794151.68,10.92
