ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20210714,6.27,6.27,6.27,6.27,58400.0,366168.0,6.27
000010.SZ,20210714,3.89,3.9,3.9,3.89,87500.0,341244.0,3.9
002452.SZ,20210714,5.41,5.41,5.41,5.41,3900.0,21083.0,5.41
300071.SZ,20210714,2.21,2.21,2.21,2.21,70000.0,154700.0,2.21
002501.SZ,20210714,2.51,2.51,2.51,2.51,53100.0,133281.0,2.51
003017.SZ,20210714,39.77,39.88,39.88,39.77,3000.0,119420.0,39.81
300004.SZ,20210714,5.71,5.71,5.71,5.71,6300.0,35973.0,5.71
300895.SZ,20210714,34.79,34.79,34.79,34.79,15600.0,542724.0,34.79
600713.SH,20210714,4.61,4.61,4.61,4.61,58100.0,267841.0,4.61
603999.SH,20210714,5.21,5.21,5.21,5.21,500.0,2605.0,5.21
603687.SH,20210714,7.79,7.79,7.79,7.79,1300.0,10127.0,7.79
601399.SH,20210714,3.34,3.34,3.34,3.34,78100.0,260854.0,3.34
605020.SH,20210714,13.29,13.29,13.29,13.29,16118.0,214208.0,13.29
300783.SZ,20210714,44.44,44.44,44.44,44.44,7700.0,342188.0,44.44
000056.SZ,20210714,2.73,2.74,2.74,2.73,104200.0,285308.0,2.74
000050.SZ,20210714,15.69,15.7,15.72,15.69,1116000.0,17521039.36,15.7
002499.SZ,20210714,5.83,5.86,5.86,5.83,1200.0,7002.0,5.84
300130.SZ,20210714,10.81,10.81,10.81,10.81,86000.0,929660.0,10.81
002541.SZ,20210714,54.5,54.64,54.65,54.5,29700.0,1622788.32,54.64
300191.SZ,20210714,22.59,22.59,22.59,22.59,26400.0,596376.0,22.59
300044.SZ,20210714,3.21,3.21,3.21,3.21,234100.0,751460.96,3.21
000157.SZ,20210714,8.4,8.43,8.43,8.4,447700.0,3773510.08,8.43
000070.SZ,20210714,8.12,8.12,8.12,8.12,43700.0,354823.0,8.12
002513.SZ,20210714,5.25,5.25,5.25,5.25,3700.0,19425.0,5.25
300150.SZ,20210714,4.28,4.28,4.28,4.28,15100.0,64628.0,4.28
002561.SZ,20210714,7.08,7.08,7.08,7.08,0.0,0.0,7.08
300219.SZ,20210714,11.66,11.66,11.66,11.66,37500.0,437250.0,11.66
300064.SZ,20210714,2.41,2.41,2.41,2.41,527700.0,1271756.96,2.41
000419.SZ,20210714,4.41,4.41,4.41,4.41,1900.0,8379.0,4.41
000151.SZ,20210714,7.37,7.36,7.37,7.36,8600.0,63303.0,7.36
002533.SZ,20210714,5.76,5.78,5.78,5.76,886100.0,5120952.96,5.78
300170.SZ,20210714,7.71,7.71,7.71,7.71,39800.0,306858.0,7.71
002602.SZ,20210714,6.12,6.12,6.12,6.12,206620.0,1264343.36,6.12
300239.SZ,20210714,6.1,6.1,6.1,6.1,15800.0,96380.0,6.1
300105.SZ,20210714,5.62,5.62,5.62,5.62,316000.0,1775920.0,5.62
000518.SZ,20210714,3.47,3.47,3.47,3.47,253800.0,880686.0,3.47
000333.SZ,20210714,72.42,72.45,72.45,72.42,227800.0,16502677.76,72.44
002553.SZ,20210714,10.72,10.71,10.72,10.71,43600.0,467014.0,10.71
300213.SZ,20210714,6.54,6.54,6.54,6.54,34300.0,224322.0,6.54
002622.SZ,20210714,4.87,4.83,4.88,4.83,1067800.0,5160604.16,4.83
300259.SZ,20210714,4.7,4.7,4.7,4.7,112600.0,529220.0,4.7
300125.SZ,20210714,14.32,14.32,14.32,14.32,48300.0,691656.0,14.32
000538.SZ,20210714,108.03,108.0,108.08,108.0,56531.0,6105537.92,108.0
000595.SZ,20210714,2.92,2.92,2.92,2.92,0.0,0.0,2.92
002573.SZ,20210714,5.3,5.3,5.3,5.3,124300.0,658790.0,5.3
300233.SZ,20210714,32.52,32.52,32.52,32.52,31000.0,1008120.0,32.52
002642.SZ,20210714,4.96,4.96,4.97,4.96,21350.0,105915.0,4.96
300279.SZ,20210714,6.8,6.8,6.8,6.8,269400.0,1831920.0,6.8
300145.SZ,20210714,3.08,3.08,3.08,3.08,59400.0,182952.0,3.08
000558.SZ,20210714,2.73,2.73,2.73,2.73,32900.0,89817.0,2.73
000797.SZ,20210714,3.02,3.02,3.02,3.02,155500.0,469610.0,3.02
002598.SZ,20210714,7.42,7.42,7.42,7.42,16500.0,122430.0,7.42
300253.SZ,20210714,16.9,16.9,16.9,16.9,119800.0,2024620.0,16.9
002662.SZ,20210714,3.81,3.81,3.81,3.81,185000.0,704850.0,3.81
300292.SZ,20210714,3.98,3.98,3.98,3.98,858500.0,3416830.08,3.98
300165.SZ,20210714,5.26,5.26,5.26,5.26,80500.0,423430.0,5.26
000593.SZ,20210714,4.9,4.9,4.9,4.9,103500.0,507150.0,4.9
000886.SZ,20210714,4.51,4.52,4.52,4.51,71400.0,322698.0,4.52
002610.SZ,20210714,2.34,2.34,2.35,2.34,2596900.0,6077708.16,2.34
300273.SZ,20210714,6.15,6.15,6.15,6.15,88000.0,541200.0,6.15
002689.SZ,20210714,3.01,3.01,3.02,3.01,66700.0,200851.0,3.01
300318.SZ,20210714,7.24,7.24,7.24,7.24,8300.0,60092.0,7.24
300206.SZ,20210714,15.24,15.24,15.24,15.24,17100.0,260604.0,15.24
000690.SZ,20210714,5.33,5.34,5.34,5.33,716500.0,3826060.16,5.34
000987.SZ,20210714,11.96,11.96,11.96,11.96,39700.0,474812.0,11.96
002630.SZ,20210714,2.28,2.29,2.29,2.28,1037900.0,2375308.0,2.29
300298.SZ,20210714,28.34,28.34,28.34,28.34,10500.0,297570.0,28.34
002703.SZ,20210714,5.87,5.85,5.87,5.85,28113.0,164523.06,5.85
300338.SZ,20210714,5.24,5.24,5.24,5.24,26300.0,137812.0,5.24
300024.SZ,20210714,10.5,10.5,10.5,10.5,36000.0,378000.0,10.5
000791.SZ,20210714,4.34,4.34,4.34,4.34,135100.0,586334.0,4.34
001208.SZ,20210714,11.97,11.91,11.98,11.91,645062.0,7683905.28,11.91
002650.SZ,20210714,7.61,7.61,7.61,7.61,2110300.0,16059383.04,7.61
300312.SZ,20210714,3.56,3.56,3.56,3.56,223700.0,796372.0,3.56
002723.SZ,20210714,14.82,14.84,14.84,14.82,6600.0,97930.0,14.84
300358.SZ,20210714,18.85,18.85,18.85,18.85,24600.0,463710.0,18.85
300246.SZ,20210714,19.66,19.66,19.66,19.66,3000.0,58980.0,19.66
000880.SZ,20210714,7.47,7.47,7.47,7.47,2000.0,14940.0,7.47
000030.SZ,20210714,6.55,6.55,6.56,6.55,22800.0,149344.0,6.55
002670.SZ,20210714,10.63,10.63,10.65,10.63,161800.0,1720267.04,10.63
300332.SZ,20210714,5.76,5.76,5.76,5.76,200.0,1152.0,5.76
002743.SZ,20210714,6.16,6.16,6.16,6.16,10900.0,67144.0,6.16
300378.SZ,20210714,21.95,21.95,21.95,21.95,17400.0,381930.0,21.95
300266.SZ,20210714,3.93,3.93,3.93,3.93,183700.0,721940.96,3.93
000036.SZ,20210714,4.57,4.61,4.61,4.57,508700.0,2343950.08,4.61
002027.SZ,20210714,8.51,8.52,8.52,8.51,589400.0,5021264.96,8.52
002711.SZ,20210714,0.3,0.3,0.3,0.3,832040.0,249612.0,0.3
300352.SZ,20210714,6.91,6.91,6.91,6.91,893200.0,6172012.16,6.91
002763.SZ,20210714,10.23,10.2,10.25,10.2,104800.0,1069640.0,10.21
300393.SZ,20210714,12.2,12.2,12.2,12.2,2805500.16,34227100.16,12.2
300307.SZ,20210714,8.71,8.71,8.71,8.71,55100.0,479921.0,8.71
002001.SZ,20210714,28.52,28.52,28.54,28.52,38400.0,1095179.04,28.52
002047.SZ,20210714,3.42,3.42,3.43,3.42,490600.0,1677886.08,3.42
002731.SZ,20210714,6.28,6.28,6.28,6.28,3500.0,21980.0,6.28
300399.SZ,20210714,12.93,12.93,12.93,12.93,26700.0,345231.0,12.93
002788.SZ,20210714,7.5,7.47,7.5,7.47,23600.0,176331.0,7.47
003037.SZ,20210714,13.25,13.24,13.25,13.24,800.0,10595.0,13.24
300327.SZ,20210714,60.33,60.33,60.33,60.33,29982.0,1808814.08,60.33
002021.SZ,20210714,2.21,2.21,2.21,2.21,150901.0,333491.22,2.21
002067.SZ,20210714,3.75,3.75,3.75,3.75,64001.0,240003.76,3.75
002751.SZ,20210714,18.91,18.91,18.91,18.91,23200.0,438712.0,18.91
300495.SZ,20210714,3.98,3.98,3.98,3.98,206300.0,821074.0,3.98
002812.SZ,20210714,256.8,256.1,256.8,256.1,31101.0,7967877.12,256.19
300434.SZ,20210714,9.6,9.6,9.6,9.6,171600.0,1647360.0,9.6
300347.SZ,20210714,176.58,176.58,176.58,176.58,24300.0,4290894.08,176.58
002041.SZ,20210714,17.35,17.38,17.38,17.35,121700.0,2115131.04,17.38
002106.SZ,20210714,11.36,11.36,11.36,11.36,132900.0,1509665.92,11.36
002771.SZ,20210714,11.7,11.7,11.7,11.7,25000.0,292500.0,11.7
300594.SZ,20210714,20.0,20.0,20.0,20.0,3000.0,60000.0,20.0
002832.SZ,20210714,25.0,25.0,25.0,25.0,29200.0,729652.96,24.99
300454.SZ,20210714,303.48,303.48,303.48,303.48,8800.0,2670624.0,303.48
300367.SZ,20210714,2.91,2.91,2.91,2.91,197600.0,575016.0,2.91
002061.SZ,20210714,5.18,5.2,5.2,5.18,199300.0,1036322.0,5.2
002126.SZ,20210714,10.17,10.17,10.17,10.17,61000.0,620370.0,10.17
002800.SZ,20210714,13.32,13.33,13.33,13.32,2500.0,33323.0,13.33
300697.SZ,20210714,13.81,13.81,13.81,13.81,60100.0,829980.96,13.81
002852.SZ,20210714,14.48,14.5,14.5,14.48,7800.0,113080.0,14.5
300474.SZ,20210714,89.15,89.15,89.15,89.15,12800.0,1141120.0,89.15
300480.SZ,20210714,32.6,32.6,32.6,32.6,22220.0,724372.0,32.6
002100.SZ,20210714,8.59,8.59,8.59,8.59,43300.0,371937.0,8.59
002146.SZ,20210714,5.61,5.62,5.62,5.61,31100.0,174767.0,5.62
002472.SZ,20210714,19.7,19.55,19.7,19.55,128300.0,2508584.96,19.55
300110.SZ,20210714,4.46,4.46,4.46,4.46,37700.0,168142.0,4.46
002872.SZ,20210714,5.56,5.56,5.56,5.56,0.0,0.0,5.56
300515.SZ,20210714,10.57,10.57,10.57,10.57,18500.0,195545.0,10.57
300581.SZ,20210714,37.58,37.58,37.58,37.58,158100.0,5941397.76,37.58
002120.SZ,20210714,15.7,15.72,15.72,15.7,168200.0,2644041.92,15.72
002166.SZ,20210714,7.85,7.85,7.85,7.85,2800.0,21980.0,7.85
002840.SZ,20210714,8.88,8.88,8.88,8.88,4580.0,40670.4,8.88
300887.SZ,20210714,80.0,80.0,80.0,80.0,59160.0,4732800.0,80.0
002899.SZ,20210714,13.03,13.03,13.03,13.03,6700.0,87301.0,13.03
300535.SZ,20210714,15.27,15.27,15.27,15.27,11900.0,181713.0,15.27
300609.SZ,20210714,17.5,17.5,17.5,17.5,8400.0,147000.0,17.5
002140.SZ,20210714,9.89,9.88,9.94,9.88,4623600.0,45675269.12,9.88
002205.SZ,20210714,7.4,7.38,7.4,7.38,116700.0,861338.0,7.38
002860.SZ,20210714,17.01,17.01,17.01,17.01,53600.0,911736.0,17.01
300986.SZ,20210714,44.4,44.4,44.4,44.4,13200.0,586080.0,44.4
002913.SZ,20210714,79.8,79.89,79.89,79.8,3900.0,311372.0,79.84
300555.SZ,20210714,10.11,10.11,10.11,10.11,76200.0,770382.0,10.11
300629.SZ,20210714,21.27,21.27,21.27,21.27,1300.0,27651.0,21.27
300088.SZ,20210714,8.39,8.39,8.39,8.39,384200.0,3223438.08,8.39
002225.SZ,20210714,4.25,4.25,4.25,4.25,25500.0,108375.0,4.25
002901.SZ,20210714,67.2,67.25,67.25,67.2,3000.0,201736.0,67.25
600025.SH,20210714,5.71,5.71,5.71,5.71,61200.0,349452.0,5.71
002933.SZ,20210714,27.5,27.2,27.5,27.2,84400.0,2304160.0,27.3
300575.SZ,20210714,21.71,21.71,21.71,21.71,29500.0,640445.0,21.71
300649.SZ,20210714,19.84,19.84,19.84,19.84,54700.0,1085248.0,19.84
300102.SZ,20210714,8.98,8.98,8.98,8.98,249300.0,2238713.92,8.98
600397.SH,20210714,2.79,2.79,2.79,2.79,398800.0,1112652.0,2.79
002921.SZ,20210714,15.75,15.75,15.75,15.75,700.0,11025.0,15.75
600104.SH,20210714,21.66,21.66,21.66,21.66,112200.0,2430252.0,21.66
002953.SZ,20210714,14.45,14.45,14.45,14.45,2200.0,31790.0,14.45
300616.SZ,20210714,79.95,79.95,79.95,79.95,2000.0,159900.0,79.95
300669.SZ,20210714,20.62,20.62,20.62,20.62,2300.0,47426.0,20.62
300122.SZ,20210714,181.0,181.0,181.0,181.0,44000.0,7964000.0,181.0
600410.SH,20210714,7.84,7.84,7.84,7.84,1457900.0,11429936.64,7.84
002941.SZ,20210714,10.62,10.62,10.62,10.62,32100.0,340902.0,10.62
600207.SH,20210714,8.19,8.19,8.19,8.19,370747.0,3036417.92,8.19
002973.SZ,20210714,16.05,16.08,16.08,16.05,2800.0,45013.0,16.08
300636.SZ,20210714,14.97,14.97,14.97,14.97,1000.0,14970.0,14.97
300682.SZ,20210714,18.04,18.04,18.04,18.04,5800.0,104632.0,18.04
300142.SZ,20210714,67.6,67.6,67.6,67.6,162151.0,10961408.0,67.6
600470.SH,20210714,5.79,5.79,5.79,5.79,310800.0,1799532.0,5.79
002961.SZ,20210714,21.22,21.21,21.29,21.21,172500.0,3659318.08,21.21
600227.SH,20210714,3.19,3.19,3.19,3.19,107200.0,341968.0,3.19
002998.SZ,20210714,10.65,10.61,10.65,10.61,64600.0,685548.96,10.61
300656.SZ,20210714,31.16,31.16,31.16,31.16,15700.0,489212.0,31.16
300708.SZ,20210714,30.75,30.75,30.75,30.75,119200.0,3665400.0,30.75
300162.SZ,20210714,8.07,8.07,8.07,8.07,79300.0,639951.0,8.07
600511.SH,20210714,31.2,31.2,31.2,31.2,18900.0,589680.0,31.2
003007.SZ,20210714,19.88,19.93,19.93,19.88,74800.0,1490395.04,19.92
600267.SH,20210714,14.12,14.12,14.12,14.12,27000.0,381240.0,14.12
003015.SZ,20210714,12.75,12.75,12.75,12.75,1100.0,14025.0,12.75
300676.SZ,20210714,113.6,113.6,113.6,113.6,7800.0,886080.0,113.6
300748.SZ,20210714,36.05,36.05,36.05,36.05,440100.0,15865605.12,36.05
300189.SZ,20210714,5.16,5.16,5.16,5.16,1964900.0,10138883.84,5.16
600531.SH,20210714,5.47,5.47,5.47,5.47,47300.0,258731.0,5.47
003027.SZ,20210714,28.34,28.39,28.39,28.34,36900.0,1047411.04,28.39
600306.SH,20210714,12.04,12.04,12.04,12.04,1300.0,15652.0,12.04
003035.SZ,20210714,10.3,10.29,10.3,10.29,2113900.0,21751257.6,10.29
300717.SZ,20210714,16.3,16.3,16.3,16.3,1000.0,16300.0,16.3
300768.SZ,20210714,43.74,43.74,43.74,43.74,68100.0,2978694.08,43.74
300201.SZ,20210714,3.36,3.36,3.36,3.36,88900.0,298704.0,3.36
600551.SH,20210714,7.39,7.39,7.39,7.39,0.0,0.0,7.39
300080.SZ,20210714,5.6,5.6,5.6,5.6,110800.0,620480.0,5.6
600326.SH,20210714,7.31,7.31,7.31,7.31,317500.0,2320924.96,7.31
002521.SZ,20210714,6.86,6.86,6.86,6.86,41600.0,285376.0,6.86
300737.SZ,20210714,17.87,17.87,17.87,17.87,349200.0,6240204.16,17.87
688679.SH,20210714,13.27,13.27,13.27,13.27,800.0,10616.0,13.27
300221.SZ,20210714,8.25,8.25,8.25,8.25,150400.0,1240800.0,8.25
600571.SH,20210714,7.43,7.43,7.43,7.43,41600.0,309088.0,7.43
300181.SZ,20210714,9.14,9.14,9.14,9.14,222000.0,2029080.0,9.14
600760.SH,20210714,66.77,66.77,66.77,66.77,228331.0,15245661.44,66.77
300039.SZ,20210714,5.15,5.15,5.15,5.15,39900.0,205485.0,5.15
300757.SZ,20210714,39.57,39.57,39.57,39.57,14100.0,557937.0,39.57
300819.SZ,20210714,30.24,30.24,30.24,30.24,4400.0,133056.0,30.24
300241.SZ,20210714,8.54,8.54,8.54,8.54,179800.0,1535492.0,8.54
600612.SH,20210714,51.45,51.45,51.45,51.45,3300.0,169785.0,51.45
300209.SZ,20210714,6.32,6.32,6.32,6.32,28700.0,181384.0,6.32
600811.SH,20210714,3.36,3.36,3.36,3.36,4221569.92,14184474.88,3.36
300059.SZ,20210714,32.15,32.15,32.15,32.15,699452.0,22487383.04,32.15
300777.SZ,20210714,44.44,44.44,44.44,44.44,4900.0,217756.0,44.44
300839.SZ,20210714,15.08,15.08,15.08,15.08,4500.0,67860.0,15.08
300261.SZ,20210714,5.4,5.4,5.4,5.4,320500.0,1730700.0,5.4
600652.SH,20210714,2.32,2.32,2.32,2.32,295100.0,684632.0,2.32
600784.SH,20210714,5.07,5.07,5.07,5.07,26900.0,136383.0,5.07
600831.SH,20210714,5.76,5.76,5.76,5.76,19200.0,110592.0,5.76
300079.SZ,20210714,10.27,10.27,10.27,10.27,1823641.92,18728803.84,10.27
300806.SZ,20210714,50.19,50.19,50.19,50.19,900.0,45171.0,50.19
300859.SZ,20210714,24.73,24.73,24.73,24.73,6700.0,165691.0,24.73
300300.SZ,20210714,6.03,6.03,6.03,6.03,64300.0,387729.0,6.03
600699.SH,20210714,28.5,28.5,28.5,28.5,852382.0,24292887.04,28.5
600895.SH,20210714,18.49,18.49,18.49,18.49,131508.0,2431583.04,18.49
600851.SH,20210714,9.63,9.63,9.63,9.63,45100.0,434313.0,9.63
300092.SZ,20210714,9.06,9.06,9.06,9.06,1000.0,9060.0,9.06
300826.SZ,20210714,19.85,19.85,19.85,19.85,0.0,0.0,19.85
688619.SH,20210714,28.34,28.34,28.34,28.34,51717.0,1465660.0,28.34
300320.SZ,20210714,6.87,6.87,6.87,6.87,146700.0,1007828.96,6.87
