ts_code,trade_date,close,open,high,low,vol,amount,vwap
000404.SZ,20230621,6.6,6.61,6.66,6.6,145262.0,961506.8,6.62
000400.SZ,20230621,21.64,21.64,21.64,21.63,79600.0,1722483.04,21.64
000425.SZ,20230621,6.55,6.55,6.55,6.52,100200.0,656175.0,6.55
002920.SZ,20230621,158.0,158.0,158.64,157.99,51300.0,8112298.88,158.13
002706.SZ,20230621,11.03,11.03,11.03,10.97,44500.0,490754.0,11.03
300073.SZ,20230621,49.79,49.95,49.95,49.69,60200.0,3004134.08,49.9
300074.SZ,20230621,4.35,4.38,4.38,4.33,43600.0,189768.0,4.35
601118.SH,20230621,4.5,4.5,4.5,4.5,116300.0,523350.0,4.5
600455.SH,20230621,22.65,22.65,22.65,22.65,1400.0,31710.0,22.65
600641.SH,20230621,19.55,19.55,19.55,19.55,33000.0,645150.0,19.55
603985.SH,20230621,20.34,20.34,20.34,20.34,7100.0,144414.0,20.34
601012.SH,20230621,28.65,28.65,28.65,28.65,1342100.0,38451164.16,28.65
600128.SH,20230621,8.07,8.07,8.07,8.07,100.0,807.0,8.07
300882.SZ,20230621,31.6,31.6,31.6,31.6,89600.0,2831360.0,31.6
000525.SZ,20230621,9.35,9.35,9.35,9.35,78100.0,730235.04,9.35
000501.SZ,20230621,9.87,9.85,9.87,9.85,32800.0,323157.0,9.85
000524.SZ,20230621,11.08,10.96,11.08,10.96,16600.0,182998.0,11.02
002960.SZ,20230621,17.82,17.83,17.89,17.82,49000.0,873668.96,17.83
002746.SZ,20230621,8.05,8.03,8.05,8.02,16800.0,135006.0,8.04
300112.SZ,20230621,11.46,11.41,11.51,11.41,740600.0,8469372.16,11.44
300135.SZ,20230621,2.67,2.67,2.67,2.67,23800.0,63546.0,2.67
000545.SZ,20230621,2.82,2.82,2.82,2.82,15300.0,43146.0,2.82
000521.SZ,20230621,7.26,7.27,7.3,7.26,215913.0,1570095.36,7.27
000544.SZ,20230621,6.85,6.87,6.87,6.85,14048.0,96387.8,6.86
003006.SZ,20230621,17.3,17.3,17.31,17.22,9500.0,164333.0,17.3
002766.SZ,20230621,5.45,5.45,5.46,5.44,97000.0,528778.0,5.45
300132.SZ,20230621,5.39,5.39,5.39,5.39,3200.0,17248.0,5.39
300155.SZ,20230621,5.12,5.12,5.12,5.12,5500.0,28160.0,5.12
000565.SZ,20230621,5.37,5.36,5.37,5.36,9400.0,50393.0,5.36
000541.SZ,20230621,5.63,5.63,5.63,5.62,33800.0,190254.0,5.63
000564.SZ,20230621,1.17,1.17,1.17,1.17,691700.0,809288.96,1.17
003026.SZ,20230621,40.99,40.79,40.99,40.79,3000.0,122404.0,40.8
002817.SZ,20230621,8.53,8.55,8.55,8.53,5000.0,42710.0,8.54
300152.SZ,20230621,2.72,2.72,2.72,2.72,15000.0,40800.0,2.72
300175.SZ,20230621,3.8,3.8,3.8,3.8,17900.0,68020.0,3.8
000606.SZ,20230621,0.26,0.26,0.26,0.26,1925200.0,500552.0,0.26
000561.SZ,20230621,11.0,10.98,11.0,10.98,67400.0,740139.04,10.98
000607.SZ,20230621,5.88,5.88,5.88,5.88,45700.0,268716.0,5.88
300081.SZ,20230621,10.96,10.99,10.99,10.91,1581200.0,17340532.48,10.97
002837.SZ,20230621,32.4,32.4,32.43,32.31,80000.0,2592123.52,32.4
300172.SZ,20230621,4.7,4.7,4.7,4.7,35200.0,165440.0,4.7
300236.SZ,20230621,41.9,41.9,41.9,41.9,28200.0,1181580.0,41.9
000626.SZ,20230621,7.16,7.15,7.16,7.15,30900.0,220936.0,7.15
000622.SZ,20230621,3.7,3.71,3.71,3.7,5700.0,21135.0,3.71
000627.SZ,20230621,3.04,3.03,3.04,3.03,58600.0,177574.0,3.03
300180.SZ,20230621,3.57,3.57,3.57,3.57,7200.0,25704.0,3.57
002857.SZ,20230621,20.0,20.25,20.25,20.0,9600.0,194090.0,20.22
300199.SZ,20230621,11.11,11.15,11.15,11.1,363300.0,4045832.0,11.14
300256.SZ,20230621,3.05,3.04,3.05,3.04,69100.0,210129.0,3.04
000666.SZ,20230621,9.6,9.61,9.61,9.6,12700.0,122044.0,9.61
000703.SZ,20230621,6.68,6.69,6.69,6.68,34900.0,233329.0,6.69
000667.SZ,20230621,0.58,0.58,0.58,0.58,0.0,0.0,0.58
300208.SZ,20230621,7.95,7.95,7.95,7.95,20300.0,161385.0,7.95
002877.SZ,20230621,9.97,9.99,9.99,9.95,251100.0,2507419.04,9.99
300211.SZ,20230621,10.15,10.15,10.15,10.11,34000.0,345012.0,10.15
300276.SZ,20230621,4.05,4.03,4.05,4.02,460500.0,1856904.0,4.03
000707.SZ,20230621,8.32,8.32,8.33,8.32,17300.0,143941.0,8.32
000723.SZ,20230621,6.77,6.77,6.77,6.77,35400.0,239658.0,6.77
000726.SZ,20230621,6.42,6.42,6.42,6.42,12900.0,82818.0,6.42
300228.SZ,20230621,5.96,5.96,5.96,5.96,64100.0,382036.0,5.96
002916.SZ,20230621,78.9,79.19,79.19,78.9,6200.0,490534.0,79.12
300231.SZ,20230621,9.41,9.41,9.41,9.41,36300.0,341583.0,9.41
300317.SZ,20230621,5.39,5.39,5.39,5.39,69100.0,372449.0,5.39
000727.SZ,20230621,2.12,2.11,2.12,2.11,46100.0,97283.0,2.11
000788.SZ,20230621,6.81,6.8,6.81,6.8,27000.0,183667.0,6.8
000766.SZ,20230621,4.65,4.65,4.65,4.65,18400.0,85560.0,4.65
300248.SZ,20230621,11.29,11.24,11.29,11.23,232700.0,2617865.92,11.25
002936.SZ,20230621,2.26,2.25,2.26,2.25,135740.0,305549.0,2.25
300251.SZ,20230621,9.35,9.35,9.35,9.35,235000.0,2197249.92,9.35
300337.SZ,20230621,6.49,6.49,6.49,6.49,33400.0,216766.0,6.49
000767.SZ,20230621,3.06,3.05,3.06,3.05,69500.0,212275.0,3.05
000812.SZ,20230621,5.19,5.18,5.19,5.18,6100.0,31604.0,5.18
000837.SZ,20230621,14.78,14.8,14.82,14.68,4084300.16,60425666.56,14.8
300268.SZ,20230621,16.96,16.96,16.96,16.96,4200.0,71232.0,16.96
002956.SZ,20230621,15.71,15.66,15.81,15.66,69020.0,1081823.28,15.67
300271.SZ,20230621,12.65,12.65,12.65,12.65,499100.0,6313614.72,12.65
300115.SZ,20230621,12.11,12.15,12.15,12.1,255000.0,3096419.84,12.14
000816.SZ,20230621,3.11,3.11,3.11,3.11,25000.0,77750.0,3.11
000420.SZ,20230621,3.36,3.35,3.36,3.35,73700.0,246902.0,3.35
000877.SZ,20230621,8.3,8.3,8.3,8.3,16300.0,135290.0,8.3
300283.SZ,20230621,5.73,5.73,5.73,5.73,6800.0,38964.0,5.73
002976.SZ,20230621,27.47,27.48,27.48,27.45,4100.0,112664.0,27.48
300310.SZ,20230621,4.89,4.89,4.89,4.89,332900.0,1627880.96,4.89
300377.SZ,20230621,8.65,8.65,8.65,8.65,42900.0,371085.0,8.65
000505.SZ,20230621,7.46,7.46,7.46,7.46,20500.0,152930.0,7.46
000899.SZ,20230621,8.54,8.55,8.55,8.54,27800.0,237646.0,8.55
000936.SZ,20230621,13.21,13.2,13.25,13.16,7009205.12,92505743.36,13.2
300329.SZ,20230621,6.76,6.76,6.76,6.76,8000.0,54080.0,6.76
003010.SZ,20230621,22.58,22.58,22.58,22.5,145800.0,3290361.92,22.57
300350.SZ,20230621,4.33,4.33,4.33,4.33,9400.0,40702.0,4.33
300490.SZ,20230621,16.25,16.25,16.25,16.25,12100.0,196625.0,16.25
000856.SZ,20230621,8.46,8.46,8.46,8.46,29500.0,249570.0,8.46
000913.SZ,20230621,18.16,18.16,18.16,18.16,19700.0,357752.0,18.16
000976.SZ,20230621,2.05,2.04,2.05,2.04,383400.0,782188.96,2.04
300349.SZ,20230621,13.72,13.72,13.72,13.72,10500.0,144060.0,13.72
003030.SZ,20230621,24.6,24.6,24.6,24.59,600.0,14756.0,24.59
300370.SZ,20230621,3.15,3.15,3.15,3.15,622500.0,1960875.04,3.15
300591.SZ,20230621,6.02,6.02,6.02,6.02,3400.0,20468.0,6.02
000876.SZ,20230621,11.85,11.86,11.86,11.85,22200.0,263244.0,11.86
000933.SZ,20230621,13.22,13.21,13.23,13.21,80000.0,1056958.0,13.21
001212.SZ,20230621,24.26,24.26,24.26,24.26,500.0,12130.0,24.26
300369.SZ,20230621,14.49,14.49,14.49,14.49,117300.0,1699676.96,14.49
300097.SZ,20230621,6.55,6.6,6.6,6.55,23200.0,152624.0,6.58
300497.SZ,20230621,13.39,13.39,13.39,13.39,9700.0,129883.0,13.39
300619.SZ,20230621,61.75,61.75,61.75,61.75,700.0,43225.0,61.75
000917.SZ,20230621,8.3,8.35,8.44,8.3,2005700.0,16763608.32,8.36
000953.SZ,20230621,5.09,5.09,5.09,5.09,15600.0,79404.0,5.09
000504.SZ,20230621,11.92,11.92,11.92,11.92,5200.0,61984.0,11.92
300382.SZ,20230621,13.7,13.7,13.7,13.7,46700.0,639790.0,13.7
300196.SZ,20230621,13.75,13.75,13.75,13.75,1400.0,19250.0,13.75
300098.SZ,20230621,3.8,3.8,3.8,3.79,91000.0,345650.0,3.8
