ts_code,trade_date,close,open,high,low,vol,amount,vwap
000404.SZ,20230223,6.08,6.08,6.08,6.07,71400.0,434096.0,6.08
000425.SZ,20230223,7.11,7.12,7.14,7.11,1654400.0,11780236.8,7.12
000002.SZ,20230223,17.49,17.46,17.49,17.46,162687.0,2840944.96,17.46
300229.SZ,20230223,23.55,23.55,23.55,23.55,1253600.0,29522280.96,23.55
003037.SZ,20230223,12.7,12.8,12.8,12.7,34900.0,446056.0,12.78
300049.SZ,20230223,32.62,32.54,32.66,32.54,85851.0,2795722.56,32.56
301048.SZ,20230223,10.01,10.01,10.01,10.01,24500.0,245245.0,10.01
603926.SH,20230223,9.99,9.99,9.99,9.99,11600.0,115884.0,9.99
688091.SH,20230223,103.0,103.0,103.0,103.0,7564.0,779092.0,103.0
600989.SH,20230223,15.66,15.63,15.66,15.63,340230.0,5317942.08,15.63
601858.SH,20230223,14.57,14.57,14.57,14.57,249100.0,3629386.88,14.57
688268.SH,20230223,76.54,76.54,76.54,76.54,1100.0,84194.0,76.54
300854.SZ,20230223,17.37,17.37,17.37,17.37,15600.0,270972.0,17.37
688061.SH,20230223,89.8,89.8,89.8,89.8,2140.0,192172.0,89.8
000525.SZ,20230223,11.23,11.25,11.25,11.23,7700.0,86605.0,11.25
000524.SZ,20230223,11.71,11.68,11.71,11.68,88000.0,1027852.0,11.68
000062.SZ,20230223,12.59,12.59,12.59,12.59,16800.0,211512.0,12.59
300269.SZ,20230223,4.24,4.24,4.24,4.24,94400.0,400256.0,4.24
300219.SZ,20230223,7.7,7.7,7.7,7.7,33400.0,257180.0,7.7
300082.SZ,20230223,9.19,9.17,9.19,9.17,10000.0,91712.0,9.17
301083.SZ,20230223,12.68,12.68,12.68,12.68,0.0,0.0,12.68
000545.SZ,20230223,3.77,3.77,3.77,3.77,8000.0,30160.0,3.77
000544.SZ,20230223,6.92,6.93,6.93,6.92,44000.0,304918.0,6.93
000089.SZ,20230223,7.47,7.44,7.47,7.44,22400.0,167088.0,7.46
300282.SZ,20230223,5.92,5.92,5.92,5.92,35900.0,212528.0,5.92
300239.SZ,20230223,7.47,7.47,7.47,7.47,11000.0,82170.0,7.47
300108.SZ,20230223,2.06,2.07,2.08,2.06,78900.0,163304.0,2.07
301109.SZ,20230223,17.14,17.14,17.14,17.14,0.0,0.0,17.14
000565.SZ,20230223,6.68,6.68,6.68,6.68,2600.0,17368.0,6.68
000564.SZ,20230223,1.52,1.51,1.52,1.51,1500300.0,2267487.04,1.51
000301.SZ,20230223,15.77,15.71,15.77,15.71,37400.0,587980.0,15.72
300308.SZ,20230223,33.55,33.55,33.55,33.55,26400.0,885720.0,33.55
300259.SZ,20230223,3.7,3.7,3.7,3.7,37800.0,139860.0,3.7
300128.SZ,20230223,4.1,4.1,4.11,4.1,81800.0,335381.0,4.1
301129.SZ,20230223,89.99,89.99,89.99,89.99,3200.0,287968.0,89.99
000606.SZ,20230223,2.13,2.13,2.13,2.13,11300.0,24069.0,2.13
000607.SZ,20230223,5.95,5.94,5.95,5.94,369409.0,2194382.56,5.94
000587.SZ,20230223,0.72,0.72,0.72,0.72,0.0,0.0,0.72
300328.SZ,20230223,7.33,7.33,7.33,7.33,87500.0,641375.0,7.33
300279.SZ,20230223,5.54,5.54,5.54,5.54,12200.0,67588.0,5.54
300148.SZ,20230223,3.61,3.61,3.61,3.61,244500.0,882644.96,3.61
301149.SZ,20230223,11.39,11.39,11.39,11.39,6600.0,75174.0,11.39
000626.SZ,20230223,9.91,9.91,9.91,9.91,11300.0,111983.0,9.91
000627.SZ,20230223,3.53,3.51,3.54,3.51,164300.0,578502.0,3.52
000785.SZ,20230223,4.38,4.38,4.38,4.38,132900.0,582102.0,4.38
300348.SZ,20230223,12.01,12.01,12.01,12.01,17900.0,214979.0,12.01
300292.SZ,20230223,3.53,3.53,3.53,3.53,1456500.0,5141445.12,3.53
300168.SZ,20230223,9.71,9.71,9.71,9.71,89100.0,865160.96,9.71
301169.SZ,20230223,41.15,41.15,41.15,41.15,6300.0,259245.0,41.15
000666.SZ,20230223,10.34,10.33,10.34,10.33,3900.0,40292.0,10.33
000667.SZ,20230223,1.37,1.37,1.37,1.36,373400.0,510876.0,1.37
000995.SZ,20230223,18.81,18.83,18.83,18.81,8100.0,152443.0,18.82
300368.SZ,20230223,6.67,6.67,6.67,6.67,2700.0,18009.0,6.67
300318.SZ,20230223,6.03,6.03,6.03,6.03,3100.0,18693.0,6.03
300183.SZ,20230223,16.8,16.8,16.8,16.8,12200.0,204960.0,16.8
301182.SZ,20230223,21.19,21.19,21.19,21.19,0.0,0.0,21.19
000707.SZ,20230223,10.8,10.78,10.8,10.78,55900.0,602739.0,10.78
000726.SZ,20230223,8.44,8.45,8.45,8.44,22700.0,191811.0,8.45
