datetime,content,title
2025-08-31 23:04:41,据新华社，应全国人大常委会委员长赵乐际邀请，东帝汶国民议会议长费尔南达将于9月2日至7日率团访华。,东帝汶国民议会议长将访华
2025-08-31 22:46:16,9月2日（星期二）上午10时，中国人民抗日战争暨世界反法西斯战争胜利80周年纪念活动新闻中心将在梅地亚新闻中心二层新闻发布厅举办第三场记者见面会，请为中国抗战胜利作出贡献的国际友人或其遗属代表介绍对中国人民抗日战争的认识等方面情况，并回答记者提问。 (新华社),抗战胜利80周年纪念活动新闻中心将于9月2日上午举办第三场记者见面会
2025-08-31 22:46:16,9月2日（星期二）上午10时，中国人民抗日战争暨世界反法西斯战争胜利80周年纪念活动新闻中心将在梅地亚新闻中心二层新闻发布厅举办第三场记者见面会，请为中国抗战胜利作出贡献的国际友人或其遗属代表介绍对中国人民抗日战争的认识等方面情况，并回答记者提问。 (新华社),抗战胜利80周年纪念活动新闻中心将于9月2日上午举办第三场记者见面会
2025-08-31 22:34:23,美国国际开发署正式关闭后，其原计划用于5000多个项目，价值数百万美元的设备和物资正被以“清仓大甩卖”的方式处置。报道称，原本受严格监管的美国政府资产正通过出售、再分配或报失等方式处理，引发安全担忧。 (央视财经),美国国际开发署物资清仓大甩卖
2025-08-31 22:34:23,美国国际开发署正式关闭后，其原计划用于5000多个项目，价值数百万美元的设备和物资正被以“清仓大甩卖”的方式处置。报道称，原本受严格监管的美国政府资产正通过出售、再分配或报失等方式处理，引发安全担忧。 (央视财经),美国国际开发署物资清仓大甩卖
2025-08-31 22:34:23,美国国际开发署正式关闭后，其原计划用于5000多个项目，价值数百万美元的设备和物资正被以“清仓大甩卖”的方式处置。报道称，原本受严格监管的美国政府资产正通过出售、再分配或报失等方式处理，引发安全担忧。 (央视财经),美国国际开发署物资清仓大甩卖
2025-08-31 22:33:47,方正证券研报指出，今年以来的行情在7月份以后结构上出现了一次较大切换。此前超额收益较为明显的金融板块（主要是银行），在7月份以后超额收益显著回落。而伴随着指数加速上行，7月以后科技股信息技术板块成为了行情领涨板块。从板块盈利周期看，截至2025年中报，信息技术板块ROE有明显的触底回升迹象。在当前整体经济和市场环境中，成长占优依然是市场主要方向，可以关注科技成长内部的行情扩散机会。,方正证券：成长占优依然是市场主要方向，可关注科技成长内部的行情扩散机会
2025-08-31 22:33:47,方正证券研报指出，今年以来的行情在7月份以后结构上出现了一次较大切换。此前超额收益较为明显的金融板块（主要是银行），在7月份以后超额收益显著回落。而伴随着指数加速上行，7月以后科技股信息技术板块成为了行情领涨板块。从板块盈利周期看，截至2025年中报，信息技术板块ROE有明显的触底回升迹象。在当前整体经济和市场环境中，成长占优依然是市场主要方向，可以关注科技成长内部的行情扩散机会。,方正证券：成长占优依然是市场主要方向，可关注科技成长内部的行情扩散机会
2025-08-31 22:32:42,8月29日，招商局集团董事长缪建民带队调研集团与香港科技大学联合建设的钙钛矿新型半导体实验室，并听取了技术研发攻关情况的汇报。缪建民指出，集团与香港科技大学开展钙钛矿新型半导体联合研发项目，是集团依托校企联合实验室开展新产业培育的有益探索。钙钛矿新型半导体联合研发项目要尽快推进产业化进程，同步推进技术攻关和产品研发，做到技术不落后、产业转化不滞后，加速形成产品、开拓市场。,招商局集团董事长缪建民调研钙钛矿新型半导体实验室
2025-08-31 22:32:42,8月29日，招商局集团董事长缪建民带队调研集团与香港科技大学联合建设的钙钛矿新型半导体实验室，并听取了技术研发攻关情况的汇报。缪建民指出，集团与香港科技大学开展钙钛矿新型半导体联合研发项目，是集团依托校企联合实验室开展新产业培育的有益探索。钙钛矿新型半导体联合研发项目要尽快推进产业化进程，同步推进技术攻关和产品研发，做到技术不落后、产业转化不滞后，加速形成产品、开拓市场。,招商局集团董事长缪建民调研钙钛矿新型半导体实验室
2025-08-31 22:32:42,8月29日，招商局集团董事长缪建民带队调研集团与香港科技大学联合建设的钙钛矿新型半导体实验室，并听取了技术研发攻关情况的汇报。缪建民指出，集团与香港科技大学开展钙钛矿新型半导体联合研发项目，是集团依托校企联合实验室开展新产业培育的有益探索。钙钛矿新型半导体联合研发项目要尽快推进产业化进程，同步推进技术攻关和产品研发，做到技术不落后、产业转化不滞后，加速形成产品、开拓市场。,招商局集团董事长缪建民调研钙钛矿新型半导体实验室
2025-08-31 21:43:51,欧盟委员会主席冯德莱恩表示，欧盟新的1500亿欧元（1750亿美元）加速欧盟国防工业投资计划将使波兰受益最大。,
2025-08-31 21:43:51,欧盟委员会主席冯德莱恩表示，欧盟新的1500亿欧元（1750亿美元）加速欧盟国防工业投资计划将使波兰受益最大。,
2025-08-31 21:43:20,韩国媒体8月31日报道，韩国实习和住院医生因反对医学院扩招计划而引发的“辞职潮”风波持续18个月后终于平息，大部分涉事医生将于9月1日返岗，韩国医疗系统人手紧缺的状况有望得以缓解。韩国多家媒体援引业内消息人士的话报道，各大医院已完成今年下半年实习和住院医生的招聘工作，返岗和新聘医生的具体数量将由保健福祉部在数日内公布。按媒体说法，此前离岗的大部分医生均已同意返回。（央视新闻）,韩国医生“辞职潮”风波持续18个月后终平息
2025-08-31 21:43:20,韩国媒体8月31日报道，韩国实习和住院医生因反对医学院扩招计划而引发的“辞职潮”风波持续18个月后终于平息，大部分涉事医生将于9月1日返岗，韩国医疗系统人手紧缺的状况有望得以缓解。韩国多家媒体援引业内消息人士的话报道，各大医院已完成今年下半年实习和住院医生的招聘工作，返岗和新聘医生的具体数量将由保健福祉部在数日内公布。按媒体说法，此前离岗的大部分医生均已同意返回。（央视新闻）,韩国医生“辞职潮”风波持续18个月后终平息
2025-08-31 21:35:20,据中国天气网消息，未来几天北方西风带上不断有短波槽东移，冷空气开始活跃。今明天，受冷空气影响，新疆、内蒙古西部、甘肃河西将出现明显的降温和大风天气，自西向东先后有6~8℃降温，局地降温幅度达10℃以上。之后9月3日起，还将有高空槽东移，又将有冷空气自西向东影响北方地区，届时各地气温还将出现波动。,冷空气接连来袭，下周北方多地或开启入秋进程
2025-08-31 21:35:20,据中国天气网消息，未来几天北方西风带上不断有短波槽东移，冷空气开始活跃。今明天，受冷空气影响，新疆、内蒙古西部、甘肃河西将出现明显的降温和大风天气，自西向东先后有6~8℃降温，局地降温幅度达10℃以上。之后9月3日起，还将有高空槽东移，又将有冷空气自西向东影响北方地区，届时各地气温还将出现波动。,冷空气接连来袭，下周北方多地或开启入秋进程
2025-08-31 21:23:10,近日，兴业银行2025年半年度报告显示，前十名股东中，报告期内增持最多的股东为“大家人寿保险股份有限公司－传统产品”，报告期内增持5.4亿股，截至上半年末，共计持股6.5亿股，持股比例超过3%。记者查阅兴业银行2024年年度报告发现，截至2024年末，大家人寿尚未进入兴业银行前十名股东行列。兴业银行2025年第一季度报告显示，大家人寿进入前十名股东行列，持股数量与半年报数据一致。大家保险相关负责人表示，“挖掘包括兴业银行在内的优质战略标的，长期持有，发挥长线机构优势。”（中证金牛座）,大家人寿上半年增持兴业银行，公司回应：挖掘优质战略标的并长期持有
2025-08-31 21:23:10,近日，兴业银行2025年半年度报告显示，前十名股东中，报告期内增持最多的股东为“大家人寿保险股份有限公司－传统产品”，报告期内增持5.4亿股，截至上半年末，共计持股6.5亿股，持股比例超过3%。记者查阅兴业银行2024年年度报告发现，截至2024年末，大家人寿尚未进入兴业银行前十名股东行列。兴业银行2025年第一季度报告显示，大家人寿进入前十名股东行列，持股数量与半年报数据一致。大家保险相关负责人表示，“挖掘包括兴业银行在内的优质战略标的，长期持有，发挥长线机构优势。”（中证金牛座）,大家人寿上半年增持兴业银行，公司回应：挖掘优质战略标的并长期持有
2025-08-31 21:22:25,"据港交所文件，禾赛科技通过港交所聆讯，拟赴港上市。数据显示，于2022年、2023年、2024年，禾赛科技的净收入分别为人民币1,202.7百万元、人民币1,877.0百万元、人民币2,077.2百万元，2025年一季度，公司实现净收入人民币525.3百万元，同比增加46.3%。",禾赛科技通过港交所聆讯，拟赴港上市
2025-08-31 21:22:25,"据港交所文件，禾赛科技通过港交所聆讯，拟赴港上市。数据显示，于2022年、2023年、2024年，禾赛科技的净收入分别为人民币1,202.7百万元、人民币1,877.0百万元、人民币2,077.2百万元，2025年一季度，公司实现净收入人民币525.3百万元，同比增加46.3%。",禾赛科技通过港交所聆讯，拟赴港上市
2025-08-31 21:22:25,"据港交所文件，禾赛科技通过港交所聆讯，拟赴港上市。数据显示，于2022年、2023年、2024年，禾赛科技的净收入分别为人民币1,202.7百万元、人民币1,877.0百万元、人民币2,077.2百万元，2025年一季度，公司实现净收入人民币525.3百万元，同比增加46.3%。",禾赛科技通过港交所聆讯，拟赴港上市
2025-08-31 20:41:45,目前，在上海医保及金融监管等多部门指导下，上海头部商业健康险公司正在联合研发新型团险产品，并以此为样板制定新型团险示范性条款。目前，数款创新产品已进入最后攻坚阶段，预计与示范性条款一起，在今年下半年同步面市。据多名深度参与到相关工作的保司人士透露，新型团险产品会引入团险版商保药品目录，聚焦医保外保障责任，探索共保体等风险共担机制，并有望在企业员工家属保障责任拓宽、个人医疗费用“封顶”等方面进行试点探索。（一财）,上海团险版商保目录呼之欲出，新型团险定价“兼顾惠民属性”
2025-08-31 20:41:45,目前，在上海医保及金融监管等多部门指导下，上海头部商业健康险公司正在联合研发新型团险产品，并以此为样板制定新型团险示范性条款。目前，数款创新产品已进入最后攻坚阶段，预计与示范性条款一起，在今年下半年同步面市。据多名深度参与到相关工作的保司人士透露，新型团险产品会引入团险版商保药品目录，聚焦医保外保障责任，探索共保体等风险共担机制，并有望在企业员工家属保障责任拓宽、个人医疗费用“封顶”等方面进行试点探索。（一财）,上海团险版商保目录呼之欲出，新型团险定价“兼顾惠民属性”
