datetime,content,title
2026-01-31 23:10:25,金龙鱼在投资者互动平台表示，公司采购原材料时，从下订单、运输到生产加工，需要一定的周转期，为了应对商品价格波动对公司经营业绩带来的影响，公司会通过使用期货等衍生工具开展商品套期保值业务，这是行业通行的、成熟的风险管理工具。,金龙鱼：为应对商品价格波动，会开展商品套期保值业务
2026-01-31 22:39:56,伊朗北部城市埃斯兰夏尔司法部门宣布近日逮捕300名参与此前骚乱的人员。经调查，这些人曾在骚乱期间参与故意伤人、袭击安全人员、损坏公共设施、焚毁宗教场所等违法行为。（央视）,伊朗北部一地司法部门逮捕300名参与骚乱人员
2026-01-31 22:39:56,伊朗北部城市埃斯兰夏尔司法部门宣布近日逮捕300名参与此前骚乱的人员。经调查，这些人曾在骚乱期间参与故意伤人、袭击安全人员、损坏公共设施、焚毁宗教场所等违法行为。（央视）,伊朗北部一地司法部门逮捕300名参与骚乱人员
2026-01-31 22:39:56,伊朗北部城市埃斯兰夏尔司法部门宣布近日逮捕300名参与此前骚乱的人员。经调查，这些人曾在骚乱期间参与故意伤人、袭击安全人员、损坏公共设施、焚毁宗教场所等违法行为。（央视）,伊朗北部一地司法部门逮捕300名参与骚乱人员
2026-01-31 22:39:17,就“海外饲料的中长期发展规划”问题，新希望1月30日在分析师会议中表示，公司希望到2030年前后，海外饲料业务能达到1000万吨目标。就短期来看，2026年海外在2025年基础上要实现破百万吨的增长。在区域市场上，还是聚焦现有14个国家提高市占率，尤其是越南、印尼、埃及、菲律宾、孟加拉这些重点国家，公司基本都已经跻身前五，在个别国家位居第一，公司会以上规模、扩大市占率为优先，兼顾利润。,新希望：2026年海外饲料业务在2025年基础上要实现破百万吨的增长
2026-01-31 22:38:37,当地时间1月31日，伊朗东阿塞拜疆省危机管理部门否认大不里士市当日发生爆炸事件。此前，一些媒体和网站流传当天有关大不里士市发生爆炸事件的消息和传闻。（央视）,伊朗方面否认大不里士市发生爆炸事件
2026-01-31 22:38:37,当地时间1月31日，伊朗东阿塞拜疆省危机管理部门否认大不里士市当日发生爆炸事件。此前，一些媒体和网站流传当天有关大不里士市发生爆炸事件的消息和传闻。（央视）,伊朗方面否认大不里士市发生爆炸事件
2026-01-31 22:38:37,当地时间1月31日，伊朗东阿塞拜疆省危机管理部门否认大不里士市当日发生爆炸事件。此前，一些媒体和网站流传当天有关大不里士市发生爆炸事件的消息和传闻。（央视）,伊朗方面否认大不里士市发生爆炸事件
2026-01-31 22:22:32,当地时间1月31日，以色列官员表示，以色列与当天早些时候发生在伊朗境内的多起爆炸事件无关。,以色列官员否认以方与伊朗多地爆炸事件有关
2026-01-31 22:22:32,当地时间1月31日，以色列官员表示，以色列与当天早些时候发生在伊朗境内的多起爆炸事件无关。,以色列官员否认以方与伊朗多地爆炸事件有关
2026-01-31 22:22:32,当地时间1月31日，以色列官员表示，以色列与当天早些时候发生在伊朗境内的多起爆炸事件无关。,以色列官员否认以方与伊朗多地爆炸事件有关
2026-01-31 22:05:15,1月31日，北京经济技术开发区举办北京人工智能产业创新发布会暨模数OPC(One Person Company)社区生态伙伴大会。会上，北京经开区为AI虚拟偶像Yuri（尤栗）颁发全国首个虚拟偶像身份认证，宣布建设模数OPC社区及其配套5A支持体系。,北京经开区发出全国首个虚拟偶像身份认证
2026-01-31 22:05:15,1月31日，北京经济技术开发区举办北京人工智能产业创新发布会暨模数OPC(One Person Company)社区生态伙伴大会。会上，北京经开区为AI虚拟偶像Yuri（尤栗）颁发全国首个虚拟偶像身份认证，宣布建设模数OPC社区及其配套5A支持体系。,北京经开区发出全国首个虚拟偶像身份认证
2026-01-31 22:02:59,中信证券发布房地产行业2025年业绩预告点评报告时指出，2026年房地产市场具备止跌回稳的基础，房价止跌回稳也是房企资产负债表修复的关键。,
2026-01-31 22:02:59,中信证券发布房地产行业2025年业绩预告点评报告时指出，2026年房地产市场具备止跌回稳的基础，房价止跌回稳也是房企资产负债表修复的关键。,
2026-01-31 22:02:59,中信证券发布房地产行业2025年业绩预告点评报告时指出，2026年房地产市场具备止跌回稳的基础，房价止跌回稳也是房企资产负债表修复的关键。,
2026-01-31 22:02:59,中信证券发布房地产行业2025年业绩预告点评报告时指出，2026年房地产市场具备止跌回稳的基础，房价止跌回稳也是房企资产负债表修复的关键。,
2026-01-31 21:42:56,据新华社报道，美国第一夫人梅拉尼娅·特朗普的个人纪录片《梅拉尼娅：20天走向历史》（简称《梅拉尼娅》）1月30日登陆全球院线，但在多国影院遇冷。据多家国际媒体报道，该片在英国、加拿大甚至美国本土多家影院售票情况惨淡，部分场次几乎无人问津。在全球知名电影和电视评分网站“烂番茄”上，该片评分低至1.7分。该片拍摄制作及推广费用高达7500万美元（约合人民币5.21亿元，与《哪吒2》网传成本相近），亚马逊公司创始人贝索斯的重金投入遭到舆论嘲讽。（每经网）,特朗普夫人个人纪录片上映，成本超5亿元，全球票房惨淡，评分1.7分
2026-01-31 21:42:56,据新华社报道，美国第一夫人梅拉尼娅·特朗普的个人纪录片《梅拉尼娅：20天走向历史》（简称《梅拉尼娅》）1月30日登陆全球院线，但在多国影院遇冷。据多家国际媒体报道，该片在英国、加拿大甚至美国本土多家影院售票情况惨淡，部分场次几乎无人问津。在全球知名电影和电视评分网站“烂番茄”上，该片评分低至1.7分。该片拍摄制作及推广费用高达7500万美元（约合人民币5.21亿元，与《哪吒2》网传成本相近），亚马逊公司创始人贝索斯的重金投入遭到舆论嘲讽。（每经网）,特朗普夫人个人纪录片上映，成本超5亿元，全球票房惨淡，评分1.7分
2026-01-31 21:40:52,北京经济技术开发区管理委员会印发《关于进一步加快建设全域人工智能之城的实施方案（2026—2027年）》。其中提到，建设智能终端产业街区。规划建设智能终端产业特色集聚区，以共享工厂为核心，构建“1+3”共性服务支撑基座，推动终端产品向智能化、个性化、生态化跃升。高效运营智能终端共享工厂，提供模组设计、二次算法开发、柔性组装等全链条小试及中试服务，组织“极客创业营”支持团队开发创意终端。高水平打造AI眼镜创新中心，集成硅基OLED显示、微纳光学等中试平台。聚力布局AI玩具创意基地，引聚顶尖设计资源，打造消费级爆款产品。加快建设AI健康可穿戴研发底座，依托国家体育健康人工智能公共创新平台，开发专业级运动手环、脑机接口等前沿终端。,北京经济技术开发区：高水平打造AI眼镜创新中心，集成硅基OLED显示、微纳光学等中试平台
2026-01-31 21:40:52,北京经济技术开发区管理委员会印发《关于进一步加快建设全域人工智能之城的实施方案（2026—2027年）》。其中提到，建设智能终端产业街区。规划建设智能终端产业特色集聚区，以共享工厂为核心，构建“1+3”共性服务支撑基座，推动终端产品向智能化、个性化、生态化跃升。高效运营智能终端共享工厂，提供模组设计、二次算法开发、柔性组装等全链条小试及中试服务，组织“极客创业营”支持团队开发创意终端。高水平打造AI眼镜创新中心，集成硅基OLED显示、微纳光学等中试平台。聚力布局AI玩具创意基地，引聚顶尖设计资源，打造消费级爆款产品。加快建设AI健康可穿戴研发底座，依托国家体育健康人工智能公共创新平台，开发专业级运动手环、脑机接口等前沿终端。,北京经济技术开发区：高水平打造AI眼镜创新中心，集成硅基OLED显示、微纳光学等中试平台
2026-01-31 21:33:38,印尼当局表示，将打击股市操纵者，并加快金融改革步伐，以恢复市场对印尼资产的信心。印尼金融服务管理局（FSA）代理主席Friderica Widyasari Dewi在周六晚举行的新闻发布会上表示，将对股市操纵行为展开调查。印尼首席经济部长Airlangga Hartarto在同一个新闻发布会上转达了来自印尼总统的信息，即政府致力于“一个透明、公平和世界级的投资环境”。,暴跌之后印尼宣布将调查股市操纵行为
2026-01-31 21:33:38,印尼当局表示，将打击股市操纵者，并加快金融改革步伐，以恢复市场对印尼资产的信心。印尼金融服务管理局（FSA）代理主席Friderica Widyasari Dewi在周六晚举行的新闻发布会上表示，将对股市操纵行为展开调查。印尼首席经济部长Airlangga Hartarto在同一个新闻发布会上转达了来自印尼总统的信息，即政府致力于“一个透明、公平和世界级的投资环境”。,暴跌之后印尼宣布将调查股市操纵行为
2026-01-31 21:31:12,当地时间1月31日，伊朗南呼罗珊省情报部门表示，该省安全人员近日查明并破获20个参与骚乱的恐怖分子团伙，共逮捕128名主要成员。经调查，这些成员在近期骚乱中袭击伊朗安全部队，破坏和焚毁公共服务设施、私人商店以及宗教场所等。此外，安全人员从这些人身上缴获了大量冷兵器、燃烧瓶、手榴弹等危险品。（央视新闻）,伊朗南呼罗珊省逮捕百余名参与骚乱主要成员
2026-01-31 21:31:12,当地时间1月31日，伊朗南呼罗珊省情报部门表示，该省安全人员近日查明并破获20个参与骚乱的恐怖分子团伙，共逮捕128名主要成员。经调查，这些成员在近期骚乱中袭击伊朗安全部队，破坏和焚毁公共服务设施、私人商店以及宗教场所等。此外，安全人员从这些人身上缴获了大量冷兵器、燃烧瓶、手榴弹等危险品。（央视新闻）,伊朗南呼罗珊省逮捕百余名参与骚乱主要成员
2026-01-31 21:31:12,当地时间1月31日，伊朗南呼罗珊省情报部门表示，该省安全人员近日查明并破获20个参与骚乱的恐怖分子团伙，共逮捕128名主要成员。经调查，这些成员在近期骚乱中袭击伊朗安全部队，破坏和焚毁公共服务设施、私人商店以及宗教场所等。此外，安全人员从这些人身上缴获了大量冷兵器、燃烧瓶、手榴弹等危险品。（央视新闻）,伊朗南呼罗珊省逮捕百余名参与骚乱主要成员
