datetime,content,title
2024-09-30 23:55:37,9月30日晚，一架航班号为JU988的塞尔维亚航空航班飞抵广州白云国际机场，这标志着塞尔维亚航空“贝尔格莱德—广州”航线成功首飞。该直飞航线的开通，将为中塞两国的经贸合作、文化交流与人员往来带来极大便利。据了解，塞尔维亚航空“贝尔格莱德—广州”航线，是广州白云国际机场今年以来开通的第19条国际客运航线，也是继6月开通广州—匈牙利布达佩斯之后，直飞东欧的第二条国际客运航线。（央视新闻）,广州白云机场 “贝尔格莱德—广州”航线成功首航
2024-09-30 23:55:37,9月30日晚，一架航班号为JU988的塞尔维亚航空航班飞抵广州白云国际机场，这标志着塞尔维亚航空“贝尔格莱德—广州”航线成功首飞。该直飞航线的开通，将为中塞两国的经贸合作、文化交流与人员往来带来极大便利。据了解，塞尔维亚航空“贝尔格莱德—广州”航线，是广州白云国际机场今年以来开通的第19条国际客运航线，也是继6月开通广州—匈牙利布达佩斯之后，直飞东欧的第二条国际客运航线。（央视新闻）,广州白云机场 “贝尔格莱德—广州”航线成功首航
2024-09-30 23:55:37,9月30日晚，一架航班号为JU988的塞尔维亚航空航班飞抵广州白云国际机场，这标志着塞尔维亚航空“贝尔格莱德—广州”航线成功首飞。该直飞航线的开通，将为中塞两国的经贸合作、文化交流与人员往来带来极大便利。据了解，塞尔维亚航空“贝尔格莱德—广州”航线，是广州白云国际机场今年以来开通的第19条国际客运航线，也是继6月开通广州—匈牙利布达佩斯之后，直飞东欧的第二条国际客运航线。（央视新闻）,广州白云机场 “贝尔格莱德—广州”航线成功首航
2024-09-30 23:55:18,据澎湃报道，9月30日，北京市规划和自然资源委员会网站发布了“2024年度第四轮拟供应商品住宅用地清单”，共涉及9宗地，土地面积约39公顷，建筑规模约96万平方米，其中朝阳区4宗、丰台区3宗，东城区、经济技术开发区各1宗，清单内项目将于2024年10月31日前供应。本轮次项目中位于核心区及中心城区的项目8宗，占比近九成；位于轨道交通站点周边的项目7宗，占比近八成。,北京今年年第四轮拟供9宗商品住宅用地，九成位于核心区及中心城区
2024-09-30 23:55:18,据澎湃报道，9月30日，北京市规划和自然资源委员会网站发布了“2024年度第四轮拟供应商品住宅用地清单”，共涉及9宗地，土地面积约39公顷，建筑规模约96万平方米，其中朝阳区4宗、丰台区3宗，东城区、经济技术开发区各1宗，清单内项目将于2024年10月31日前供应。本轮次项目中位于核心区及中心城区的项目8宗，占比近九成；位于轨道交通站点周边的项目7宗，占比近八成。,北京今年年第四轮拟供9宗商品住宅用地，九成位于核心区及中心城区
2024-09-30 23:55:18,据澎湃报道，9月30日，北京市规划和自然资源委员会网站发布了“2024年度第四轮拟供应商品住宅用地清单”，共涉及9宗地，土地面积约39公顷，建筑规模约96万平方米，其中朝阳区4宗、丰台区3宗，东城区、经济技术开发区各1宗，清单内项目将于2024年10月31日前供应。本轮次项目中位于核心区及中心城区的项目8宗，占比近九成；位于轨道交通站点周边的项目7宗，占比近八成。,北京今年年第四轮拟供9宗商品住宅用地，九成位于核心区及中心城区
2024-09-30 23:55:18,据澎湃报道，9月30日，北京市规划和自然资源委员会网站发布了“2024年度第四轮拟供应商品住宅用地清单”，共涉及9宗地，土地面积约39公顷，建筑规模约96万平方米，其中朝阳区4宗、丰台区3宗，东城区、经济技术开发区各1宗，清单内项目将于2024年10月31日前供应。本轮次项目中位于核心区及中心城区的项目8宗，占比近九成；位于轨道交通站点周边的项目7宗，占比近八成。,北京今年年第四轮拟供9宗商品住宅用地，九成位于核心区及中心城区
2024-09-30 23:48:01,"明晟公司MSCI北欧国家指数跌0.7%，报394.38点。

诺和诺德收跌1.2%，对该指数的拖累最大；沃尔沃汽车集团收跌3.5%，在一众成分股中跌幅最大。",
2024-09-30 23:48:01,"明晟公司MSCI北欧国家指数跌0.7%，报394.38点。

诺和诺德收跌1.2%，对该指数的拖累最大；沃尔沃汽车集团收跌3.5%，在一众成分股中跌幅最大。",
2024-09-30 23:48:01,"明晟公司MSCI北欧国家指数跌0.7%，报394.38点。

诺和诺德收跌1.2%，对该指数的拖累最大；沃尔沃汽车集团收跌3.5%，在一众成分股中跌幅最大。",
2024-09-30 23:48:01,"明晟公司MSCI北欧国家指数跌0.7%，报394.38点。

诺和诺德收跌1.2%，对该指数的拖累最大；沃尔沃汽车集团收跌3.5%，在一众成分股中跌幅最大。",
2024-09-30 23:47:50,据“安徽金融”最新消息，9月30日，合肥产投和工银资本、合肥工行联合签署股权投资基金战略合作协议。此次签约，标志着中部及长三角地区首只AIC股权投资基金正式启动，意向基金规模为100亿元，将重点投向集成电路、新型显示、新材料、航空航天、低空经济、新能源等重点战略新兴产业与未来产业，以及专精特新、小巨人企业。,安徽首只AIC股权投资基金启动，意向基金规模为100亿元
