datetime,content,title
2023-09-30 23:57:40,【乌克兰一输油管道破裂并引发火灾】乌克兰伊万诺-弗兰科夫斯克州纳德维尔纳区的一条输油管道破裂，原油泄漏并引发火灾，目前已造成6人受伤。,
2023-09-30 23:55:15,【大额存单利率跌破3% 购买仍需“拼手速”？】现阶段大额存单的利率已经从去年开始连续下调，三年期的利率目前大多维持在2.6%左右，比去年同期下降了约0.5%。而且，大额存单的额度非常有限，需要市民通过手机银行或者现场抢购，很难买到。有些银行甚至已经没有大额存单额度，转而推销其他定期理财产品。,
2023-09-30 23:52:05,【首次包揽亚运男女百米冠军，中国队奖牌数超日韩总和】30日，杭州亚运会进入揭幕后的第七个比赛日，产生了25枚金牌。中国体育代表团单日收获9金，并首次包揽亚运男女百米冠军。奖牌榜上，中国队以114金68银34铜断层领先，奖牌数量超日韩总和。,
2023-09-30 23:51:10,【芯片激光雷达大模型如何“变”？全球智能汽车产业大会解读发展密码】9月28日，第六届全球智能汽车产业大会（GIV2023）在合肥落下帷幕。会上专家与企业代表不约而同认为，在全球化和数字化的背景下，企业之间的协作和合作变得比以往任何时候都更为重要。总体来看，新时期推动智能网联汽车的发展，政府、行业都很难直接套用新能源汽车的模式和经验，更多依靠行业、市场的力量，而不仅是政策的力量。他认为，国家层面也应加强合作平台建设，完善法律法规与标准；企业应该积极探索智能汽车商业模式，打造产业生态；投资机构应该注重科技创新与模式创新，避免无效投资，合理的商业模式比政府补贴更重要。,
2023-09-30 23:43:38,【假期首日北京怀柔接待游客超10万人，消防部门前置备勤持续护航】9月29日，北京郊区景区、民宿市场火爆。据文旅部门统计，假期首日，北京市怀柔区各类景区、宾馆饭店、民宿等场所共接待游客超过10万人。大量游客带来用火用电量激增，遗留火种引发火灾的风险也大大增加，怀柔区消防救援支队抽调防灭火精干力量，持续对大型景区及民宿区域开展动态巡控，前置备勤。,
2023-09-30 23:39:37,"周六重要消息汇总
国内新闻：
1. 《求是》杂志发表习近平总书记重要文章《推进中国式现代化需要处理好若干重大关系》。
2. 国家统计局：9月份，制造业PMI连续4个月回升，4月份以来首次升至扩张区间。
3. 国家航天局：我国新研制的鹊桥二号中继通信卫星计划明年上半年发射。
4. 假期第一天，中国铁路单日旅客发送量首次破2000万人次。
5. 中国铁路：“高铁因超员触发报警无法发车”为虚假报道。
6. 外交部：事实一再证明，美国是名副其实的“谎言帝国”。
7. 据灯塔专业版，截至9月30日21时18分，2023年国庆档新片总票房（含预售）突破10亿元。
8. 中国女足晋级亚运会四强，10月3日，中国女足将与日本女足在半决赛相遇。
9. 杭州亚运会赛程过半，中国金牌总数已超赛前预测高线。
10. 两名在澳门落网的JPEX涉案疑犯将被香港警方拘捕。
国际新闻
1. 美国众议院共和党人初步计划在周六推动一项临时支出法案的投票，该法案将避免削减联邦机构的资金，并提供数十亿美元来补充国家的救灾基金。
2. 美国众议院多数党领袖斯卡利斯：众议院今日将就为期45天的临时预算方案进行投票。
3. 据日经新闻：日本将从10月份开始放宽首次公开发行（IPO）规定。
4. 美国汽车工人联合会扩大罢工范围，电池厂成谈判症结所在。底特律赌场工人也批准必要时罢工。
5. 乌克兰宣布成立国防工业联盟，并表示目前已有13家公司签署了协议。
6. 纳卡地区12万居民中的10万已抵达亚美尼亚。
7. 亚特兰大联储GDPNow模型预计美国第三季度GDP为4.9%，与此前预计持平。
8. 英国铁路交通因罢工几乎完全瘫痪。
9. 5年来最弱的季风降雨可能使印度食糖出口前景黯淡。
10. LV老板伯纳德·阿尔诺涉嫌洗钱遭调查。",
2023-09-30 23:27:16,美国地质勘探局：北加利福尼亚海岸附近发生5.0级地震。,
2023-09-30 23:26:23,【中共代表团访问西班牙】中央党校（国家行政学院）分管日常工作的副校（院）长谢春涛率中共代表团访问西班牙，会见西党政领导人，举办中共二十大精神专题座谈会，并作为中共代表出席西班牙共产党党节，广泛宣介习近平新时代中国特色社会主义思想。西方表示，愿继续推动西中党际交往和国家关系不断向前发展。（新华社）,
2023-09-30 23:25:36,【全国多地举行烈士纪念活动】 9月30日，在我国第十个“烈士纪念日”之际，全国多地举行敬献花篮、主题宣讲等烈士纪念活动，传承红色基因，赓续精神血脉。,
2023-09-30 23:23:53,【水利部针对湖北省启动洪水防御Ⅳ级应急响应】受降雨影响，29日汉江发生今年第1号洪水；9月30日上午，水利部发布汉江洪水蓝色预警，针对湖北省启动洪水防御Ⅳ级应急响应，并派出2个工作组赴湖北、陕西2省指导做好暴雨洪水防御工作。（央视新闻）,
2023-09-30 23:23:34,【罢工的不止车企工人？底特律赌场工人也批准必要时罢工】美国汽车工人联合会（UAW）周六表示，底特律三家赌场的工人投票赞成在必要时举行罢工。工会表示，底特律赌场委员会（DCC）代表底特律米高梅大酒店、希腊城娱乐场酒店和汽车城赌场的工人表示，工人们周五投票99%赞成在这三个地点罢工，假如没有达成新的合同协议的话。DCC在一份声明中表示，最早可能在10月中旬合同到期时发起罢工。DCC由五个代表赌场员工的工会组成，其中包括UNITE HERE Local 24、UAW等。这一消息公布之际，正值工会利用低失业率的机会，在有关新劳工协议的谈判中争取更高的工资和更好的工作条件。,
2023-09-30 23:23:34,【罢工的不止车企工人？底特律赌场工人也批准必要时罢工】美国汽车工人联合会（UAW）周六表示，底特律三家赌场的工人投票赞成在必要时举行罢工。工会表示，底特律赌场委员会（DCC）代表底特律米高梅大酒店、希腊城娱乐场酒店和汽车城赌场的工人表示，工人们周五投票99%赞成在这三个地点罢工，假如没有达成新的合同协议的话。DCC在一份声明中表示，最早可能在10月中旬合同到期时发起罢工。DCC由五个代表赌场员工的工会组成，其中包括UNITE HERE Local 24、UAW等。这一消息公布之际，正值工会利用低失业率的机会，在有关新劳工协议的谈判中争取更高的工资和更好的工作条件。,
