datetime,content,title
2020-09-30 23:53:58,  美国联邦航空管理局（FAA）局长开始对波音737 MAX进行试飞。,
2020-09-30 23:53:48,Facebook宣布将Messenger聊天和Instagram直接消息整合在一起，推动其在三款即时通讯应用上建立统一的即时通讯系统的目标。,
2020-09-30 23:50:27,【港股与全球股市的差距持续扩大】本季度，股市投资者在香港亏损的钱再次多于其他地区。恒生指数已下跌近3%，连续第二个季度表现落后于MSCI Inc全球指数超过10个百分点。香港基准股指自1990年代以来从未出现过连续两次如此幅度的落后表现。恒生指数成份股中有近三分之一在此期间下跌11%或者更多。,
2020-09-30 23:47:48,  在岸人民币兑美元（CNY）北京时间23:30收报6.7990元，较周二夜盘收盘涨199点。成交量250.09亿美元，较周二下降59.10亿美元。,
2020-09-30 23:46:29,【复苏迹象显现中国制造业前景光明】在生产和订单走强的提振下，衡量中国制造业活动的官方指标9月份上升，表明复苏势头依然强劲，而服务业的活动也有所增强。根据国家统计局周三发布的数据，9月份制造业采购经理指数(PMI)从一个月前的51升至51.5，高于彭博调查所得51.3的预估非制造业PMI从8月的55.2升至55.9。这高于54.7的预估中值。数值高于50表明情况较上个月有所改善。,
2020-09-30 23:45:47,  美联储卡什卡利：美国复苏速度加快，是因为此前开放的效果良好。,
2020-09-30 23:44:54,【市场分析：原油库存下降叠加围绕刺激法案的乐观情绪 周三油价走高】周三油价有所走高，因市场对美国原油供应减少感到乐观，且有迹象显示美国国会和白宫将达成一项财政刺激协议。Tortoise投资组合经理Quinn Kiley表示，如果在整体产品上有所减少，但与此同时炼厂更加活跃，这对需求前景而言是个好兆头，美国刺激法案应会推动持续的消费。刺激法案取得进展有助于在需求前景黯淡之际注入一些乐观情绪，但道明证券全球商品策略主管Bart Melek称，对第二波疫情的担忧以及产量可能高于预期的不确定性仍令油价涨势受限。,
2020-09-30 23:44:17,  俄罗斯外长拉夫罗夫：俄罗斯希望在莫斯科举行会议，邀请亚美尼亚与阿塞拜疆外长出席。,
2020-09-30 23:44:01,据媒体报道：美国财长姆努钦将于9月30日美东时间12:45会见国会众议院议长佩洛西。,
2020-09-30 23:42:58,【中秋国庆假期郑州富士康加班生产iPhone12 新入职人员奖励9000元】据《科创板日报》记者从相关渠道人士获悉，目前富士康郑州工厂最新政策是求职者、介绍人奖金分别为9000元、500元，按面试日期自10月2日起执行，新员工须在职超过90天且有效出勤满55天；入职未满一个月的郑州富士康员工告诉记者，现在生产的都是新机，自己所在组做的就是iPhone12，入职奖励一直在变，自己入职时政策是按照要求做满3个月就能拿到11000元奖励。,
2020-09-30 23:42:03,【美国大选首场辩论拜登占优？】美国东部时间29日晚9点(北京时间30日上午9点)，美国总统大选第一场辩论正式开始。CBS随后发布的即时民意调查数据显示，对于此场辩论的基调，83%的观众认为是负面的，17%的观众认为是正面的。对于“谁赢了今晚的辩论”，48%的观众认为是拜登赢了，41%认为是特朗普赢了，10%认为是平局。,
2020-09-30 23:41:33,  【欧股三大指数小幅收跌】欧股三大指数小幅收跌，德国DAX指数跌0.5%，法国CAC40指数跌0.24%，英国富时100指数跌0.43%。,
2020-09-30 23:41:04,  美国众议院多数党（民主党）领袖霍耶：尽管可能无法达成协议，但仍然会为刺激法案投票。,
