datetime,content,title
2020-02-29 23:59:04,【比尔·盖茨：新冠肺炎或成为百年不遇的大流行病 各国领导人应立即行动起来】2月29日，比尔·盖茨在《新英格兰医学杂志》发表文章指出“新冠肺炎可能成为百年不遇的大流行病。全球领导人应当立即行动起来，刻不容缓。”盖茨强调，面对任何危机，领导人都肩负着两个同等重要的责任：解决眼前的问题，以及防止问题再次发生。（科技日报）,
2020-02-29 23:59:04,【比尔·盖茨：新冠肺炎或成为百年不遇的大流行病 各国领导人应立即行动起来】2月29日，比尔·盖茨在《新英格兰医学杂志》发表文章指出“新冠肺炎可能成为百年不遇的大流行病。全球领导人应当立即行动起来，刻不容缓。”盖茨强调，面对任何危机，领导人都肩负着两个同等重要的责任：解决眼前的问题，以及防止问题再次发生。（科技日报）,
2020-02-29 23:51:24,【卢伟冰唱衰4G手机：今年一两千元就能买到4G旗舰机】小米副总裁卢伟冰通过微博表示：在确定的技术趋势面前，想通过“品牌溢价”把采用过气技术的产品持续卖高价，是不切合实际的。当年诺基亚的品牌效应比现在的任何一个品牌都强大。开盘4-5千的4G“旗舰”手机，今年花个1-2千买到不是梦。（C114通信网）,
2020-02-29 23:37:21,  【巴林新增3例新型冠状病毒感染者】据央视，巴林卫生部当地时间29日下午发布公告，确认境内新增3例新型冠状病毒感染者。三名感染者均为巴林公民，此前从伊朗经中转达到巴林，在抵达机场后被发现感染。至此巴林境内共计已发现41例新型冠状病毒感染者，巴林卫生部门表示，目前所有感染者已在医院接受治疗，身体状况稳定。,
2020-02-29 23:37:21,  【巴林新增3例新型冠状病毒感染者】据央视，巴林卫生部当地时间29日下午发布公告，确认境内新增3例新型冠状病毒感染者。三名感染者均为巴林公民，此前从伊朗经中转达到巴林，在抵达机场后被发现感染。至此巴林境内共计已发现41例新型冠状病毒感染者，巴林卫生部门表示，目前所有感染者已在医院接受治疗，身体状况稳定。,
2020-02-29 23:20:19,【山东：所有企业复工复产，一律取消审批】山东省委、省政府近日部署了10项任务，要点包括：1．强化财政金融政策支持。2．加大税费支持力度。3．阶段性减免社会保险费。4．提升煤电油气保障能力。5．增强信心稳定社会预期。6．分区分级精准复工达产。7．保障客货运输畅通。8．加快推动重点项目建设。9．新实施一批补短板强弱项重大项目。10．强化项目建设要素保障。（人民日报）,
2020-02-29 23:10:09,  【国务院办公厅关于贯彻实施修订后的证券法有关工作的通知】国务院办公厅关于贯彻实施修订后的证券法有关工作的通知，适时提出在证券交易所其他板块和国务院批准的其他全国性证券交易场所实行股票公开发行注册制的方案。相关方案经国务院批准后实施。,
2020-02-29 23:08:06,【中国政府向日本捐助 5000套防护服和10万只口罩】中国驻日本大使馆：疫情发生以来，日本政府和社会各界纷纷伸出援助之手，中国人民对此铭记在心。近来日本进入疫情防控关键期。中方愿在努力抗击本国疫情的同时，尽己所能向日本提供支持和帮助。不久前，中方向日方交付一批病毒检测试剂盒。近期中国政府还将分批次向日本捐赠5000套防护服和10万只口罩，其中前两批物资已于27日、28日运抵东京。中方将继续根据日方需要提供力所能及的帮助，同日本人民携手共渡难关。（央视）,
2020-02-29 23:08:06,【中国政府向日本捐助 5000套防护服和10万只口罩】中国驻日本大使馆：疫情发生以来，日本政府和社会各界纷纷伸出援助之手，中国人民对此铭记在心。近来日本进入疫情防控关键期。中方愿在努力抗击本国疫情的同时，尽己所能向日本提供支持和帮助。不久前，中方向日方交付一批病毒检测试剂盒。近期中国政府还将分批次向日本捐赠5000套防护服和10万只口罩，其中前两批物资已于27日、28日运抵东京。中方将继续根据日方需要提供力所能及的帮助，同日本人民携手共渡难关。（央视）,
2020-02-29 23:05:12,【安倍晋三：将为疫情中受中小学生停课影响的家长提供补贴支援】2月29日，日本首相安倍晋三就新冠肺炎疫情举行记者会。安倍晋三呼吁日本国民理解全国中小学临时停课的政策，同时表示将设立补贴制度，帮助因子女停课而需要请假照顾的家长，减少家长在收入上的损失。据日本共同社29日报道，安倍晋三强调，中小学临时停课政策的目的是杜绝学校内学生集体感染的风险。因中小学生停课一事突然，不少家长需请假回家照顾子女，面临收入减少的困境。安倍晋三称，将在十天内制定第二轮应急对策，从2019年度预算预备费用中拨款，为中小学生父母提供补贴。另外，对于受疫情及中小学生停课政策影响的企业，安倍晋三表示也将推出补贴政策。  （澎湃新闻）,
