datetime,content,title
2025-12-31 23:58:56,【英伟达正投资布鲁克菲尔德人工智能基础设施基金】私募股权公司布鲁克菲尔德（Brookfield）宣布将自主开展云计算业务，直面亚马逊等科技巨头的竞争。这项云计算业务将与该公司新发起的100亿美元人工智能专项基金，以及旗下即将运营的云计算公司睿迪恩特（Radiant）深度绑定。据知情人士透露，该专项基金正在法国、卡塔尔和瑞典推进数据中心项目建设。布鲁克菲尔德将优先向睿迪恩特出租基金旗下开发的所有数据中心，同时也可沿用传统模式，将场地租赁给外部云计算服务商。英伟达也在为布鲁克菲尔德的云计算计划提供支持。英伟达不仅参与投资了布鲁克菲尔德人工智能基础设施基金，还协助该公司搭建大型服务器集群。,
2025-12-31 23:56:10,希腊雅典证交所综合指数收跌0.01%，报2120.71点，2025年累计上涨将近44.30%。希腊股市连续六个季度走强，并连续五年上涨。,
2025-12-31 23:55:50,【美国周度初请人数降至一个月低点】美国上周初请失业金人数意外降至一个月来最低水平，但由于招聘低迷，12月失业率可能仍居高不下。近几周初请失业金人数波动较大，因为在假日季之前调整季节性波动数据面临挑战。劳动力市场预计仍处于经济学家和政策制定者所说的“不雇不炒”模式。尽管近期美国经济仍保持弹性，第三季度GDP增速达到两年来最快，但劳动力市场几乎陷入停滞。经济学家表示，劳动力需求和供应受到进口关税和打击移民的影响。,
2025-12-31 23:55:25,纳斯达克100指数期货、标普500指数期货均转涨。,
2025-12-31 23:54:38,【美国天然气下跌，因天气展望趋于温和】美国天然气期货大幅走低，因1月上半月的天气预报转暖。EBW Analytics的Eli Rubin在一份报告中称：“2026年1月份的天气将呈现前后两重天的格局：预计开局非常温和，到月中至月末将急剧转冷。“预计美国能源情报署(EIA)上周的库存报告将显示，库存减少460亿立方英尺，降幅小于往常，从而使库存量恢复到较五年均值有盈余的水平。Rubin补充说，本周取暖需求前景出现的看跌变化“可能使库存在1月份大部分时间里都略高于五年正常水平“。纽约商交所天然气价格下跌4.5%，报每百万英热单位3.793美元。,
2025-12-31 23:54:38,【美国天然气下跌，因天气展望趋于温和】美国天然气期货大幅走低，因1月上半月的天气预报转暖。EBW Analytics的Eli Rubin在一份报告中称：“2026年1月份的天气将呈现前后两重天的格局：预计开局非常温和，到月中至月末将急剧转冷。“预计美国能源情报署(EIA)上周的库存报告将显示，库存减少460亿立方英尺，降幅小于往常，从而使库存量恢复到较五年均值有盈余的水平。Rubin补充说，本周取暖需求前景出现的看跌变化“可能使库存在1月份大部分时间里都略高于五年正常水平“。纽约商交所天然气价格下跌4.5%，报每百万英热单位3.793美元。,
2025-12-31 23:53:27,【Citizens称Alphabet股价在2026年也可能表现强劲】据公民金融集团（Citizens Financial Group）称，Alphabet股价的上涨势头有望在2026年延续。该机构分析师安德鲁·布恩（Andrew Boone）给予谷歌母公司“买入”评级，并将其目标价从340美元上调至385美元。新目标价较周二收盘价有22.7%的上涨空间。,
2025-12-31 23:53:27,【Citizens称Alphabet股价在2026年也可能表现强劲】据公民金融集团（Citizens Financial Group）称，Alphabet股价的上涨势头有望在2026年延续。该机构分析师安德鲁·布恩（Andrew Boone）给予谷歌母公司“买入”评级，并将其目标价从340美元上调至385美元。新目标价较周二收盘价有22.7%的上涨空间。,
2025-12-31 23:53:27,【Citizens称Alphabet股价在2026年也可能表现强劲】据公民金融集团（Citizens Financial Group）称，Alphabet股价的上涨势头有望在2026年延续。该机构分析师安德鲁·布恩（Andrew Boone）给予谷歌母公司“买入”评级，并将其目标价从340美元上调至385美元。新目标价较周二收盘价有22.7%的上涨空间。,
2025-12-31 23:52:16,美国天然气期货跌超4.00%，现报3.209美元/百万英热。,
2025-12-31 23:52:16,美国天然气期货跌超4.00%，现报3.209美元/百万英热。,
