datetime,content,title
2023-07-31 23:59:05,【缅甸再次延长全国紧急状态6个月】据新华社，缅甸国防和安全委员会7月31日举行会议，决定再次延长全国紧急状态6个月。,
2023-07-31 23:58:54,意大利财长：意大利第二季度国内生产总值数据对全年展望没有影响。,
2023-07-31 23:58:40,【埃森哲将在爱尔兰裁员890人】埃森哲（Accenture）7月31日表示，作为3月份宣布的一轮全球裁员计划的一部分，该公司计划从爱尔兰业务部门裁减约890个职位，约占爱尔兰员工总数的13%。,
2023-07-31 23:57:37,【国家防总、应急管理部加密会商部署北方暴雨洪涝灾害防范应对工作】7月31日晚上，国家防总办公室、应急管理部加密研判会商，与中国气象局、水利部会商研判，视频连线北京、天津、河北等重点省份，滚动分析研判海河流域暴雨洪涝灾害，进一步安排部署重点地区防汛抗洪抢险救灾工作。会商指出，29日以来，京津冀三省市部分地区遭遇了极端强降雨，海河发生流域性较大洪水，子牙河、大清河、永定河先后发生编号洪水，宁晋泊、大陆泽、小清河等蓄滞洪区相继启用，河北邯郸、邢台、石家庄、保定，北京房山、门头沟等地洪涝地质灾害严重。据预测，今天夜间北京大部、天津、河北中南部和东北部仍有暴雨到大暴雨，洪涝灾害可能进一步加剧。,
2023-07-31 23:57:07,【美国私募公司L Catterton考虑最快9月份美国IPO】美国私募公司L Catterton据称考虑最快9月份美国IPO，寻求通过美国首次公开发行股票获得超过80亿美元估值。,
2023-07-31 23:51:37,【荷兰天然气期货周一涨超7%，7月份累跌超25%，英国天然气期货也累跌超27%】周一（7月31日）欧市尾盘，ICE英国天然气期货涨4.75%，报70.950便士/千卡，7月份累计下跌27.19%。TTF基准荷兰天然气期货涨7.06%，报27.300欧元/兆瓦时，7月份累跌25.48%。ICE欧盟碳排放交易许可（期货价格）跌2.21%，报85.74欧元/吨，7月份累跌约1.33%。,
2023-07-31 23:51:25,【今年上半年全国网信系统累计约谈5518家网站】据新华社，记者31日从国家网信办获悉，2023年上半年，全国网信系统聚焦重点、综合施策，依法查处网上各类违法违规行为，累计约谈网站5518家、暂停功能或更新网站188家，下架移动应用程序120款，关停小程序87款，会同电信主管部门取消违法网站许可或备案、关闭违法网站7704家，督促相关网站平台依法依约关闭违法违规账号39100个。,
2023-07-31 23:51:12,美国能源信息署（EIA）：美国用于生产生物燃料的豆油使用量在5月上升至11.41亿磅，4月份为9.27亿磅。,
2023-07-31 23:45:43,【分析师：下半年5年期以上LPR报价有可能单独下调】 据上证报，东方金诚首席宏观分析师王青预计，接下来可能出台的措施包括：在因城施策原则下，适度放宽包括一线城市部分区域在内的限贷限购措施，各地普遍加大公积金购房支持力度，在全国范围内加快推进“带押过户”模式、激活二手房市场，以及进一步引导居民房贷利率下行，乃至适度下调存量房贷利率等。“我们判断，下半年5年期以上LPR报价有可能单独下调，总的目标是引导房地产行业尽快实现软着陆。这对下半年稳增长和防风险都具有重要意义。”易居研究院研究总监严跃进表示，此次国常会没有提及房地产“市场面”，而是开门见山直指“政策面”。这其实是要求各地明确“优化房地产政策是当前一大任务”，各地政策定位要清晰、政策优化要主动、政策发布要及时。“8月份各地会加快出台房地产相关政策，尤其是购房政策等内容。” 严跃进认为。,
2023-07-31 23:45:06,【戴尔推出生成式人工智能解决方案】戴尔科技宣布，与英伟达合作推出了新的生成式人工智能解决方案，这些工具将帮助企业建立生成式人工智能模型，是戴尔5月份推出的“螺旋项目”（Project Helix）的扩展。,
2023-07-31 23:43:23,市场消息：乌克兰总统泽连斯基可能前往纽约参加联合国大会。,
2023-07-31 23:42:50,【分析师：稳增长政策大概率将延续6月以来的渐进适度节奏】 据上证报，31日召开国务院常务会议之后，东方金诚首席宏观分析师王青表示，着眼于保民生、稳就业，推动下半年经济复苏势头转强，当前“要加强逆周期调节和政策储备研究”。对于“研究有关到期阶段性政策的后续安排”，王青分析称，这主要是指此前针对小微企业和个体工高商户的税费减免及融资支持政策期限会进一步延长；稳就业政策、特别是推动青年就业创业政策也将延长，并有可进一步加大政策扶持力度。“以上是当前国民经济两个较为突出的薄弱环节。”“预计下半年宏观政策将继续坚持不搞大水漫灌原则，出台强刺激措施的可能性不大，稳增长政策大概率将延续6月以来的渐进适度节奏。” 王青说。,
