datetime,content,title
2022-04-30 23:56:06,【巴菲特：我们只是在觉得价格便宜的时候买入】在伯克希尔股东大会上，当被问及“如何抓住投资时机”的话题时，巴菲特回答称，我们并不会因为市场或经济的情况而去买卖，因为我们对实际的情况也不清楚。在2008年金融危机时，大家都很恐慌，而我们也没有在那个时候抓住投资时机；我们也错失了2020年3月股市大跌的机会。所以我们并不是非常善于精确掌握投资时机，我们只是在觉得投资对象价格便宜的时候买入。,
2022-04-30 23:54:07,【中国上市公司协会：2021年上市公司营业总收入和净利润分别增长19.81%和19.56%】中国上市公司协会今日发布的报告显示，2021年，上市公司共实现营业总收入64.97万亿元，同比增长19.81%；净利润5.30万亿元，同比增长19.56%；扣非后净利润4.43万亿元，同比增长24.39%，上市公司盈利能力进一步提升。分行业看，按照证监会公布的行业划分标准，19个行业大类中，约九成行业收入、七成行业净利润保持增长，约九成行业实现盈利，行业差异化特征显著。利润排在前三的行业分别是金融业、制造业和采矿业，上述三个行业合计贡献上市公司整体净利润的接近88%；交通运输、仓储和邮政业，文化、体育和娱乐业，住宿和餐饮业等行业扭亏为盈；同时，房地产业，租赁和商务服务业等行业受疫情等因素影响，公司盈利修复基础尚不牢固，导致净利润持续下滑。展开,
2022-04-30 23:53:52,【杭州临平调整“三区”，涉及东湖街道和乔司街道】杭州市临平区新冠肺炎疫情防控指挥部决定于4月30日24时起调整东湖街道和乔司街道“三区”管控范围。东湖街道封控区、管控区范围不变，防范区调整为香岸路、小横山路、望梅路、管山港合围区域（除封控区、管控区外）。乔司街道封控区调整为连城社区连城国际花园北区22幢，管控区调整为连城社区连城国际花园北区21幢、20幢、19幢、18幢、17幢、16幢、15幢、14幢，防范区调整为杭海路以东、石塘东路以北、友爱路-学埠路-稼东路以西、绕城高速合围区域（除封控区、管控区外）。（临平发布）,
2022-04-30 23:45:12,乌克兰军方：敖德萨机场遭到攻击，机场跑道受损，目前无法使用。,
2022-04-30 23:44:10,人民日报评论员：依法规范和引导我国资本健康发展，要坚持市场化法治化原则，坚持毫不动摇巩固和发展公有制经济，毫不动摇鼓励、支持、引导非公有制经济发展。,
2022-04-30 23:44:10,人民日报评论员：依法规范和引导我国资本健康发展，要坚持市场化法治化原则，坚持毫不动摇巩固和发展公有制经济，毫不动摇鼓励、支持、引导非公有制经济发展。,
2022-04-30 23:40:54,伯克希尔哈撒韦非保险业务副董事长格雷格·阿贝尔：伯克希尔没有忽视改善铁路运营和消费者服务的空间。,
2022-04-30 23:39:34," 巴菲特：任何伯克希尔公司的交易 ""现在必须是可观的""",
2022-04-30 23:32:20,【交通运输部：预计今年“五一”假期全国客运量1亿人次】交通运输部介绍，今年“五一”假期出行有三个特点：一是客流量较去年明显下降。预计假期全国客运量1亿人次，日均2000万人次，较2021年同期下降62%左右。二是客流呈现“两头高、中间低”态势。预计假期出发客流将集中在首日，也就是今天，达到2250万人次，较2021年下降61%左右。三是客流出行以“就地、就近出游”为主。受疫情形势和各地防控政策影响，假期群众旅行半径较正常时期明显减小。也就是说，这个“五一”假期，不论是交通出行，还是出门旅行，都是围绕“本地、周边、短途”这样的关键词。,
2022-04-30 23:27:09,【杭州新增3例无症状感染者】4月30日0-23时，杭州新增3例新冠病毒无症状感染者，均为集中隔离点检出。(浙江新闻),
