datetime,content,title
2024-06-30 23:51:21,【伊拉克安全部队开展新一轮反恐行动 打击多个极端组织】当地时间6月30日，据伊拉克联合行动指挥部声明，伊安全部队于当天上午在萨拉赫丁、基尔库克、尼尼微、安巴尔、迪亚拉等多省开展新一轮“真理之剑”反恐行动，旨在追捕极端组织“伊斯兰国”残余分子。“真理之剑”反恐行动期间摧毁了多个极端组织巢穴，并从极端组织武装缴获了爆炸装置和后勤物资。伊拉克联合行动指挥部在另一则声明中称，伊安全部队当天使用无人机摧毁了极端组织“伊斯兰国”在基尔库克省哈姆林山区的一处窝点。（央视新闻）,
2024-06-30 23:45:50,【以总理重申在所有被扣押人员获释前不会结束战斗】以色列总理内塔尼亚胡在当地时间6月30日召开的政府每周内阁会议上表示，以色列支持美国总统拜登于5月31日提出的确保被扣押人员获释的停火方案，并称“哈马斯是我们释放人质的唯一障碍”。内塔尼亚胡还表示，以色列将通过政治、军事手段，使目前所有被扣押在加沙的以色列人全部获释。此外内塔尼亚胡重申，在实现所有目标之前，以色列不会结束当前战斗。哈马斯方面对此暂无回应。（央视新闻）,
2024-06-30 23:44:46,【迪拜启动计划到2033年吸引6500亿迪拉姆的FDI】据迪拜政府媒体办公室报道，迪拜执行委员会批准了一项外国直接投资(FDI)发展计划，该计划在10年内提供价值250亿迪拉姆的激励。旨在吸引跨国公司投资迪拜，并支持已经在迪拜设有基地的公司进行扩张。迪拜的目标是成为世界三大经济城市之一。,
2024-06-30 23:40:26,【苏纳克坚称保守党仍然可以赢得英国大选】英国首相苏纳克坚称，尽管多次民调显示反对党工党取得了压倒性胜利，保守党仍然可以赢得周四的英国选举。苏纳克在接受BBC采访时重申了他对保守党14年统治的辩护，并表示，与2010年他的政党上台时相比，这个国家现在变得更好。当被问及投票后他是否仍然会是首相时，苏纳克说:“是的，我正在非常努力地斗争，我认为人们正在意识到工党政府意味着真正的危险。”民调显示，工党将取得压倒性胜利，其领导人基尔·斯塔默有望成为首相。,
2024-06-30 23:39:55,【俄罗斯外长与白俄罗斯新任外长通电话 讨论国际和双边议程】当地时间6月30日，俄罗斯外交部发布消息，当天俄罗斯外长拉夫罗夫与白俄罗斯新任外长雷任科夫通电话。双方就双边关系及国际和地区热点问题交换了意见，并商定继续在多边平台上密切合作。（央视新闻）,
2024-06-30 23:35:23,【泽连斯基：俄乌谈判可采取分别与第三方谈判的模式】当地时间6月30日，乌克兰总统泽连斯基接受采访时表示，与俄罗斯的谈判可以采用此前黑海粮食协议的模式，当时乌克兰没有与俄罗斯进行直接谈判，而是与联合国以及土耳其进行了谈判，签署了三方协议，然后联合国、土耳其与俄罗斯方面谈判并签署了协议。泽连斯基表示，此类谈判的调解人不仅可以是美国和西欧伙伴国家，还可以是亚洲、太平洋地区、非洲和拉丁美洲等地区的国家。泽连斯基还表示，目前在前线战斗最激烈的地区，特别是哈尔科夫和顿涅茨克方向，乌军和俄军战损比为1比6，俄军损失要大得多。（央视新闻）,
2024-06-30 23:33:09,【乌称哈尔科夫遭俄军袭击 致1人死亡9人受伤】当地时间6月30日，乌克兰哈尔科夫州军政管理局负责人西涅古博夫称，当天下午乌克兰哈尔科夫市遭俄军制导炸弹袭击，截至目前已造成1人死亡，9人受伤，其中包括1名婴儿。袭击造成一栋民用非住宅建筑起火。俄罗斯方面对此暂无回应。（央视新闻）,
2024-06-30 23:31:27,矿商英美资源(Anglo American)表示，公司暂停旗下格罗夫纳(Grosvenor )炼钢煤矿的生产。,
2024-06-30 23:30:33,法国民意调查机构IPSOS和ELABE表示，法国议会第一轮选举的最终投票率在67.5%-69.5%之间。,
2024-06-30 23:25:28,【咖啡行业急缺专业人才 咖啡带火培训市场】当前，国内咖啡行业的技能型人才与市场需求还存在较大差距，咖啡相关人才的培训也随之兴起。除了市场上的培训机构，一些职业技术学院也已经开设了咖啡培训课程，并通过校企合作为咖啡市场输送人才。云南省咖啡行业协会副秘书长表示，“目前云南省内企业表现出来的用人需求超一万人”。飞速增长的市场，也需要相关的专业人才。（央视财经）,
2024-06-30 23:25:07,市场消息：民主党高层在要求拜登退出2024年竞选的呼声中排除了替换拜登的可能性。,
2024-06-30 23:16:48,【房企6月销售环比涨超3成 中海夺下单月“销冠”】 在集中力量冲业绩的6月，又得到政策的强助力，百强房企的销售实现了有效修复。 第三方咨询机构克而瑞发布的销售数据显示，6月单月，百强房企实现销售操盘金额4389.3亿元，环比增长36.3%，较5月份有所好转；同比下降约16.7%，较此前的单月动辄30%-40%的降幅亦有显著收窄。 累计业绩来看，上半年百强房企实现销售操盘金额18518.3亿元，同比降低39.5%，降幅收窄4.7个百分点。如此来看，累计业绩的同比降幅已连续5个月收窄。 具体到企业表现来看，亿翰智库提供的数据显示，6月份，近六成百强房企实现单月业绩环比增长，近三成房企实现单月业绩同比增长。,
2024-06-30 23:16:31,【巴基斯坦俾路支省发生火车脱轨事故 多人受伤】当地时间6月30日，巴基斯坦白沙瓦至奎达的火车发生脱轨事故，导致多人受伤。事故发生在俾路支省奎达市附近的双轨道铁路上，两节车厢脱轨。受伤者已紧急送往医院接受治疗。（央视新闻）,
2024-06-30 23:12:59,【以军称监测到多架自杀式无人机进入该国北部地区】当地时间6月30日，以色列国防军在一份声明中表示，当天下午，以军监测到有多架自杀式无人机从黎巴嫩进入以色列北部的加利利地区和戈兰高地，其中有1架无人机在戈兰高地坠落并爆炸，目前当地尚未发布人员伤亡报告。此外，以军还监测到1枚反坦克导弹从黎巴嫩射向以色列北部的拜特希勒尔（Beit Hillel）地区，并落在空旷区域，无人员伤亡。黎巴嫩方面对此暂无回应。（央视新闻）,
2024-06-30 23:12:24,【U17篮球世界杯中国队力克法国队取首胜 】国际篮联官网消息，当地时间30日，在土耳其进行的2024年国际篮联U17世界杯小组赛B组的第二轮较量中，中国U17男篮以73:70险胜法国队，取得在该项赛事中的首场胜利。,
2024-06-30 23:11:28,工会主席称，在与航空公司达成协议之前，西捷航空的机械师罢工将继续。,
