datetime,content,title
2023-02-28 23:58:20,美元指数DXY短线走高近20点，现报104.68；非美货币走低，欧元兑美元EUR/USD短线下挫近25点，英镑兑美元GBP/USD短线下挫30点。,
2023-02-28 23:58:12,国际货币基金组织（IMF）执行董事会提名Rodrigo Valdes为西半球业务主管。,
2023-02-28 23:55:35,【国际原子能机构总干事对扎波罗热核电站安全形势表示关切】国际原子能机构总干事格罗西2月28日表示，乌克兰扎波罗热核电站附近的炮击及其唯一备用电路的一度中断再次凸显了该国军事冲突期间持续存在的核安全和安保风险。格罗西还对目前核电站的原子能机构专家小组的轮换工作被拖延表示关切，该小组本应在三周多前被一个新团队取代。（央视）,
2023-02-28 23:51:11,美国三大股指悉数下跌，标普500指数目前跌0.16%，道指下跌178点跌幅0.54%，纳指下跌将近0.1%。,
2023-02-28 23:51:11,美国三大股指悉数下跌，标普500指数目前跌0.16%，道指下跌178点跌幅0.54%，纳指下跌将近0.1%。,
2023-02-28 23:48:12,高盛(GS.N)CFO：正在缩减替补招聘的规模，预计将减少6亿美元的薪资支出。,
2023-02-28 23:47:37,【“地表最强”龙虎榜营业部：东方财富证券拉萨团结路第二证券营业部2月成交额超50亿元】 Wind数据统计，截至2月28日，2月份共计有2184家券商营业部5693次登上龙虎榜，成交总金额为1106亿元。其中，百强营业部2月份的龙虎榜成交额高达711.92亿元，约占2184家营业部龙虎榜总成交额的64.37%。上述2184家营业部中，有13家营业部2月份龙虎榜成交额超过10亿元。其中，东方财富证券拉萨团结路第二证券营业部以约52.4亿元的成交额拔得头筹；东方财富证券拉萨东环路第二证券营业部紧随其后，龙虎榜成交额为49.59亿元，居于第二名。中金公司上海分公司、华泰证券总部则分别以48.99亿元、32.03亿元的龙虎榜成交额，居于行业第三名、第四名。（中证报）,
2023-02-28 23:47:37,【“地表最强”龙虎榜营业部：东方财富证券拉萨团结路第二证券营业部2月成交额超50亿元】 Wind数据统计，截至2月28日，2月份共计有2184家券商营业部5693次登上龙虎榜，成交总金额为1106亿元。其中，百强营业部2月份的龙虎榜成交额高达711.92亿元，约占2184家营业部龙虎榜总成交额的64.37%。上述2184家营业部中，有13家营业部2月份龙虎榜成交额超过10亿元。其中，东方财富证券拉萨团结路第二证券营业部以约52.4亿元的成交额拔得头筹；东方财富证券拉萨东环路第二证券营业部紧随其后，龙虎榜成交额为49.59亿元，居于第二名。中金公司上海分公司、华泰证券总部则分别以48.99亿元、32.03亿元的龙虎榜成交额，居于行业第三名、第四名。（中证报）,
2023-02-28 23:45:52,高盛CFO：公司正致力于缩减资产负债表范围以内的投资规模。,
2023-02-28 23:42:24,【中国电信与中兴通讯联合发布“云网核心能力”创新成果和“2023战略创新合作计划”】 2月28日，中国电信与中兴通讯联合在巴塞罗那举办了MWC2023中国电信-中兴通讯云网核心能力创新成果全球发布会。在云网基础设施方面，双方开展了服务器深度定制、5G ATG技术研究、绿色低碳解决方案制定等合作，完成了现网应用与试验，实现了关键技术突破。在行业数字化转型方面，共同进行了研发云平台升级、天翼云EasyCoding平台打造、5G定制网部署、政企M-OTN现网验证、XR新业务拓展等实践，合作打造了多个产数标品，完成了多项现网试点。会上，双方联合发布了“2023战略创新合作计划”，明确2023年双方将继续聚焦云网底座、业务创新、云网安全三大领域，在技术标准、产品研发、行业拓展等方面持续加大科技创新力度，加强关键核心技术攻关，通过更深层次、更广范围的研发合作与业务联合创新，共同夯实云网基础设施底座、赋能行业数字化转型。,
2023-02-28 23:42:02,【波罗的海干散货运价指数录得五个月以来最大单月涨幅】波罗的海干散货运价指数录得五个月以来最大单月涨幅，受所有型船运价指数上涨提振。波罗的海干散货运价指数周二上涨55点或5.9%，至990点；月线录得上涨45.4%，为2022年9月以来最大涨幅。海岬型船运价指数上涨28点或4%，至729点；月线录得上涨37%。海岬型船日均获利上涨227美元，至6042美元。巴拿马型船运价指数上涨104点或7.9%，至1421点；月线录得上涨35.1%，为5个月以来最大涨幅。巴拿马型船日均获利上涨932美元，至12785美元。超灵便型散货船运价指数上涨55点，至1105点。,
2023-02-28 23:41:32,塔吉特(TGT.N)CEO：我们认为今年整个行业的促销力度有可能加大。,
2023-02-28 23:41:20,【微软将通过Windows 11更新的方式来推广AI必应】 微软2月28日表示，将通过Windows 11更新的方式，在任务栏“开始”按钮旁边添加一个链接，以推广新的必应聊天机器人。,
2023-02-28 23:35:16,高盛(GS.N)全球银行和市场部联合主管：目标是实现中十位数的回报率。,
2023-02-28 23:35:08,【普京签署法律俄罗斯暂停履行《新削减战略武器条约》】当地时间2月28日，俄罗斯总统普京签署一项法律，俄罗斯暂停履行《新削减战略武器条约》。（央视）,
