datetime,content,title
2023-08-31 23:58:38,【欧洲天然气期货周四跌10%，荷兰天然气8月份累涨约15%】周四（8月31日）欧市尾盘，ICE英国天然气期货下跌10.39%，报87.400便士/千卡，8月份累计上涨大约4.47%，8月22日曾涨至121.400便士。TTF基准荷兰天然气期货跌10.42%，报31.600欧元/兆瓦时，8月份累涨约15.10%，8月22日也曾涨至47.958欧元。ICE欧盟碳排放交易许可（期货价格）涨0.43%，报85.72欧元/吨，8月份累跌大约2.20%。,
2023-08-31 23:58:08,【俄土外长举行新闻发布会 介绍黑海港口农产品外运协议替代方案协商情况】俄罗斯外长拉夫罗夫当地时间8月31日与到访的土耳其外长菲丹在莫斯科举行会谈。会谈结束后，两国外长共同举行了新闻发布会。拉夫罗夫表示，他与菲丹就落实俄罗斯总统普京的有关倡议交换了意见，即俄罗斯以优惠价格向土耳其供应100万吨粮食，由卡塔尔提供资金支持，在土耳其的企业进行加工，并提供给有需要的国家。双方视该倡议为黑海港口农产品外运协议的替代方案。土耳其外长菲丹表示，他与拉夫罗夫在会谈中就广泛的双边和国际问题交换了意见，核心问题之一是黑海港口农产品外运协议。土耳其希望这一协议能够恢复，这对稳定粮食价格非常重要。土耳其为“复活”协议准备了一系列新的一揽子方案。,
2023-08-31 23:57:08,【乌克兰能源部：天然气系统已做好准备迎接供暖季节】乌克兰能源部表示，如果基础设施受到攻击，或来自俄罗斯的输气中断，乌克兰的天然气运输和储存系统已经准备好在即将到来的供暖季节运行。这是在美国国际开发署（USAID）和欧盟委员会联合研究中心的协助下，由能源部发起并由一个工作组进行的压力测试的结果。该分析考虑了2022-23年对乌克兰能源系统的攻击，并模拟了乌克兰不同地区关键运营的故障和损害情况。乌克兰能源部长加卢先科称：“俄罗斯可能在任何时候终止天然气的过境合同，而不考虑法律形式。因此，我们的天然气输送系统必须为可能的挑战做好准备。”,
2023-08-31 23:57:08,【乌克兰能源部：天然气系统已做好准备迎接供暖季节】乌克兰能源部表示，如果基础设施受到攻击，或来自俄罗斯的输气中断，乌克兰的天然气运输和储存系统已经准备好在即将到来的供暖季节运行。这是在美国国际开发署（USAID）和欧盟委员会联合研究中心的协助下，由能源部发起并由一个工作组进行的压力测试的结果。该分析考虑了2022-23年对乌克兰能源系统的攻击，并模拟了乌克兰不同地区关键运营的故障和损害情况。乌克兰能源部长加卢先科称：“俄罗斯可能在任何时候终止天然气的过境合同，而不考虑法律形式。因此，我们的天然气输送系统必须为可能的挑战做好准备。”,
2023-08-31 23:56:50,【香港将在9月1号凌晨2时40分悬挂八号风球】据香港天文台，按照目前预测，台风“苏拉”9月1日会相当接近香港，对香港港构成威胁。天文台会在1日凌晨2时40分发出八号热带气旋警告信号。预料香港1日日间天气显著转坏，有狂风大骤雨，风势猛烈。 受风暴潮影响，沿岸低洼地区可能出现严重水浸。风暴潮的影响视乎“苏拉”掠过香港时的强度及位置。海面有涌浪，市民应远离岸边及停止所有水上活动。,
2023-08-31 23:54:28,【迎战台风“苏拉”，福建转移危险区域群众10万余人】据气象部门预报，8月31日夜间到9月1日白天，台风“苏拉”将给福建南部沿海带来强降雨。福建省人民政府防汛抗旱指挥部维持防台风Ⅱ级应急响应和防暴雨Ⅳ级应急响应。为防御台风，截至8月31日21时，福建全省累计下沉干部5.48万余人次，转移危险区域群众10.42万余人。,
2023-08-31 23:52:35,【交通银行：依法有序推进降低存量首套住房商业性个人住房贷款利率工作】交通银行发布关于降低存量首套住房贷款利率有关事项的公告，交通银行将积极按照《中国人民银行 国家金融监督管理总局关于降低存量首套住房贷款利率有关事项的通知》要求，依法有序推进降低存量首套住房商业性个人住房贷款利率工作。交通银行将在有关部门指导下，抓紧制定具体操作细则，提供高效便捷的线上、线下多渠道服务，依法合规做好组织实施。,
2023-08-31 23:52:35,【交通银行：依法有序推进降低存量首套住房商业性个人住房贷款利率工作】交通银行发布关于降低存量首套住房贷款利率有关事项的公告，交通银行将积极按照《中国人民银行 国家金融监督管理总局关于降低存量首套住房贷款利率有关事项的通知》要求，依法有序推进降低存量首套住房商业性个人住房贷款利率工作。交通银行将在有关部门指导下，抓紧制定具体操作细则，提供高效便捷的线上、线下多渠道服务，依法合规做好组织实施。,
2023-08-31 23:52:10,【谁在买入？创业板相关ETF增长超200亿份！】统计数据显示，截至8月28日，全市场股票型ETF份额自8月以来增长878亿份，约合1291亿元资金通过ETF净流入A股市场。分板块来看，宽基ETF颇受青睐，其中，创业板相关ETF成资金重点布局产品。具体来看，易方达创业板ETF，今年以来基金份额增长了112亿份，份额增长124%。华安创业板50ETF今年以来基金份额增长了94亿份，份额增长87%。两大ETF基金份额合计增长超过200亿份。,
2023-08-31 23:50:51,【印度上季度GDP同比增长7.8% 高增长下通胀是大隐忧】8月31日晚，印度国家统计局公布了2024财年第一季度的。数据显示，今年4月-6月，按不变价格计算的实际GDP同比增长7.8%，创一年来最快增速。不过多位经济学家对印度通胀高企，以及不稳定的天气对经济增长的总体影响表示担忧。“印度信用评级机构”（ICRA）首席经济学家Aditi Nayar谨慎认为，不稳定的降雨量以及随着明年5月大选的临近，政府资本支出势头可能放缓，这些因素都可能抑制下半年的GDP增长，使其低于外界预测。他将印度2024财年的GDP增长预测为6%。此外，7月印度消费者价格指数（CPI）大幅飙升至7.44%，创15个月高点，也是今年第一次超过该国央行6%的容忍上限。不少经济学家断言，至少在10月之前，印度通胀都将保持在6%之上。,
