datetime,content,title
2023-10-31 23:53:48,【9连板高新发展：存在交易价格无法达成一致导致交易被终止的风险】高新发展披露异动公告，公司拟通过发行股份及支付现金的方式购买成都高投电子信息产业集团有限公司、共青城华鲲振宇投资合伙企业（有限合伙）、平潭云辰科技合伙企业（有限合伙）合计持有的四川华鲲振宇智能科技有限责任公司70.00%的股权，并募集配套资金。本次交易标的资产的审计、评估工作尚未完成，本次交易的资产评估结果尚需获得有权国有资产监督管理机构的备案。截至本公告披露日，本次交易标的资产的审计、评估工作尚未完成，标的资产的评估值及交易价格尚未确定。标的资产的交易价格需基于评估结果由交易各方进行协商确定，但目前交易各方尚未开始协商，交易各方是否能就交易价格达成一致存在较大风险，若无法达成一致将面临交易终止的风险。,
2023-10-31 23:53:29,【中央金融工作会议画了哪些重点？央行解读】中国人民银行货币政策司司长邹澜表示，将健全中国特色现代货币政策框架，加快现代中央银行制度建设，健全货币政策和宏观审慎政策“双支柱”调控框架。中国人民银行宏观审慎管理局局长李斌表示，深化金融供给侧结构性改革，核心是强化金融服务实体经济和以人民为中心这一根本，通过改革、调整和优化金融供给体系，为实体经济发展提供更高质量、更有效率、更加安全的金融服务。（央视新闻）,
2023-10-31 23:52:21,【高盛首席全球股票策略师：美股显著跑赢的局面势将结束，建议分散投资】 高盛首席全球股票策略师 Peter Oppenheimer表示，过去十年美国股市的显著跑赢其他资产的状况，不太可能在未来十年重演。他指出：“相较于其他主要市场，美国股市现在有更高的集中风险，而且股市在美国经济中所占比重比其他任何地方都高得多。”因此，投资者应该分散投资。因为美股估值相较于历史水平和其他市场均存在显著溢价。Oppenheimer强调：“投资者应减少对‘区域例外论’的关注，而更多地投资于‘例外’的公司，无论其来自何地。”,
2023-10-31 23:46:41,【新能源汽车出海忙 汽车运输船订单排到2026年】随着国产新能源汽车海外热度持续提升，新能源汽车出口已经成为拉动我国汽车出口的重要力量。中国汽车工业协会发布的数据显示：今年1至9月份，我国汽车出口338.8万辆，同比增长60%。其中，新能源汽车出口82.5万辆，同比增长1.1倍。今年9月12日，由中国船舶集团旗下广船国际联合中船贸易建造的LNG双燃料汽车运输船签字交船。这个“巨无霸”总长200米，型宽38米，设计航速19节，共有13层甲板，可装载约7000辆汽车，续航力最高达15000海里。目前，这家企业手持25艘汽车运输船订单，造船订单已经排到2026年。 (央视财经),
2023-10-31 23:45:39,【贵州茅台：自11月1日起上调53%vol贵州茅台酒出厂价格 平均上调幅度约为20％】贵州茅台发布公告，经研究决定，自2023年11月1日起上调本公司53%vol贵州茅台酒（飞天、五星）出厂价格，平均上调幅度约为20％。此次调整不涉及本公司产品的市场指导价格。此次价格调整将会对本公司经营业绩产生一定影响，敬请投资者理性投资，注意风险。,
2023-10-31 23:45:39,【贵州茅台：自11月1日起上调53%vol贵州茅台酒出厂价格 平均上调幅度约为20％】贵州茅台发布公告，经研究决定，自2023年11月1日起上调本公司53%vol贵州茅台酒（飞天、五星）出厂价格，平均上调幅度约为20％。此次调整不涉及本公司产品的市场指导价格。此次价格调整将会对本公司经营业绩产生一定影响，敬请投资者理性投资，注意风险。,
2023-10-31 23:45:39,【贵州茅台：自11月1日起上调53%vol贵州茅台酒出厂价格 平均上调幅度约为20％】贵州茅台发布公告，经研究决定，自2023年11月1日起上调本公司53%vol贵州茅台酒（飞天、五星）出厂价格，平均上调幅度约为20％。此次调整不涉及本公司产品的市场指导价格。此次价格调整将会对本公司经营业绩产生一定影响，敬请投资者理性投资，注意风险。,
2023-10-31 23:41:16,【Redfin：美国第三季度待售住宅中三分之一为新建住宅】地产经纪公司Redfin称，第三季度美国待售独户住宅中约有30.6%为新建住宅，这一比例创记录以来第三季度最高，高于去年同期的28.9%和两年前的25%。新建住宅所占的比例越来越大，一是因为房屋建造量增加，二是因为随着抵押贷款利率飙升至约8%的23年新高，现有房主出售房屋的数量减少。许多购房者选择购买新建住宅的原因是建筑商为了吸引竞标者和出售库存而提供优惠。上个月新建独户住宅的购买量猛增了12.3%。,
2023-10-31 23:40:31,乌克兰9月份经常项目账户赤字为7.58亿美元。,
2023-10-31 23:39:20,NYMEX天然气期货一度上涨6.26%，报3.562美元/百万英热单位，逼近1月24日盘中最高位3.595美元，天气预报显示，北美天气将转冷，推高市场对取暖需求和发电站需求的预期。,
