datetime,content,title
2022-02-28 23:57:09,媒体消息：摩根大通推迟将乌克兰债券纳入新兴市场指数。,
2022-02-28 23:55:41,  【中国驻乌克兰使馆：第一批中国留学生已从基辅撤离前往摩尔多瓦】中国驻乌使馆消息称，基辅当地时间17时第一批留学生从基辅大学红楼出发，前往摩尔多瓦。中国驻乌克兰使（领）馆协调当地警方提供安全护卫。明天还将组织大批留学生撤离。,
2022-02-28 23:55:41,  【中国驻乌克兰使馆：第一批中国留学生已从基辅撤离前往摩尔多瓦】中国驻乌使馆消息称，基辅当地时间17时第一批留学生从基辅大学红楼出发，前往摩尔多瓦。中国驻乌克兰使（领）馆协调当地警方提供安全护卫。明天还将组织大批留学生撤离。,
2022-02-28 23:53:56,英国交通部长已要求英国港口不要向任何悬挂俄罗斯国旗、在俄罗斯注册、由俄罗斯拥有或控制、俄罗斯租用或运营的船只提供通道。,
2022-02-28 23:52:45,  美联储博斯蒂克：短期通胀预期非常高；就目前而言，长期通胀预期没有显著变化。,
2022-02-28 23:52:03,  【欧盟称将加强成员国军事力量的协调和集中使用】欧盟成员国国防部长当地时间28日举行非正式视频会议。在会后的新闻发布会上，欧盟负责外交和安全事务的高级代表博雷利称，欧盟各成员国的国防预算总和是俄罗斯的四倍，欧盟应当加强这笔巨额经费的协调和集中使用，只有这样才能更有效地维护欧洲的安全和稳定。此前欧盟已决定拨款5亿美元用于向乌克兰提供反坦克导弹、大口径火炮等武器，这是欧盟政策的一次重大调整。欧盟自成立以来一直致力于推动成员国之间在经济、金融、社会和人文领域的合作。,
2022-02-28 23:51:31,  【俄媒：普京就西方国家“不友好行为”签署特殊经济措施命令】据俄罗斯卫星通讯社28日报道，俄罗斯总统普京就西方国家的“不友好行为”签署关于采取特殊经济措施的命令。,
2022-02-28 23:51:13,纳指涨0.3%，美股盘初一度下跌将近1.0%。纳斯达克100指数成分股中，Zscaler目前涨8.3%，CRWD涨6.8%，Lucid集团涨6.4%，特斯拉涨5.9%，Zoom通讯涨4.9%。,
2022-02-28 23:51:13,纳指涨0.3%，美股盘初一度下跌将近1.0%。纳斯达克100指数成分股中，Zscaler目前涨8.3%，CRWD涨6.8%，Lucid集团涨6.4%，特斯拉涨5.9%，Zoom通讯涨4.9%。,
2022-02-28 23:49:50,英国将阻止俄罗斯各银行以英镑结算交易。,
2022-02-28 23:49:10,  【普京向马克龙提出解决乌克兰危机三条件】据克宫消息，俄法两国总统就乌克兰局势的各个方面严肃而深入地交换了看法。俄罗斯总统普京在通话中对法国总统马克龙说，只有考虑到俄罗斯的安全利益，乌克兰问题才有可能解决。报道称，普京对马克龙称，俄罗斯方面对与乌克兰代表的谈判持公开态度。普京还对马克龙说，解决乌克兰问题需达成以下条件，包括：承认俄罗斯对克里米亚的主权；乌克兰去军事化和去纳粹化；乌克兰保证中立地位。,
2022-02-28 23:46:38,美国国防部官员：没有迹象表明白俄罗斯军队准备进入乌克兰。,
2022-02-28 23:46:28,英国外交部长特拉斯：一旦立法生效，将对俄罗斯联邦储蓄银行实施新的制裁。,
2022-02-28 23:46:06,英国外交大臣特拉斯：又冻结了俄罗斯三家银行的资产。,
2022-02-28 23:45:14,市场资讯：普京签署的法令要求，从3月1日起禁止居民根据贷款协议向非居民提供外汇。,
2022-02-28 23:44:58,乌克兰官员：乌克兰要求欧盟国家提供防空系统。,
2022-02-28 23:44:52,市场资讯：普京签署的法令要求，从3月1日起禁止俄罗斯居民将外币转移到他们的账户或在外国银行的存款中。,
2022-02-28 23:44:26,美国国防部官员：美国尽可能密切地监视着俄罗斯的核力量，但没有看到普京发出警报后做出任何具体的行动。,
2022-02-28 23:44:02,市场资讯：普京签署的法令要求俄罗斯出口商必须出售从2022年1月1日起的80%外汇收入。,
2022-02-28 23:43:32,  摩根大通、丹斯克银行冻结了有俄罗斯资产敞口的资金。,
2022-02-28 23:43:01,在岸人民币兑美元（CNY）北京时间23:30收报6.3100元，较上周五夜盘收盘涨70点。成交量338.37亿美元。,
