datetime,content,title
2022-03-31 23:58:52,3月31日，江苏镇江扬中市新增本土确诊病例2例（轻型），新增本土无症状感染者1例。,
2022-03-31 23:58:23,【摩根大通：欧盟与俄罗斯能源脱钩的速度取决于长期合约】欧洲与俄罗斯能源脱钩的速度取决于长期合约的规模和到期时间。2021年，向欧洲每天输送的270万桶原油当中，长期合约达到140万桶/日，超过一半。天然气方面，几乎所有的管道供应量都在长期合约项下，大约为1480亿立方米。我们认为到2023年1月，在长期合约的束缚下，若特定欧盟成员国选择天然气供应多元化，那么欧盟可能至少可以取代近470亿立方米的俄罗斯天然气。而欧盟的目标是今年替代1015亿立方米的俄罗斯天然气。,
2022-03-31 23:58:23,【摩根大通：欧盟与俄罗斯能源脱钩的速度取决于长期合约】欧洲与俄罗斯能源脱钩的速度取决于长期合约的规模和到期时间。2021年，向欧洲每天输送的270万桶原油当中，长期合约达到140万桶/日，超过一半。天然气方面，几乎所有的管道供应量都在长期合约项下，大约为1480亿立方米。我们认为到2023年1月，在长期合约的束缚下，若特定欧盟成员国选择天然气供应多元化，那么欧盟可能至少可以取代近470亿立方米的俄罗斯天然气。而欧盟的目标是今年替代1015亿立方米的俄罗斯天然气。,
2022-03-31 23:57:50,  英国将三个俄罗斯实体加入制裁名单。,
2022-03-31 23:56:27,【空客A380，完成“地沟油”燃料试飞】欧洲飞机制造商空中客车公司一架A380型客机日前由废弃食用油等制成的燃料提供动力，完成试飞。据美国有线电视新闻网3月30日报道，这架A380型客机同月25日从法国南部图卢兹市布拉尼亚克机场起飞，由“可持续航空燃料”提供动力，完成3小时飞行。可持续航空燃料主要由废弃食用油和其他油脂加工制成。（央视）,
2022-03-31 23:55:45,Trafigura首席经济学家Saad Rahim：拜登政府未来六个月释放1.8亿桶战略石油储备（SPR）的做法是错误的，因为拜登的举动会挫伤未来石油生产的积极性。,
2022-03-31 23:55:45,Trafigura首席经济学家Saad Rahim：拜登政府未来六个月释放1.8亿桶战略石油储备（SPR）的做法是错误的，因为拜登的举动会挫伤未来石油生产的积极性。,
2022-03-31 23:53:27,欧洲斯托克600指数第一季度累跌6.6%，创2020年第一季度以来最差表现。,
2022-03-31 23:52:07,美国能源信息署（EIA）：美国1月石油产量下滑至1137万桶/日。,
2022-03-31 23:51:17,  美国国防部高级官员：预计能在4月中旬前完成向乌克兰交付8亿美元的安全装备。,
2022-03-31 23:50:35,  标普：美元利率上升将导致金融环境收紧、经济增长放缓，并对其他经济体产生溢出效应。,
2022-03-31 23:50:35,  标普：美元利率上升将导致金融环境收紧、经济增长放缓，并对其他经济体产生溢出效应。,
2022-03-31 23:49:58,【百强房企2021年销售额增3.9% 市场份额微降】中指院发布的《2022中国商业地产百强企业研究报告》显示，2021年，百强房企销售总额、销售面积分别达90802亿元、56943万平方米，同比增长3.9%和1.6%；随着房地产行业进入加速出清、优胜劣汰的阶段，百强企业的市场份额小幅下滑0.4个百分点至49.9%。,
2022-03-31 23:46:15,  【欧洲主要股指集体收跌 德国DAX30指数跌1.29%】欧洲主要股指集体收跌，德国DAX30指数跌1.29%，英国富时100指数跌0.85%，法国CAC40指数跌1.21%，欧洲斯托克50指数跌1.41%。,
2022-03-31 23:44:33,【俄国防部：美在乌生物实验项目部分病原体被送至美国】俄罗斯“三防”（防护核、化学、生物武器袭击部队）部队司令基里洛夫当地时间3月31日召开了新闻发布会，介绍了俄国防部对美国在乌克兰开展军事生物实验文件的研究结果。结果显示，在美国支持下于乌克兰开展的生物实验项目的部分病原体被运送至美国。,
2022-03-31 23:44:23,土耳其总统埃尔多安将于乌克兰总统泽连斯基于格林尼治时间17:00（北京时间24:00）进行电话交谈。,
2022-03-31 23:43:46,【普华永道：去年中国医疗服务交易规模超千亿元，系近六年最高】国际会计师事务所普华永道31日发布的一份报告指出，2021年中国医疗健康服务行业总体披露交易规模突破1000亿元，披露交易金额较2020年增长85%，达到六年以来的最高位；交易数量达458笔，较2020年接近翻倍。报告认为，目前，国内医疗大健康产业各细分赛道发展按相对成熟度由高到低排序依次为：医院及诊所、院外健康管理服务和数字医疗。（中新社）,
2022-03-31 23:42:33,欧盟委员会表示，欧盟正在采取措施防止俄罗斯逃避制裁，但没有透露是否准备实施新的制裁。,
2022-03-31 23:41:03,【股市收盘】德国DAX30指数3月31日（周四）收盘下跌188.50点，跌幅1.29%，报14417.55点；英国富时100指数3月31日（周四）收盘下跌64.25点，跌幅0.85%，报7514.50点；法国CAC40指数3月31日（周四）收盘下跌81.72点，跌幅1.21%，报6659.87点；欧洲斯托克50指数3月31日（周四）收盘下跌55.79点，跌幅1.41%，报3903.35点；西班牙IBEX35指数3月31日（周四）收盘下跌103.98点，跌幅1.22%，报8446.62点；意大利富时MIB指数3月31日（周四）收盘下跌287.25点，跌幅1.14%，报25013.00点。,
2022-03-31 23:39:04,  【六部门通报五起虚开骗税案件 骗取留抵退税为后续打击重点】始自2021年的本轮税收监管强化仍在持续，并呈常态化趋势。六部门3月31日再通报五起虚开骗税案件，主要涉嫌通过虚开发票、虚假购进来骗取出口退税的违法行为。,
2022-03-31 23:38:40,在岸人民币兑美元（CNY）北京时间23:30收报6.3393元，较周三夜盘收盘涨92点。成交量266.37亿美元。,
2022-03-31 23:37:32,  美国政府还将敦促国际能源署（IEA）协调其他石油消费国的储备油投放。两位知情人士表示，该组织将在几天内举行会议，政府预计其他国家也会投放一些储备油，但不会像美国那么多。,
