datetime,content,title
2026-01-31 23:57:01,【伊朗阿巴斯港一楼房爆炸原因公布：燃气泄漏和积聚】据央视新闻，当地时间1月31日，总台记者获悉，伊朗阿巴斯港消防局局长称，阿巴斯港一栋居民区建筑物爆炸的原因是燃气泄漏和积聚。31日，伊朗霍尔木兹甘省阿巴斯港莫阿勒姆大道上一栋八层楼房发生爆炸。爆炸摧毁了该建筑的两层楼，并损坏了附近几辆汽车和一家商店。霍尔木兹甘省危机管理总局局长称事故已导致1人死亡，另有14人受伤。,
2026-01-31 23:48:51,【特朗普公布美国劳工统计局局长新提名人选】美国总统特朗普1月30日在社交媒体上宣布，提名白宫经济顾问委员会高级经济学家布雷特·松本出任美国劳工部下属劳工统计局局长，以替换此前撤回的提名人选。特朗普说，相信松本的专长可以让其快速解决美国劳工统计局长期存在的问题。他继续攻击美国劳工统计局发布“非常不准确的数据”让美国商界、决策者和家庭失望。 按程序，特朗普的这一任命仍待参议院批准。美国劳工统计局网站信息显示，松本自2015年至今在劳工统计局物价与指数研究部门担任经济学家。白宫网站信息显示，松本在白宫经济顾问委员会担任高级经济学家的同时，其在劳工统计局的职务处于离岗状态。（新华社）,
2026-01-31 23:37:42,【欧尔班称匈牙利 4 月大选后无需实施财政紧缩政策】匈牙利总理欧尔班・维克托于周六表示，即便其所在政党赢得 4 月的大选，也无需实施财政紧缩措施来控制预算赤字，其领导的右翼青民盟将延续核心财政支出政策。欧尔班表示，匈牙利的预算赤字近年来持续超出政府预期，后续将随着经济前景的改善，“平稳、缓慢且逐步地” 下调赤字水平。他强调：“我们无需实施财政紧缩，也不能剥夺民众的既得福利。” 欧尔班称，若胜选，3% 的优惠抵押贷款利率政策、以及下一届政府任期内为二孩母亲免除个人所得税的计划，都将继续保留。,
2026-01-31 23:36:10,  伊朗国家媒体援引消防部门负责人消息称，阿巴斯港一栋建筑发生的爆炸系燃气泄漏所致。,
2026-01-31 23:17:39,【伊朗原子能组织主席：伊朗有能力在无核武情况下保卫国家】当地时间1月31日获悉，伊朗原子能组织主席伊斯拉米表示，西方国家不希望伊朗核问题就此结束。他强调，对未受损设施的核查工作已按照国际原子能机构的保障措施进行。他说，在今年3月份的国际原子能机构理事会会议上，伊朗核问题可能将会被提交给联合国安理会讨论。他表示，包括美国在内的西方国家不会放过这个向伊朗施压的机会。他还强调，伊朗并没有寻求发展核武器，并表示：“即使没有核武器，伊朗也有能力自卫，并且拥有必要的威慑力量”。（央视新闻）,
2026-01-31 23:13:40,  赞比亚自 2 月 1 日起将汽油价格下调 6.8%。,
2026-01-31 23:07:19,【伊朗南部居民楼爆炸造成至少1死14伤】据伊朗塔斯尼姆通讯社1月31日报道，当天发生在伊朗南部港口城市阿巴斯港一处居民楼的爆炸已造成至少1人死亡、14人受伤。爆炸原因仍在调查中。（新华社）,
2026-01-31 22:56:11,【黄仁勋回应投资OpenAI计划没变】黄仁勋春节前访华到达上海、北京、深圳后，近日又到达中国台湾，宴请当地供应链厂商，并在接受采访时回答了关于投资OpenAI、AI基础设施建设的话题。据当地媒体报道，1月31日，黄仁勋到达中国台湾第三天，出现在台北四平商圈，并采购了蜜饯。黄仁勋现场称，水果干、各类花生糖和其他零食都非常棒，是他儿时的味道。此次行程中，黄仁勋与当地供应商的交流备受关注。1月31日晚间，黄仁勋宴请了英伟达的供应链伙伴，参加晚宴的包括纬创董事长林宪铭、台积电董事长魏哲家、广达创始人林百里及副董事长梁次震、和硕集团董事长童子贤、鸿海董事长刘扬伟、仁宝董事长陈瑞聪、联发科执行长蔡力行、华硕创始人施崇棠等。晚宴结束后，黄仁勋送魏哲家离开。在接受采访时，黄仁勋谈到供应链的动态。他表示，今年英伟达需求非常强劲，英伟达正在全力生产Blackwell芯片，同时生产Rubin芯片。台积电今年必须要非常努力工作，因为英伟达需要很多晶圆和CoWoS（一种先进封装技术）产能，台积电现在做得非常好。他还表示，台积电在未来10年可能会增加100%产能，这是规模很大的基础设施投资。（第一财经）,
2026-01-31 22:54:56,【马斯克：起诉爱泼斯坦的客户们！否则毫无意义】马斯克发帖称：“这是关键问题，爱泼斯坦和麦克斯韦因经营一个涉及未成年儿童的性交易团伙而被送进了监狱。起诉他们的客户吧！直到我们能看到至少有一个客户被逮捕为止，否则部分公开爱普斯坦档案毫无意义部分公开没有任何意义。”,
2026-01-31 22:54:56,【马斯克：起诉爱泼斯坦的客户们！否则毫无意义】马斯克发帖称：“这是关键问题，爱泼斯坦和麦克斯韦因经营一个涉及未成年儿童的性交易团伙而被送进了监狱。起诉他们的客户吧！直到我们能看到至少有一个客户被逮捕为止，否则部分公开爱普斯坦档案毫无意义部分公开没有任何意义。”,
2026-01-31 22:47:59,匈牙利总理欧尔班否认在4月选举后有必要削减开支。,
2026-01-31 22:45:54,现代汽车CEO：大多数曾被美国方面拘留的现代汽车员工已返回乔治亚州工厂。,
2026-01-31 22:45:54,现代汽车CEO：大多数曾被美国方面拘留的现代汽车员工已返回乔治亚州工厂。,
2026-01-31 22:43:42,【马斯克呼吁起诉爱泼斯坦案共犯】马斯克在X上发帖称：“重要的不是公开部分爱泼斯坦档案，而是起诉那些与爱泼斯坦共同犯下严重罪行的人。只要至少有一人被捕，正义就能得到伸张。否则，这一切都只是作秀，转移视线而已。”,
2026-01-31 22:43:42,【马斯克呼吁起诉爱泼斯坦案共犯】马斯克在X上发帖称：“重要的不是公开部分爱泼斯坦档案，而是起诉那些与爱泼斯坦共同犯下严重罪行的人。只要至少有一人被捕，正义就能得到伸张。否则，这一切都只是作秀，转移视线而已。”,
2026-01-31 22:40:04,现代汽车CEO：现代与LG新能源合作的乔治亚州电池工厂将于上半年开业。,
2026-01-31 22:39:21,比特币跌破81000美元，日内跌4.01%。,
2026-01-31 22:39:21,比特币跌破81000美元，日内跌4.01%。,
2026-01-31 22:38:45,【伊朗北部一地司法部门逮捕300名参与骚乱人员】伊朗北部城市埃斯兰夏尔司法部门宣布近日逮捕300名参与此前骚乱的人员。经调查，这些人曾在骚乱期间参与故意伤人、袭击安全人员、损坏公共设施、焚毁宗教场所等违法行为。,
2026-01-31 22:38:26,【应急管理部党委召开会议，坚决拥护党中央对王祥喜涉嫌严重违纪违法进行纪律审查和监察调查的决定】据应急管理部官微消息，1月31日下午，应急管理部党委召开会议，通报王祥喜涉嫌严重违纪违法，目前正接受中央纪委国家监委纪律审查和监察调查。与会同志一致表示，坚决拥护党中央决定，坚决拥护中央纪委国家监委决定。应急管理部党委委员、副部长徐加爱主持会议。 会议指出，中央纪委国家监委对王祥喜涉嫌严重违纪违法进行纪律审查和监察调查，充分彰显了以习近平同志为核心的党中央持之以恒推进全面从严治党、将党的自我革命进行到底的坚定决心和如磐意志，充分体现了我们党保持反腐败高压态势不动摇，有腐必反、有贪必肃、除恶务尽的鲜明态度，充分释放了反腐败斗争无禁区、全覆盖、零容忍，正风肃纪反腐全面从严、一严到底的强烈信号。党中央和中央纪委国家监委的处理决定完全正确，应急管理部党委坚决拥护。,
2026-01-31 22:38:26,【应急管理部党委召开会议，坚决拥护党中央对王祥喜涉嫌严重违纪违法进行纪律审查和监察调查的决定】据应急管理部官微消息，1月31日下午，应急管理部党委召开会议，通报王祥喜涉嫌严重违纪违法，目前正接受中央纪委国家监委纪律审查和监察调查。与会同志一致表示，坚决拥护党中央决定，坚决拥护中央纪委国家监委决定。应急管理部党委委员、副部长徐加爱主持会议。 会议指出，中央纪委国家监委对王祥喜涉嫌严重违纪违法进行纪律审查和监察调查，充分彰显了以习近平同志为核心的党中央持之以恒推进全面从严治党、将党的自我革命进行到底的坚定决心和如磐意志，充分体现了我们党保持反腐败高压态势不动摇，有腐必反、有贪必肃、除恶务尽的鲜明态度，充分释放了反腐败斗争无禁区、全覆盖、零容忍，正风肃纪反腐全面从严、一严到底的强烈信号。党中央和中央纪委国家监委的处理决定完全正确，应急管理部党委坚决拥护。,
2026-01-31 22:37:17,【暴跌之后印尼宣布将调查股市操纵行为】印尼当局周六表示，将打击股市操纵者，并加快金融改革步伐，以恢复市场对印尼资产的信心。印尼金融服务管理局(FSA)代理主席Friderica Widyasari Dewi在周六晚举行的新闻发布会上表示，将对股市操纵行为展开调查。印尼首席经济部长Airlangga Hartarto在同一个新闻发布会上转达了来自印尼总统的信息，即政府致力于“一个透明、公平和世界级的投资环境”。印尼证交所董事Jeffrey Hendrik表示，该证交所已决定了代理CEO的人选。该交易所的公司秘书后来告诉记者，将在下周复牌前发布公告。,
2026-01-31 22:37:17,【暴跌之后印尼宣布将调查股市操纵行为】印尼当局周六表示，将打击股市操纵者，并加快金融改革步伐，以恢复市场对印尼资产的信心。印尼金融服务管理局(FSA)代理主席Friderica Widyasari Dewi在周六晚举行的新闻发布会上表示，将对股市操纵行为展开调查。印尼首席经济部长Airlangga Hartarto在同一个新闻发布会上转达了来自印尼总统的信息，即政府致力于“一个透明、公平和世界级的投资环境”。印尼证交所董事Jeffrey Hendrik表示，该证交所已决定了代理CEO的人选。该交易所的公司秘书后来告诉记者，将在下周复牌前发布公告。,
2026-01-31 22:36:08,【伊朗方面否认大不里士市发生爆炸事件】伊朗东阿塞拜疆省危机管理部门否认大不里士市当日发生爆炸事件。此前，一些媒体和网站流传当天有关大不里士市发生爆炸事件的消息和传闻。,
2026-01-31 22:34:26,市场消息：现代汽车 2030 年在美国销售产品80%实现本土生产 的目标正按计划推进。,
2026-01-31 22:33:12,【美军侦察机现身伊朗附近空域】据俄罗斯卫星社1月31日报道，据“飞行雷达24”网站消息，一架美国海军P-8A“海神”反潜侦察机出现在波斯湾和阿曼湾伊朗边境附近海域上空。据该网站称，这架飞机从巴林起飞。报道说，此前，美国总统特朗普表示，一支“庞大的舰队”正驶向伊朗，并希望德黑兰同意谈判达成一项“公平公正”的协议，其中包括彻底放弃核武器。（参考消息）,
2026-01-31 22:26:22,比特币跌破82000美元，日内跌2.72%。,
2026-01-31 22:26:22,比特币跌破82000美元，日内跌2.72%。,
2026-01-31 22:25:15,【新希望：2026年海外饲料业务在2025年基础上要实现破百万吨的增长】就“海外饲料的中长期发展规划”问题，新希望1月30日在分析师会议中表示，公司希望到2030年前后，海外饲料业务能达到1000万吨目标。就短期来看，2026年海外在2025年基础上要实现破百万吨的增长。在区域市场上，还是聚焦现有14个国家提高市占率，尤其是越南、印尼、埃及、菲律宾、孟加拉这些重点国家，公司基本都已经跻身前五，在个别国家位居第一，公司会以上规模、扩大市占率为优先，兼顾利润。,
2026-01-31 22:25:15,【新希望：2026年海外饲料业务在2025年基础上要实现破百万吨的增长】就“海外饲料的中长期发展规划”问题，新希望1月30日在分析师会议中表示，公司希望到2030年前后，海外饲料业务能达到1000万吨目标。就短期来看，2026年海外在2025年基础上要实现破百万吨的增长。在区域市场上，还是聚焦现有14个国家提高市占率，尤其是越南、印尼、埃及、菲律宾、孟加拉这些重点国家，公司基本都已经跻身前五，在个别国家位居第一，公司会以上规模、扩大市占率为优先，兼顾利润。,
2026-01-31 22:25:06,"【黄仁勋否认对OpenAI不满： ""我非常喜欢与萨姆共事”】有报道称，黄仁勋私下批评了他所描述的OpenAI缺乏纪律的经营方式，并对OpenAI面临的来自谷歌和Anthropic等公司的竞争表示担忧。黄仁勋周六对记者说，说他对OpenAI不满意是 ""无稽之谈""。""我们将对 OpenAI 进行巨额投资。我相信OpenAI，他们所做的工作令人难以置信，他们是我们这个时代最具影响力的公司之一，我非常喜欢与萨姆共事，""他指的是OpenAI首席执行官萨姆-奥特曼。",
2026-01-31 22:25:06,"【黄仁勋否认对OpenAI不满： ""我非常喜欢与萨姆共事”】有报道称，黄仁勋私下批评了他所描述的OpenAI缺乏纪律的经营方式，并对OpenAI面临的来自谷歌和Anthropic等公司的竞争表示担忧。黄仁勋周六对记者说，说他对OpenAI不满意是 ""无稽之谈""。""我们将对 OpenAI 进行巨额投资。我相信OpenAI，他们所做的工作令人难以置信，他们是我们这个时代最具影响力的公司之一，我非常喜欢与萨姆共事，""他指的是OpenAI首席执行官萨姆-奥特曼。",
2026-01-31 22:18:57,【奥克股份：子公司拟出售不超过10000千克白银资产】奥克股份公告称，公司全资子公司江苏奥克拟在董事会授权范围内出售自有白银资产，数量不超过10000千克。,
2026-01-31 22:18:57,【奥克股份：子公司拟出售不超过10000千克白银资产】奥克股份公告称，公司全资子公司江苏奥克拟在董事会授权范围内出售自有白银资产，数量不超过10000千克。,
2026-01-31 22:16:21,以太坊跌破2600美元，日内跌4.06%。,
2026-01-31 22:16:21,以太坊跌破2600美元，日内跌4.06%。,
2026-01-31 22:15:09,欧盟发言人：立即缓和局势对于防止埃塞俄比亚北部冲突再起至关重要，冲突再起将造成严重后果。,
2026-01-31 22:13:55,欧盟发言人：一直密切关注埃塞俄比亚北部的近期事态发展。,
2026-01-31 22:12:30,【杰我睿客户称兑付方案最多打2折：“分期支付打4折，或一次性支付打2折”】1月31日，深圳罗湖区工作专班通报杰我睿珠宝公司经营异常事件称，杰我睿已启动兑付。杰我睿公告称，截至30日中午前签约客户将于2月2日前全部兑付。黄女士（化名）说她26日线下签订了和解协议，她账户有约150万元，协议结算金额打了4折。1月30日她收到第一笔打款12万元，还有约48万元后续分11个月分期支付。客户叶先生说，据他了解兑付方案有本金分期支付打4折，或一次性支付打2折。他准备等待其他方案。（新京报）,
2026-01-31 22:10:31,【世界级存算一体化产业基地签约落户光谷 计划于2028年建成投用】据湖北日报，1月31日“世界光谷”全球产业合伙人大会举行，现场签约金额超200亿元。其中，备受关注的世界级存算一体化产业基地签约落户光谷，项目一期投资80亿元，计划于2028年建成投用。据介绍，光谷将以长江存储为中心、4.5公里为半径，在60平方公里范围内打造世界级存算一体化产业基地，联合长江存储实施“梧桐树计划”，引进上下游合作伙伴，聚焦前沿研发，通过需求、设计、技术路线与供应链“四个对齐”，构建高效协同的“5分钟协作圈”。,
2026-01-31 22:04:19,【中信证券：当前房地产市场出现了一些积极信号】1月31日，中信证券发布房地产行业2025年业绩预告点评报告时指出，2026年房地产市场具备止跌回稳的基础，房价止跌回稳也是房企资产负债表修复的关键。“当前经营性资产复苏的态势最为明显，具备核心资源和运营能力的开发企业显著占据优势。”报告指出，业绩下滑是过去几年市场调整的客观呈现结果，但当前房地产市场也呈现了一些积极信号。国家统计局数据显示，截至2025年12月，70个大中城市新房和二手房价格指数较高点分别下跌12.6%和21.3%。结转项目毛利率下降，针对存货计提跌价准备是房企业绩下滑的主因。但是，利润表是企业历史情况的反馈，当前市场也出现了一些积极信号。《求是》杂志发表文章，强调房地产政策应一次性给足，尽可能缩短市场调整的时间，也有效提振了购房人的信心。报告认为，风雨之后见彩虹，期待居民和企业资产负债表的良性共振。我国居民部门的现金流量表保持良好，宏观经济健康向上，这也是未来企业经营性现金流净流入可能持续修复的底气。政策力推住宅价格止跌，加上商业地产资产增值，相信房地产板块的主体信用风险已经开始退潮。当行业的主要融资性现金流入，从以信用债(主体负债)为主转向以项目融资(REITs和物业经营贷等)为主之际，企业资产和负债错配的矛盾就正在得到解决。,
2026-01-31 22:04:19,【中信证券：当前房地产市场出现了一些积极信号】1月31日，中信证券发布房地产行业2025年业绩预告点评报告时指出，2026年房地产市场具备止跌回稳的基础，房价止跌回稳也是房企资产负债表修复的关键。“当前经营性资产复苏的态势最为明显，具备核心资源和运营能力的开发企业显著占据优势。”报告指出，业绩下滑是过去几年市场调整的客观呈现结果，但当前房地产市场也呈现了一些积极信号。国家统计局数据显示，截至2025年12月，70个大中城市新房和二手房价格指数较高点分别下跌12.6%和21.3%。结转项目毛利率下降，针对存货计提跌价准备是房企业绩下滑的主因。但是，利润表是企业历史情况的反馈，当前市场也出现了一些积极信号。《求是》杂志发表文章，强调房地产政策应一次性给足，尽可能缩短市场调整的时间，也有效提振了购房人的信心。报告认为，风雨之后见彩虹，期待居民和企业资产负债表的良性共振。我国居民部门的现金流量表保持良好，宏观经济健康向上，这也是未来企业经营性现金流净流入可能持续修复的底气。政策力推住宅价格止跌，加上商业地产资产增值，相信房地产板块的主体信用风险已经开始退潮。当行业的主要融资性现金流入，从以信用债(主体负债)为主转向以项目融资(REITs和物业经营贷等)为主之际，企业资产和负债错配的矛盾就正在得到解决。,
2026-01-31 22:00:39,  阿联酋医院运营商NMC撤回了对安永（EY）发起的20亿英镑英国诉讼。,
2026-01-31 21:52:53,【英国首相斯塔默访华，双方达成12项合作成果】英国首相斯塔默于31日结束对中国的为期四天的访问，这是自2018年以来英国首相首次访华。双方同意发展长期稳定的全面战略伙伴关系，并在经贸、农食、文化、市场监管、执法合作等领域签署了12个政府间合作文件。斯塔默称此次访问具有“历史性”意义，中英双方同意建立高级别气候与自然伙伴关系，恢复高级别安全对话，并原则同意恢复两国立法机构正常交往。中方考虑对英国公民实施单方面免签政策。此次访问对中英关系未来发展具有重要意义，双方在经贸领域的合作成果备受关注。（央视新闻）,
2026-01-31 21:52:53,【英国首相斯塔默访华，双方达成12项合作成果】英国首相斯塔默于31日结束对中国的为期四天的访问，这是自2018年以来英国首相首次访华。双方同意发展长期稳定的全面战略伙伴关系，并在经贸、农食、文化、市场监管、执法合作等领域签署了12个政府间合作文件。斯塔默称此次访问具有“历史性”意义，中英双方同意建立高级别气候与自然伙伴关系，恢复高级别安全对话，并原则同意恢复两国立法机构正常交往。中方考虑对英国公民实施单方面免签政策。此次访问对中英关系未来发展具有重要意义，双方在经贸领域的合作成果备受关注。（央视新闻）,
2026-01-31 21:46:11,【伊朗阿巴斯港一楼房发生爆炸 已致1死14伤】当地时间1月31日，伊朗霍尔木兹甘省危机管理总局局长称，当天阿巴斯港一处居民区建筑发生爆炸，事故已导致1人死亡，另有14人受伤。事件原因正在调查中，官方稍后将公布调查结果。（央视新闻）,
2026-01-31 21:44:07,两名以色列官员称，以色列未参与伊朗爆炸事件。,
2026-01-31 21:44:07,两名以色列官员称，以色列未参与伊朗爆炸事件。,
2026-01-31 21:41:32,【《煤矿安全规程》2月1日起施行】据中国能源报消息，新修订的《煤矿安全规程》2月1日起施行。规程首次明确低瓦斯矿井瓦斯异常防范要求，将五类灾害等级鉴定纳入安全检测范畴，同时，强化煤矿技术负责人配备，为行业安全监管提供全新依据。,
2026-01-31 21:39:47,【北京经济技术开发区：高水平打造AI眼镜创新中心，集成硅基OLED显示、微纳光学等中试平台】近日，北京经济技术开发区管理委员会印发《关于进一步加快建设全域人工智能之城的实施方案（2026—2027年）》。其中提到，建设智能终端产业街区。规划建设智能终端产业特色集聚区，以共享工厂为核心，构建“1+3”共性服务支撑基座，推动终端产品向智能化、个性化、生态化跃升。高效运营智能终端共享工厂，提供模组设计、二次算法开发、柔性组装等全链条小试及中试服务，组织“极客创业营”支持团队开发创意终端。高水平打造AI眼镜创新中心，集成硅基OLED显示、微纳光学等中试平台。聚力布局AI玩具创意基地，引聚顶尖设计资源，打造消费级爆款产品。加快建设AI健康可穿戴研发底座，依托国家体育健康人工智能公共创新平台，开发专业级运动手环、脑机接口等前沿终端。,
2026-01-31 21:35:21,【黄仁勋称英伟达支持所有开发者】英伟达CEO黄仁勋周六表示，该公司为所有使用其软件的开发者提供支持。黄仁勋接受记者采访时回应了有关英伟达支持情况的问题：“只要开发者想要使用我们的软件，我们都会公开给予支持。全球每一个人工智能开发者都与英伟达合作，所以我为此感到非常自豪。”,
2026-01-31 21:35:21,【黄仁勋称英伟达支持所有开发者】英伟达CEO黄仁勋周六表示，该公司为所有使用其软件的开发者提供支持。黄仁勋接受记者采访时回应了有关英伟达支持情况的问题：“只要开发者想要使用我们的软件，我们都会公开给予支持。全球每一个人工智能开发者都与英伟达合作，所以我为此感到非常自豪。”,
2026-01-31 21:30:47,据知情人士透露，俄罗斯与美国的谈判于当地时间上午8点在迈阿密启动。,
2026-01-31 21:30:30,【特朗普称明尼苏达州欺诈规模远超190亿美元，州长要么腐败要么无能】特朗普在社交媒体发帖称：明尼苏达州的盗窃和欺诈行为规模远超最初预计的 190 亿美元。拜登政府早就知道这种欺诈行为正在发生，但却完全未采取任何措施。“骗子”伊尔汉·奥马尔及其来自索马里的那些极其糟糕的朋友现在都应该被关进监狱，或者更糟糕的是，把他们送回索马里。“州长”瓦尔兹要么是历史上最腐败的政府官员，要么是最无能的。即便是智商很低的人（有很多这样的例子）也应该明白明尼苏达州正在发生的事情！,
2026-01-31 21:28:15,巴基斯坦称，俾路支省发生协同袭击后，67 名武装分子被击毙。,
2026-01-31 21:28:01,【伊朗南呼罗珊省逮捕百余名参与骚乱主要成员】当地时间1月31日，伊朗南呼罗珊省情报部门表示，该省安全人员近日查明并破获20个参与骚乱的恐怖分子团伙，共逮捕128名主要成员。经调查，这些成员在近期骚乱中袭击伊朗安全部队，破坏和焚毁公共服务设施、私人商店以及宗教场所等。此外，安全人员从这些人身上缴获了大量冷兵器、燃烧瓶、手榴弹等危险品。,
2026-01-31 21:25:53,特朗普：明尼苏达州州长沃尔兹要么是腐败之人，要么是无能之人。,
2026-01-31 21:25:21,当地官员向新闻机构透露，伊朗阿巴斯港爆炸造成1人死亡、14人受伤。,
2026-01-31 21:24:54,【英伟达与联发科打造SoC芯片】1 月 31 日，据中国台湾地区媒体《经济日报》报道，英伟达创始人兼 CEO 黄仁勋最近受访时表示，公司正与联发科合作打造 SoC（片上系统）芯片。 黄仁勋透露，这款芯片拥有低功耗、性能卓越等特点，专为具备强大 AI 性能的电脑设计。 （IT之家）,
2026-01-31 21:23:25,印尼证交所称已选定代理CEO人选。,
2026-01-31 21:23:25,印尼证交所称已选定代理CEO人选。,
2026-01-31 21:20:02,印尼金融服务管理局：将开始对股市操纵行为展开调查。,
2026-01-31 21:17:47,印尼金融服务管理局（FSA）：致力于资本市场改革。,
2026-01-31 21:15:28,【哈马斯否认违反停火协议 称以方指控是实施轰炸的“借口”】巴勒斯坦伊斯兰抵抗运动（哈马斯）当地时间1月31日发表声明，否认以色列方面关于哈马斯违反停火协议的指控，称相关说法“虚假且毫无根据”，目的是为以军在加沙地带针对平民的袭击行为辩护。哈马斯发言人卡西姆表示，以色列以所谓“回应停火协议被破坏”为由实施轰炸，是“拙劣且明显的借口”。他指出，这些指控显示以色列方面无视调解方、担保国以及参与停火机制的各方努力。卡西姆呼吁国际社会、联合国及其人权机构明确谴责相关袭击，并采取实际行动制止暴力，追究以色列方面的责任，防止“有罪不罚”继续导致更多伤亡和破坏。（央视新闻）,
2026-01-31 21:14:59,【北京经开区：实施具身智能社会实验计划，开展全域真实世界数据采集】1月31日，北京经济技术开发区管理委员会印发《关于进一步加快建设全域人工智能之城的实施方案（2026—2027年）》。其中提到，实施具身智能社会实验计划。依托国地共建具身智能机器人创新中心等平台优势，系统布局“大脑-小脑-本体-核心零部件”创新链条。重点打造人机协同、研用共融的全域实训场，开展全域真实世界数据采集，构筑全球领先的多构型兼容开源具身智能数据集，通过海量真实场景数据驱动技术迭代。前瞻布局先进产能，搭建供应链快速响应体系，建设人形机器人中试和量产工厂，加速前沿科技的产业化进程。,
