datetime,content,title
2025-09-30 23:59:01,美股费城银行指数指数跌超2%，标普500指数跌0.1%，道指跌超0.2%，纳指跌0.1%，罗素2000指数跌0.8%。纳斯达克金龙中国指数跌超1%。,
2025-09-30 23:59:00, 美国总统特朗普：正在与其他大型制药公司合作以达成类似协议。,
2025-09-30 23:59:00, 美国总统特朗普：正在与其他大型制药公司合作以达成类似协议。,
2025-09-30 23:59:00, 美国总统特朗普：正在与其他大型制药公司合作以达成类似协议。,
2025-09-30 23:58:20,美国总统特朗普：辉瑞公司将以最惠国价格向医疗补助计划提供其所有处方药。,
2025-09-30 23:58:20,美国总统特朗普：辉瑞公司将以最惠国价格向医疗补助计划提供其所有处方药。,
2025-09-30 23:58:20,美国总统特朗普：辉瑞公司将以最惠国价格向医疗补助计划提供其所有处方药。,
2025-09-30 23:57:59,美国国土安全部因航空公司乘客监控名单筛查项目问题，解雇五名高级管理人员。,
2025-09-30 23:57:59,美国国土安全部因航空公司乘客监控名单筛查项目问题，解雇五名高级管理人员。,
2025-09-30 23:57:34,美国总统特朗普：辉瑞公司将投资700亿美元将国内制造工厂迁回美国本土。,
2025-09-30 23:57:34,美国总统特朗普：辉瑞公司将投资700亿美元将国内制造工厂迁回美国本土。,
2025-09-30 23:57:34,美国总统特朗普：辉瑞公司将投资700亿美元将国内制造工厂迁回美国本土。,
2025-09-30 23:56:52,美国总统特朗普：正调查其他国家的药品贸易行为。,
2025-09-30 23:56:52,美国总统特朗普：正调查其他国家的药品贸易行为。,
2025-09-30 23:56:28,美国能源信息署：美国 7 月原油产量增加 10.9 万桶 / 日，升至 1364.2 万桶 / 日。,
2025-09-30 23:56:09,美国能源信息署：6月美国石油产量向下修正4.7万桶/日，至1353.3万桶/日。,
2025-09-30 23:55:47,美国总统特朗普：药品将可在美国政府网站上直接购买。,
2025-09-30 23:55:23,美国总统特朗普：辉瑞协议将降低医疗补助计划成本。,
2025-09-30 23:55:07,美国总统特朗普：（谈辉瑞公司）所有美国药品都将以最惠国待遇价格出售。,
2025-09-30 23:55:07,美国总统特朗普：（谈辉瑞公司）所有美国药品都将以最惠国待遇价格出售。,
2025-09-30 23:54:45,美国总统特朗普：（谈辉瑞公司）价格优惠50% - 100%，部分情况优惠幅度更大。,
2025-09-30 23:54:45,美国总统特朗普：（谈辉瑞公司）价格优惠50% - 100%，部分情况优惠幅度更大。,
2025-09-30 23:54:18,美国总统特朗普：我们将支付最低药品价格。,
2025-09-30 23:53:38,美国总统特朗普：将以最惠国待遇价格成交。,
2025-09-30 23:53:38,欧佩克驳斥有关即将举行的八国集团会议的误导性媒体报道。此前，媒体报道称OPEC+将讨论未来3个月每月增产50万桶/日。,
2025-09-30 23:53:38,欧佩克驳斥有关即将举行的八国集团会议的误导性媒体报道。此前，媒体报道称OPEC+将讨论未来3个月每月增产50万桶/日。,
2025-09-30 23:53:38,欧佩克驳斥有关即将举行的八国集团会议的误导性媒体报道。此前，媒体报道称OPEC+将讨论未来3个月每月增产50万桶/日。,
2025-09-30 23:53:25,美国总统特朗普：其他制药商将在未来几周内做出承诺。,
2025-09-30 23:52:00,石油输出国组织：目前，相关部长关于即将召开的会议的讨论尚未开始。,
2025-09-30 23:50:51,美国总统特朗普：（谈辉瑞公司）辉瑞同意提供折扣。,
2025-09-30 23:50:51,美国总统特朗普：（谈辉瑞公司）辉瑞同意提供折扣。,
2025-09-30 23:50:51,美国总统特朗普：（谈辉瑞公司）辉瑞同意提供折扣。,
2025-09-30 23:47:59,美国官员：今日将出台一份关于药品领域 232 条款关税的附带信函。,
2025-09-30 23:47:59,美国官员：今日将出台一份关于药品领域 232 条款关税的附带信函。,
2025-09-30 23:45:31,【韩日领导人会谈讨论加强务实合作】韩国总统李在明9月30日与到访的日本首相石破茂在韩国釜山举行会谈，双方就加强韩日务实合作方案及在地区和全球事务中开展合作的必要性交换了意见。韩国总统府发言人姜由桢在新闻发布会上说，两国领导人对于双方完成韩日间的“穿梭外交”表示欢迎，对韩日关系的重要性均表示完全认同，一致同意在重启“穿梭外交”的基础上继续推进韩日之间的沟通合作。两国领导人对韩日启动共同社会问题协商机制表示欢迎，并就时隔16年重启韩日科学技术合作委员会会议达成一致。同时，双方还对9月召开的韩日国防部长会谈、经济安保对话、财务次官会议等进行了评价，并就进一步加强两国间沟通的必要性达成共识。（新华社）,
2025-09-30 23:44:15,福特汽车CEO Jim Farley：美国总统特朗普废止前总统拜登电动汽车税收抵免政策之后，10月份的电动汽车需求/销量恐怕将被腰斩。行业了解到，就当下的美国时局而言，混合动力等“半电动”汽车可能更容易让消费者接受。,
2025-09-30 23:44:15,福特汽车CEO Jim Farley：美国总统特朗普废止前总统拜登电动汽车税收抵免政策之后，10月份的电动汽车需求/销量恐怕将被腰斩。行业了解到，就当下的美国时局而言，混合动力等“半电动”汽车可能更容易让消费者接受。,
2025-09-30 23:44:09,【美国8月份职位空缺几无增长 招聘率降至一年多最低】美国8月职位空缺基本持平，而招聘依旧低迷，显示对劳动力的需求逐渐减弱。根据美国劳工统计局周二公布的数据，空缺职位数量从7月经修订后的721万个微增至723万，该数据在2022年初触顶，过去一年维持窄幅区间。经济学家正密切关注更多降温迹象：包括雇主缩减招聘，以及失业者花更长时间才能找到工作。JOLTS数据显示，8月招聘率降至3.2%，为2024年6月以来最低；裁员人数基本保持在低位。与此同时，主动辞职人数降至今年最低，说明人们对再就业信心不足。,
2025-09-30 23:43:32,埃及第二季度GDP环比增长 4.93%。,
2025-09-30 23:43:02,洲际交易所（ICE）英国天然气 11 月期货合约收于 80.55 便士 / 热单位。,
2025-09-30 23:41:57,英国央行副行长布里登：劳动力市场宽松时，企业薪资谈判更具优势。核心服务价格的通胀回落仍在持续。,
2025-09-30 23:40:19,明晟公司MSCI北欧国家指数跌0.60%，报347.22点，创9月9日以来收盘新低，9月份累计上涨0.46%。在十个板块中，北欧电信服务板块领跌。流媒体音乐公司Spotify Technology SA跌4.7%，对指数的拖累最大、且在一众北欧个股里跌幅最大。,
2025-09-30 23:40:19,明晟公司MSCI北欧国家指数跌0.60%，报347.22点，创9月9日以来收盘新低，9月份累计上涨0.46%。在十个板块中，北欧电信服务板块领跌。流媒体音乐公司Spotify Technology SA跌4.7%，对指数的拖累最大、且在一众北欧个股里跌幅最大。,
2025-09-30 23:40:13,金融技术公司Lesaka科技(LSAK)营收与盈利双超预期，营收增长15.4%至1.685亿美元。公司对2026年第一财季及全财年给出积极展望，预计净营收与EBITDA将显著增长。,
2025-09-30 23:39:31,英国央行副行长布里登：工资上涨更有可能被利润空间消化。,
2025-09-30 23:39:17,欧盟卫生事务负责人：拟修订烟草制品及广告相关指令。,
2025-09-30 23:38:42,英国央行副行长布里登：应对通胀上行风险，也需警惕反向风险。,
