datetime,content,title
2023-06-30 23:58:04,【英国天然气6月份累涨超30%，荷兰天然气期货涨超40%，欧盟碳税涨超10%】周五（6月30日）欧市尾盘，ICE英国天然气期货上涨5.91%，报92.500便士/千卡，本周累涨14.80%，6月份累涨31.90%。TTF基准荷兰天然气期货涨6.38%，报36.700欧元/兆瓦时，本周累涨9.55%，6月份累涨43.90%。ICE欧盟碳排放交易许可（期货价格）涨1.80%，报88.46欧元/吨，本周累涨2.94%，6月份累涨11.40%。,
2023-06-30 23:58:04,【英国天然气6月份累涨超30%，荷兰天然气期货涨超40%，欧盟碳税涨超10%】周五（6月30日）欧市尾盘，ICE英国天然气期货上涨5.91%，报92.500便士/千卡，本周累涨14.80%，6月份累涨31.90%。TTF基准荷兰天然气期货涨6.38%，报36.700欧元/兆瓦时，本周累涨9.55%，6月份累涨43.90%。ICE欧盟碳排放交易许可（期货价格）涨1.80%，报88.46欧元/吨，本周累涨2.94%，6月份累涨11.40%。,
2023-06-30 23:56:32,【咖啡团购订单量大涨250%，全国市场规模2025年或突破万亿元】电商平台数据显示，近三个月以来（2023年4-6月），咖啡店的团购订单量同比增长250%，是各类饮品中增长最快的品类。数据显示，我国目前有超18万家咖啡相关企业。2022年新增注册企业超3.4万家，增速达到11.75%。截至目前，我国今年新增约1.48万家咖啡相关企业，同比2022年同期增长3.79%。艾媒咨询首席分析师张毅表示：咖啡市场正进入一个高速发展的阶段。数据显示，预计未来几年，中国咖啡行业基本保持25%-35%的高速增长，预计到2025年整个全国市场规模将突破万亿元。,
2023-06-30 23:49:21,墨西哥总统洛佩斯：墨西哥将实现把石油产量从目前的每日170万桶增加至每日200万桶的目标。,
2023-06-30 23:48:12,【再次不欢而散 欧盟未能就电力市场改革达成协议】欧盟国家在周五再次未能就欧洲电力市场改革达成协议，外交消息人士表示，各国仍对潜在的新型国家援助型电厂存在分歧。27个欧盟国家正在寻求对欧盟电力市场计划改革达成共同立场，但包括德国和法国在内的一些国家一直难以就诸如电厂的国家援助规则等要素达成一致。欧盟外交官表示。一些人抱怨他们没有足够的时间来分析这份文件，该文件是由目前担任欧盟轮值主席国瑞典于周四晚上发送给各国的。现在，敲定协议的责任将转交给西班牙，西班牙将从7月开始接任欧盟主席国直至年底。计划中的电力市场改革旨在使欧洲电力价格更加稳定，并避免重复去年能源危机时天然气价格飙升导致消费者面临高额账单的情况，但各国是否可以通过与政府签订新型固定价格电力合同来补贴现有发电厂引发了巨大争议。,
2023-06-30 23:47:44,【2022年全国用水总量近6000亿立方米】据水利部6月30日消息，2022年，全国用水总量为5998.2亿立方米，比2021年增加78亿立方米，用水效率有所提升，用水结构不断优化。水利部近期发布的2022年《中国水资源公报》显示，去年5998.2亿立方米的全国用水总量中，生活用水为905.7亿立方米，工业用水为968.4亿立方米，农业用水为3781.3亿立方米，人工生态环境补水为342.8亿立方米。与2021年相比，增加的78亿立方米全国用水总量中，生活用水量减少3.7亿立方米，工业用水量减少81.2亿立方米，农业用水量增加137.0亿立方米，人工生态环境补水量增加25.9亿立方米。,
2023-06-30 23:47:04,USDA种植面积报告和季度库存报告公布前，CBOT豆油涨超4%，CBOT大豆涨超2%，CBOT豆粕、小麦、玉米小幅上涨。,
2023-06-30 23:47:04,USDA种植面积报告和季度库存报告公布前，CBOT豆油涨超4%，CBOT大豆涨超2%，CBOT豆粕、小麦、玉米小幅上涨。,
2023-06-30 23:46:50,法国总统马克龙要求扎克伯格Meta Platforms旗下Snapchat等社交媒体和家长们帮助结束最近发生的暴力冲突。,
2023-06-30 23:39:34,【热浪席卷美国南部和西部 预计有超7000万人处于高温警报之下】美国国家气象局当地时间6月30日表示，随着美国南部部分地区的热浪即将达到顶峰，新一轮热浪正在西部地区形成，预计将有超过7000万人处于高温警报之下。,
2023-06-30 23:38:24,金科股份：2023年6月30日，公司与长城国富签署《战略投资框架协议》，双方确认，长城国富有意向独立或与其他合作方组成投资联合体作为重整投资人参与金科股份的预重整程序。,
2023-06-30 23:37:50,市场消息：巴西极右翼总统候选人Bolsonaro将被禁止执政8年。,
2023-06-30 23:34:59,【美国财长耶伦：可以兼顾就业市场健康和找到降低通胀的途径，但仍存在“重大风险”】美国财长耶伦表示，认为可以在保持劳动力市场健康的同时，找到降低通胀的途径，但仍存在“重大风险”；预计强劲的劳动力市场和企业资产负债表将支撑美国经济，即使经济“稍微降温”并且通胀下降；美国工厂建设出现“显著增长”，主要受到计算机、电子和电气制造业的推动。,
2023-06-30 23:33:27,【张国清会见俄罗斯副总理曼图罗夫】中共中央政治局委员、国务院副总理张国清30日下午在北京会见俄罗斯副总理兼工业和贸易部部长曼图罗夫。（新华社）,
2023-06-30 23:31:37,乌克兰总统泽连斯基：乌克兰从丹麦获得1.9亿美元的国防援助。,
2023-06-30 23:30:57,【欧股上半年收官 欧洲STOXX 600指数初步收涨1.25%，报462.35点，本周累涨约2.04%，6月份累涨约1.55%】欧元区STOXX 50指数初步收涨1.18%，报4405.99点。富时泛欧绩优300指数初步收涨1.28%，报1834.08点。德国DAX 30指数初步收涨1.32%，报16157.07点，6月份累涨约1.95%。法国股指初步收涨1.42%，意大利股指初步收涨1.16%，英国股指初步收涨0.89%。,
2023-06-30 23:30:57,【欧股上半年收官 欧洲STOXX 600指数初步收涨1.25%，报462.35点，本周累涨约2.04%，6月份累涨约1.55%】欧元区STOXX 50指数初步收涨1.18%，报4405.99点。富时泛欧绩优300指数初步收涨1.28%，报1834.08点。德国DAX 30指数初步收涨1.32%，报16157.07点，6月份累涨约1.95%。法国股指初步收涨1.42%，意大利股指初步收涨1.16%，英国股指初步收涨0.89%。,
2023-06-30 23:30:50,美国财长耶伦：美国工厂建设出现“显著增长”，主要受到计算机、电子和电气制造业的推动。,
2023-06-30 23:30:42,美国财长耶伦：预计强劲的劳动力市场和企业资产负债表将支撑美国经济，即使经济“稍微降温”并且通胀下降。,
2023-06-30 23:30:34,美国财长耶伦：认为可以在保持劳动力市场健康的同时，找到降低通胀的途径，但仍存在“重大风险”。,
2023-06-30 23:30:34,美国财长耶伦：认为可以在保持劳动力市场健康的同时，找到降低通胀的途径，但仍存在“重大风险”。,
2023-06-30 23:27:05,【波罗的海干散货运价指数录得四周来最大周线跌幅】波罗的海干散货运价指数周五继续下跌，因所有型船运价指数均下跌。波罗的海干散货运价指数下跌21点或1.9%，至1091点，本周跌约12%，录得四周来最大周线跌幅。海岬型船运价指数下跌55点或3.1%，至1704点，本周跌18.1%。海岬型船日均获利减少456美元至14133美元。巴拿马型船运价指数下跌11点，至1030点，为连续第九个交易日下跌，本周跌8.6%。巴拿马型船日均获利减少95美元，至9273美元。超灵便型散货船运价指数下跌1点，至749点。,
2023-06-30 23:25:13,肯尼亚政府：将于7月1日起将汽油零售价格上调7.4%。,
2023-06-30 23:24:26,【野猪正式调出“三有”名录，专家：并不意味着可以随意捕杀】 国家林草局30日公布新调整的《有重要生态、科学、社会价值的陆生野生动物名录》。在部分地区致害严重的野猪已被调出“三有”名录。对于将野猪调出名录，中国林科院森林生态环境与自然保护研究所研究员金崑解释说，野猪这个物种已不存在生存威胁，很多区域种群数量过高，符合调整基本原则。目前全国31个省份中28个有野猪分布，其中26个省份的857个县（市、区）存在野猪致害，对当地群众的生产生活造成了不利影响，且这一趋势日益严重。从有利于社会发展和群众生活的角度看，有必要将野猪调出名录。他同时表示，将野猪调出名录并不意味着可以随意捕杀。（新华网）,
2023-06-30 23:21:00,美国天然气期货日内涨幅扩大至3.00%，现报2.783美元/百万英热。,
2023-06-30 23:21:00,美国天然气期货日内涨幅扩大至3.00%，现报2.783美元/百万英热。,
2023-06-30 23:16:49,【国家药监局珍稀濒危中药材替代品监管政策与技术要求研究专家工作组成立暨专家研究座谈会在京召开】6月30日，国家药监局珍稀濒危中药材替代品监管政策与技术要求研究专家工作组成立暨专家座谈会在京召开。会议表示，珍稀濒危中药材是中医药传承发展的重要物质基础，在防病治病和临床应用中发挥重要作用。当前，亟需对珍稀濒危中药材进行深入的科学研究，阐明其中的药效物质，并支持开展替代品的研制或寻找，为满足临床用药需求、保护濒危野生动植物、保障中药疗效发挥积极作用。会议指出，珍稀濒危中药材的创新产品特别是一些融合了新兴技术的产品注册上市，需要科学谋划、系统考虑，在保证产品安全有效的基础上，完善监管政策和技术要求，促进创新产品研制上市。,
2023-06-30 23:14:30,市场消息：俄罗斯副总理诺瓦克下令研究石油产品出口配额。,
2023-06-30 23:13:52,市场资讯：台积电(TSM.N)证实其供应商遭到网络攻击后数据泄露。,
2023-06-30 23:12:03,【紫林醋业：主板IPO上市审核被上交所终止】上交所终止对山西紫林醋业股份有限公司首次公开发行股票并在主板上市审核。,
2023-06-30 23:10:26,【一男子发表怂恿跳楼等不当言论，警方通报：已行拘】苏州公安局吴中分局官方微博今晚通报：2023年6月29日17时许，一名24岁男子在吴中区某高层建筑欲轻生。沈某 (男，67岁）途经事发地，现场起哄，发表怂恿跳楼等不当言论，造成不良社会影响。依据《中华人民共和国治安管理处罚法》相关规定，沈某今日已被我局依法行政拘留。,
2023-06-30 23:09:27,【巴西50美元以下跨境包裹继续免关税，AliExpress乘势加大巴西海外仓投入】6月30日消息，巴西总统发布最新命令，明确了50美元以下的跨境包裹继续保持免关税。争议许久的巴西关税问题终于落定。阿里的出海平台AliExpress速卖通也乘势加大巴西海外仓投入，最快可实现5日达。据悉，巴西的最新总统令显示：构成国际邮政托运或航空包裹的货物，价值不超过五十美元或等值的其他货币，以个人为目的地的进口税率降低到0%。与此同时，AliExpress今年的重点市场巴西也将重点布局海外仓业务，从成本和时效上给商家双保险，让更多品类更适合销往巴西。当前AliExpress在巴西增长迅速。而在拉美电商市场发展迅猛的背景下，海外仓发模式的前景和优势愈发凸显。,
2023-06-30 23:07:40,美国白宫：美国对俄罗斯瓦格纳集团在非洲“破坏稳定”活动仍深感关切。,
2023-06-30 23:07:13,俄罗斯副总理诺瓦克：已指示石油公司优先向国内市场供应汽油，即使在出口似乎更有利可图的情况下也是如此。,
2023-06-30 23:05:19,【*ST吉药：拟向法院申请重整及预重整，公司股票可能被叠加实施退市风险警示】当日，公司第五届董事会第九次会议和第五届监事会第六次会议决议审议通过了《关于拟向法院申请重整及预重整的议案》，拟以公司不能按时清偿到期债务且明显缺乏清偿能力，但具有破产重整价值为由，向有管辖权的人民法院申请对公司进行破产重整，并申请启动预重整程序，该事项尚需通过股东大会审议。如法院裁定受理公司提出的破产重整申请，根据规定，深交所将对公司股票交易叠加实施退市风险警示。公司的破产重整并启动预重整程序申请事项尚需通过股东大会审议，法院能否决定公司进行预重整，公司的破产重整申请能否被法院裁定受理，以及具体时间尚存在不确定性。,
2023-06-30 23:04:59,【非经营性占用资金事宜未按规及时信披，万里扬及控股股东、董事长等收浙江证监局警示函】经查，万里扬《2022年年度报告》披露，2022年3月和4月，万里扬控股子公司浙江万里扬能源科技有限公司被万里扬集团非经营性占用资金5500万元，上述占用资金均在当月归还。上述事项未按规定及时履行信息披露义务。公司董事长黄河清、总经理顾勇亭、财务总监胡春荣和董事会秘书张雷刚对上述违规行为负有主要责任。,
2023-06-30 23:04:48,【祥明智能：公司风机有应用于特高压设备的散热，产品订单会随气温上升规律增加】祥明智能在互动平台表示，公司风机有应用于特高压设备的散热，产品订单会随气温上升规律增加。,
2023-06-30 23:04:18,【惠伦晶体：公司差动输出振荡器产品已研制成功，目前处于布局与销售起步阶段】惠伦晶体在互动平台表示，公司差动输出振荡器产品已经研制成功，目前处于布局与销售起步阶段。,
2023-06-30 23:03:38,ICE糖日内涨幅达4.0%，报22.97美分/磅。,
2023-06-30 23:03:25,【智度股份：正委外研发搭载了ChatGPT的智能音箱，并计划后续向市场推出相关自有声学品牌产品】公司正委外研发搭载了ChatGPT的智能音箱，并计划后续向市场推出搭载了ChatGPT的自有声学品牌产品。,
2023-06-30 23:02:48,【飞凡汽车：6月飞凡F7交付量为2336台】6月30日，据飞凡汽车官博消息，6月飞凡F7交付量为2336台。,
2023-06-30 23:01:50,【ST华铁：截止今日，控股股东及其他关联方累计归还占用资金金额5910.94万元】截至2023年6月30日，控股股东及其他关联方以现金方式累计归还占用资金金额5910.94万元。,
2023-06-30 23:00:50,【药明康德：对今年全年指引和未来发展充满信心】目前公司经营情况正常，不存在应披露而未披露的重大信息。得益于CRDMO和CTDMO商业模式的竞争优势，公司在去年高增长的基数以及行业领先的规模下，仍然将保持增长，并持续保持领先优势。公司对公司今年的全年指引和未来发展充满信心。,
2023-06-30 23:00:32,【大商所、郑商所夜盘收盘 焦煤涨超1%】大商所、郑商所夜盘收盘，涨多跌少。苯乙烯、焦煤等涨超1%，短纤、PVC等小幅上涨；铁矿石、玻璃等小幅下跌。,
2023-06-30 23:00:25,"【安必平：诸暨高特佳及其一致行动人违规减持公司股票，超额减持收益约39725.88元】收到股东诸暨高特佳睿安投资合伙企业及其一致行动人重庆高特佳睿安股权投资基金合伙企业、杭州高特佳睿海投资合伙企业、杭州睿泓投资合伙企业出具的违规减持安必平股票的说明。按超出0.3006%的比例折算，超额减持3,658股，超额减持成交金额为112,885.88元。诸暨高特佳及其一致行动人对安必平投资成本约20元/股，超额减持收益约39,725.88元。",
2023-06-30 23:00:11,【法国晚9点后暂停公共汽车和电车服务】法国内政部最新宣布，从当地时间6月30日晚上9点（北京时间明天凌晨3点）起，法国全国范围内公共汽车和电车服务将暂停，大型烟花爆竹的销售也将被禁止，各地方还将被要求禁止销售及运输汽油罐、酸和其他易燃液体。,
2023-06-30 23:00:01,【光峰科技：公司车载定点产品尚未进入订单量产阶段】公司车载定点产品尚未进入订单量产阶段。随着定点数量的增加及其相应的定点产品量产交付，预计公司车载业务在项目生命周期内对公司经营业绩产生积极影响。,
2023-06-30 22:59:17,【利通电子：正推进相关设备采购进程，以期尽快建成公司AI算力池满足客户需要】公司注意到有关A800芯片可能受限的传言，尽管这对公司算力云项目影响不大，但国外对芯片出口管制政策必然会增加国内算力设备供应的不确定性，从而增加公司采购的不可抗力风险。公司正全力推进相关设备采购进程，缩短交期，以期尽快建成公司的AI算力池满足客户需要。,
2023-06-30 22:58:41,【全球石油市场压力不散，沙特料把额外自愿减产计划进一步延长】由于全球原油市场仍然受到经济担忧的压力，沙特预计将把其额外自愿减产100万桶/天的计划至少再延长一个月。在OPEC+已经宣布的减产基础上，沙特6月早些时候表示将进行额外减产，这令石油交易商感到意外。沙特的额外减产将于7月生效，并有可能延长。油价难以升破约75美元/桶，这低于沙特维持收支平衡所需水平，几乎所有受访交易员和分析师都预测，沙特的减产将持续到8月份。几位OPEC+代表还表示，尽管无法预测沙特的决定，但似乎有可能延期。,
2023-06-30 22:58:41,【全球石油市场压力不散，沙特料把额外自愿减产计划进一步延长】由于全球原油市场仍然受到经济担忧的压力，沙特预计将把其额外自愿减产100万桶/天的计划至少再延长一个月。在OPEC+已经宣布的减产基础上，沙特6月早些时候表示将进行额外减产，这令石油交易商感到意外。沙特的额外减产将于7月生效，并有可能延长。油价难以升破约75美元/桶，这低于沙特维持收支平衡所需水平，几乎所有受访交易员和分析师都预测，沙特的减产将持续到8月份。几位OPEC+代表还表示，尽管无法预测沙特的决定，但似乎有可能延期。,
2023-06-30 22:55:07,亚特兰大联储GDPNow模型预计美国第二季度GDP为2.2%，此前预计为1.8%。,
2023-06-30 22:54:39,【中赣通信(集团)控股有限公司向港交所提交上市申请书】据港交所文件：中赣通信(集团)控股有限公司向港交所提交上市申请书。,
2023-06-30 22:52:59,市场消息：美国总统拜登将宣布新的行动保护学生贷款借款人。,
2023-06-30 22:51:56,【博士伦将斥资17.5亿美元收购诺华干眼症药物】博士伦公司周五表示，将以17.5亿美元的价格收购瑞士制药公司诺华的干眼症滴眼液Xiidra，增强其治疗该疾病的药物组合。收购滴眼液Xiidra将是首席执行官Brent Saunders自3月份重返公司以来的第一笔大交易。,
2023-06-30 22:48:18,巴西国家石油公司下调汽油批发价格。,
2023-06-30 22:48:18,巴西国家石油公司下调汽油批发价格。,
2023-06-30 22:47:57,美国银行称，美国国债收益率曲线倒挂现象非常极端，体现出经济没有增长情况下通胀硬着陆的预期。,
2023-06-30 22:42:48,加拿大央行第二季度消费者预期调查：对未来一年通胀预期从第一季度的6.03%降至5.09%；未来两年的通胀预期从4.27%降至3.93%。,
2023-06-30 22:42:41,【壳牌可再生能源发电业务主管将在CEO战略转变后离职】壳牌发言人周五表示，壳牌的可再生能源发电业务主管Thomas Brostrom将离职。几周前，壳牌首席执行官瓦埃勒·沙旺（Wael Sawan）缩减了公司的能源转型计划。,
2023-06-30 22:40:38,【绿色动能+智慧运维 宁东200万千瓦复合光伏基地项目全容量投产】今天（30日），国家能源集团宁夏电力公司宁东复合光伏基地项目二期50万千瓦并网发电，这标志着国家大型光伏基地——宁东200万千瓦复合光伏基地项目全容量投产。,
2023-06-30 22:37:13,【中电联：1-5月全国各电力交易中心累计组织完成市场交易电量21909.7亿千瓦时 同比增长8.3%】据中国电力企业联合会6月30日消息，1-5月，全国各电力交易中心累计组织完成市场交易电量21909.7亿千瓦时，同比增长8.3%，占全社会用电量比重为62%，同比提高1.7个百分点。其中，全国电力市场中长期电力直接交易电量合计为17532亿千瓦时，同比增长6.1%。,
2023-06-30 22:35:42,加拿大央行第二季度消费者预期调查：对未来5年通胀的预期从2.92%微降至2.89%。,
2023-06-30 22:35:21,加拿大央行第二季度商业前景调查：加拿大二季度商业指标下滑至-2.2，前值-1.1；加拿大商业前景再度走软，创2020年三季度以来最差表现；消费者通胀预期回落，但仍然偏高。,
2023-06-30 22:32:54,加拿大央行第二季度商业前景调查：与第一季度相比，更多的企业认为通胀率将需要五年或更长时间才能回到接近2%的水平。,
2023-06-30 22:31:56,加拿大央行第二季度商业前景调查：连续第六个季度，企业预计销售增长将放缓；五分之一的企业预计销售额会下降。,
2023-06-30 22:31:29,加拿大央行第二季度商业前景调查：三分之一的企业预计加拿大明年将进入温和衰退，低于第一季度的一半。,
2023-06-30 22:29:44,【极电光能宣布0.72m?钙钛矿量产组件认证效率达到17.18%】据上证报，极电光能6月30日宣布，近日，经全球权威机构TUV-SUD检测认证，极电光能在0.72m²钙钛矿量产组件上创造了17.18%的全面积效率。这是极电光能继在809.9cm²钙钛矿组件上取得稳态效率18.6%的世界纪录后，在商用尺寸钙钛矿组件上的又一次重大突破，也是第三方机构检测的商用尺寸钙钛矿组件全面积效率首次突破17%。,
2023-06-30 22:29:13,2023年1-5月，在41个大类行业中26个行业利润总额同比增长1个行业持平，14个行业下降。,
2023-06-30 22:28:48,美股恐惧贪婪指数升至81，续创6月15日以来新高，处于极度贪婪区间。,
2023-06-30 22:28:48,美股恐惧贪婪指数升至81，续创6月15日以来新高，处于极度贪婪区间。,
2023-06-30 22:28:48,美股恐惧贪婪指数升至81，续创6月15日以来新高，处于极度贪婪区间。,
2023-06-30 22:27:48,【金科股份：截至目前新增到期未支付债务本金合计29.12亿元】金科股份公告，截至目前，公司及下属子公司新增到期未支付的债务本金合计金额29.12亿元。公司累计完成321.20亿元有息负债的期限调整工作，其中包括公开市场债务12笔，涉及本金119.95亿元。公司在交易所发行的公开市场债券已全部完成展期工作。,
2023-06-30 22:26:40,【证监会批复多家房企再融资项目 上市房企再融资能力加速恢复】日前，中国证监会同意注册4家上市房企再融资项目。这意味着，房企再融资能力正加速恢复。4家上市房企再融资项目，均采用向特定对象发行股票的方式融资。据了解，股权融资被房企视为继信贷融资、债券融资后的“第三大类融资方式”。自去年11月证监会决定针对上市房企在股权融资方面调整优化5条措施以来，多家上市房企再融资项目取得注册批文，这意味着该领域再融资能力正加速恢复。,
2023-06-30 22:26:28,标普500指数达到2022年4月以来的最高水平。,
