datetime,content,title
2022-10-31 23:55:08,【沙特称苹果公司将成首批入驻利雅得经济特区的公司之一】沙特阿拉伯在利雅得开设了首个综合经济特区，苹果公司是首批备受瞩目的入驻公司之一。据沙特交通与物流大臣Saleh Al-Jasser说，该经济特区位于沙特首都机场附近，占地300万平方米，旨在通过税收豁免政策和具备吸引力的劳动法规来吸引世界上最大的国际公司来到沙特投资。据悉，苹果公司将在那里设立一个区域配送中心，并可能在未来承接包括装配线、维修工作和轻工制造在内的一系列经营活动。,
2022-10-31 23:54:33,道指转涨，盘初一度跌近260点。,
2022-10-31 23:54:33,道指转涨，盘初一度跌近260点。,
2022-10-31 23:51:41,盛宝银行大宗商品策略主管：暴利税将在很大程度上限制石油领域的投资。,
2022-10-31 23:49:23,  【天猫双11开卖首小时102个品牌成交额过亿，国货品牌超半数】 10月31日晚8点，天猫双11第一波售卖正式开启。销售1小时，102个品牌成交额过亿元。数据显示国内消费热情不减，消费活力强劲。在102个首小时成交额过亿的品牌中，国货品牌占比过半，成为今年天猫双11一大亮点。黑鹿、挪客、牧高笛、森宝、未及、佳奇等国货品牌首小时成交额均超过去年11月1日全天。积木品牌未及更是只用10分钟就实现成交额超去年双11全周期。,
2022-10-31 23:49:23,  【天猫双11开卖首小时102个品牌成交额过亿，国货品牌超半数】 10月31日晚8点，天猫双11第一波售卖正式开启。销售1小时，102个品牌成交额过亿元。数据显示国内消费热情不减，消费活力强劲。在102个首小时成交额过亿的品牌中，国货品牌占比过半，成为今年天猫双11一大亮点。黑鹿、挪客、牧高笛、森宝、未及、佳奇等国货品牌首小时成交额均超过去年11月1日全天。积木品牌未及更是只用10分钟就实现成交额超去年双11全周期。,
2022-10-31 23:42:42,市场消息：美国疾控中心主任瓦伦斯基新冠肺炎病毒检测再次呈阳性。,
2022-10-31 23:41:40,  沙特称苹果公司将加盟该国新特别经济区。,
2022-10-31 23:35:20,市场消息：福特等汽车公司考虑在墨西哥电动汽车领域投资。,
2022-10-31 23:33:35,  美国财政部拍卖三个月期国债，得标利率4.070%（前次为4.000%），投标倍数2.60（前次为2.59）。拍卖六个月期国债，得标利率4.440%（前次为4.390%），投标倍数2.95（前次为2.56）。,
2022-10-31 23:33:35,  美国财政部拍卖三个月期国债，得标利率4.070%（前次为4.000%），投标倍数2.60（前次为2.59）。拍卖六个月期国债，得标利率4.440%（前次为4.390%），投标倍数2.95（前次为2.56）。,
2022-10-31 23:33:01,  俄罗斯交易系统现金指数RTS（美元计价）初步收涨0.02%，10月份（21个交易日）累涨约5.50%。莫斯科交易所（MOEX）指数初步收涨0.07%，10月份累涨约10.80%。希腊股指初步收涨1.57%，10月份（20个交易日）累涨约10.70%。,
2022-10-31 23:33:01,  俄罗斯交易系统现金指数RTS（美元计价）初步收涨0.02%，10月份（21个交易日）累涨约5.50%。莫斯科交易所（MOEX）指数初步收涨0.07%，10月份累涨约10.80%。希腊股指初步收涨1.57%，10月份（20个交易日）累涨约10.70%。,
2022-10-31 23:32:38,  【惠誉调整碧桂园评级至BB- 认可其销售表现优于其他民营房企】惠誉10月31日发布报告称，将碧桂园的长期外币和本地货币发行人违约评级（IDRs）、高级无担保评级和未偿债券评级调至“BB-”。惠誉认可碧桂园强大的市场地位、规模和多元化发展，并表示公司有足够的流动性缓冲，以支持在项目层面和控股公司层面的持续削减债务行为。同时，惠誉称尽管市场状况疲软，碧桂园的品牌和物业开发的过往记录支持了公司的销售，表现仍优于其他民营房企。（e公司）,
2022-10-31 23:32:19,  瑞银：将卡特彼勒(CAT.N)评级从买入下调至中性，目标价从230美元下调至225美元。,
2022-10-31 23:32:11,  瑞银：将艾伯维(ABBV.N)目标价从146美元上调至147美元。,
2022-10-31 23:31:31,  【土耳其股指收涨约2.6%，10月份累涨超25%】土耳其伊斯坦布尔证交所全国100指数收涨2.58%，报3978.96点，创收盘历史新高，10月份（21个交易日）累计上涨25.12%。伊斯坦布尔证交所银行指数收涨1.24%，报3733.60点，10月份累涨25.93%。土耳其里拉兑美元10月份可能会累计下挫0.46%，目前报18.6145里拉。,
2022-10-31 23:31:19,  【前三季度中国铁路货物发送量同比增长6.3%，投产新线2381公里】 中国国家铁路集团有限公司(下称“国铁集团”)31日披露的2022年三季度财务决算显示，前三季度，国家铁路发送货物29.21亿吨，同比增长6.3%。铁路建设方面，前三季度，全国铁路固定资产投资累计完成4750亿元，其中在老少边及脱贫地区完成投资2381.3亿元；投产新线2381公里，其中高铁1198公里。年内新开工项目累计建设新线总里程达5387公里，投资总规模达11981亿元。（中新社）,
2022-10-31 23:31:19,  【前三季度中国铁路货物发送量同比增长6.3%，投产新线2381公里】 中国国家铁路集团有限公司(下称“国铁集团”)31日披露的2022年三季度财务决算显示，前三季度，国家铁路发送货物29.21亿吨，同比增长6.3%。铁路建设方面，前三季度，全国铁路固定资产投资累计完成4750亿元，其中在老少边及脱贫地区完成投资2381.3亿元；投产新线2381公里，其中高铁1198公里。年内新开工项目累计建设新线总里程达5387公里，投资总规模达11981亿元。（中新社）,
