datetime,content,title
2022-01-31 23:56:36,美国总统拜登：如果俄罗斯选择放弃外交方式并攻击乌克兰，俄罗斯将“面临迅速而严重的后果”。,
2022-01-31 23:54:19,美国总统拜登：如果俄罗斯有诚意通过对话解决安全问题，美国及盟友将继续本着诚意进行接触。,
2022-01-31 23:51:54,EIA：美国11月石油需求同比增加9.9%或185.2万桶/日至2059.5万桶/日（10月为同比增长6.9%）。,
2022-01-31 23:51:54,EIA：美国11月石油需求同比增加9.9%或185.2万桶/日至2059.5万桶/日（10月为同比增长6.9%）。,
2022-01-31 23:49:18,  波音(BA.N)盘中涨幅1.75%，现报193.90美元。,
2022-01-31 23:49:18,  波音(BA.N)盘中涨幅1.75%，现报193.90美元。,
2022-01-31 23:48:48,"  工行国际原油RMB主力期货刚刚刺穿560.00元/桶关口，最新报559.81元/桶，日图跌0.59%；
工行国际原油USD主力期货最新报88.22美元/桶，日图跌0.34%。",
2022-01-31 23:48:48,"  工行国际原油RMB主力期货刚刚刺穿560.00元/桶关口，最新报559.81元/桶，日图跌0.59%；
工行国际原油USD主力期货最新报88.22美元/桶，日图跌0.34%。",
2022-01-31 23:48:36,  波音(BA.N)：我们可能需要获得额外的融资，以便为运营和履约义务提供资金。,
2022-01-31 23:48:36,  波音(BA.N)：我们可能需要获得额外的融资，以便为运营和履约义务提供资金。,
2022-01-31 23:48:23,意大利确认2022年GDP将增长逾4.0%的目标。,
2022-01-31 23:47:04,波音(BA.N)：预计未来几个季度的运营现金流为负，直到交付开始恢复到历史水平。,
2022-01-31 23:47:04,波音(BA.N)：预计未来几个季度的运营现金流为负，直到交付开始恢复到历史水平。,
2022-01-31 23:45:56,南非报告新增新冠肺炎确诊病例1366例，检测阳性率8.1％。,
2022-01-31 23:45:56,南非报告新增新冠肺炎确诊病例1366例，检测阳性率8.1％。,
2022-01-31 23:45:32,【通胀高企 美国主要移民目的地尤为严重】据美国福克斯商业新闻网报道，美国房地产经纪公司Redfin一份最新的报告显示，在2021年第四季度，亚特兰大、菲尼克斯和坦帕等最受欢迎的移民目的地的通胀率是旧金山和纽约的两倍多。经济学家表示，大批移民涌入这些地区，增加了市场对住房和交通等各方面的需求，导致食品、水电费等价格飙升。（央视财经）,
2022-01-31 23:44:59,  中概股持续拉升，蔚来汽车(NIO.N)涨超13%，哔哩哔哩(BILI.O)涨逾11%，雾芯科技(RLX.N)涨近11%，百济神州(BGNE.O)涨10.85%，爱奇艺(IQ.O)涨逾10%，贝壳(BEKE.N)涨近10%。,
2022-01-31 23:44:59,  中概股持续拉升，蔚来汽车(NIO.N)涨超13%，哔哩哔哩(BILI.O)涨逾11%，雾芯科技(RLX.N)涨近11%，百济神州(BGNE.O)涨10.85%，爱奇艺(IQ.O)涨逾10%，贝壳(BEKE.N)涨近10%。,
