datetime,content,title
2021-08-31 23:59:20,欧盟委员会专员：欧盟委员会将于9月召开特别高层会议，讨论阿富汗难民的安置问题。,
2021-08-31 23:52:50,【也门胡塞武装否认袭击沙特南部】当地时间31日，沙特南部地区以及艾卜哈国际机场遭无人机袭击，沙特方面指责为也门胡塞武装所为，胡塞武装对此进行了否认。胡塞武装“士气鼓动局”（军队宣传机构）副局长阿比德接受了本台电话采访，阿比德表示该袭击事件并非胡塞武装所为，任何成功的袭击事件，他们都会在第一时间对外宣布“战果”的。（央视新闻）,
2021-08-31 23:47:51,  中国平方公里阵列射电望远镜（SKA）正式启动。,
2021-08-31 23:46:33,由于美元反弹，欧元兑美元EUR/USD抹去涨幅，现跌至1.1799。,
2021-08-31 23:37:38,  据日经新闻：因新款苹果手表设计复杂，苹果将推迟生产苹果手表。,
2021-08-31 23:37:38,  据日经新闻：因新款苹果手表设计复杂，苹果将推迟生产苹果手表。,
2021-08-31 23:36:37,【美银称美联储新政策框架意味着可以对美国国债实施“逢低买入”策略】美国银行的Ralph Axel表示，美联储的灵活平均通胀目标框架将较高概率导致美联储长期按兵不动，或者甚至在没有衰退威胁情况下降息。考虑到全球通缩压力，10年期国债收益率可以合理地保持非常低水平，并且可能在整个经济复苏阶段都处于非常低位置，这意味着10年期国债收益率峰值将低于2015-18年周期的高点3.2％。因此，只要美联储坚持新政策框架并且反通胀力量保持不变，债券市场就可以实施‘逢低买入’策略。,
2021-08-31 23:33:34,  【意大利新增5498例新冠肺炎确诊病例】意大利新增5498例新冠肺炎确诊病例，前一天新增4257例；新增75例死亡病例，前一天新增53例。,
2021-08-31 23:33:34,  【意大利新增5498例新冠肺炎确诊病例】意大利新增5498例新冠肺炎确诊病例，前一天新增4257例；新增75例死亡病例，前一天新增53例。,
2021-08-31 23:32:09,欧洲STOXX 600指数初步收跌0.58%，报469.93点。,
2021-08-31 23:32:09,欧洲STOXX 600指数初步收跌0.58%，报469.93点。,
2021-08-31 23:32:00,德国DAX 30指数初步收跌0.69%，报15778.96点。法国股指初步收跌0.30%，英国股指初步收跌0.53%，意大利股指初步收跌0.22%。,
2021-08-31 23:32:00,德国DAX 30指数初步收跌0.69%，报15778.96点。法国股指初步收跌0.30%，英国股指初步收跌0.53%，意大利股指初步收跌0.22%。,
