datetime,content,title
2021-12-31 23:59:11,英镑兑美元GBP/USD短线走高逾20点，现报1.3548。,
2021-12-31 23:59:11,英镑兑美元GBP/USD短线走高逾20点，现报1.3548。,
2021-12-31 23:58:37,  美元兑加元USD/CAD短线走低30点，现报1.2633。,
2021-12-31 23:58:37,  美元兑加元USD/CAD短线走低30点，现报1.2633。,
2021-12-31 23:50:29,中概股每日优鲜涨超10%，该股已连续3日上涨，累涨约25%。,
2021-12-31 23:50:29,中概股每日优鲜涨超10%，该股已连续3日上涨，累涨约25%。,
2021-12-31 23:50:07,"肯尼亚新增2,791例新冠肺炎病例，检测结果阳性率30%。",
2021-12-31 23:50:07,"肯尼亚新增2,791例新冠肺炎病例，检测结果阳性率30%。",
2021-12-31 23:48:51,  热门中概股多数走低，百度、拼多多跌逾1%。,
2021-12-31 23:48:51,  热门中概股多数走低，百度、拼多多跌逾1%。,
2021-12-31 23:45:26,【英国央行加息效果立竿见影，通胀预期从25年高点回落】 英国央行启动加息周期让交易员们松了一口气，衡量市场通胀预期的一个指标正在从逾20年高点回落。利用10年期英国国债收益率与10年期通胀保值国债收益率差距计算的10年期盈亏平衡通胀率本月势将创下2019年10月以来的最大降幅。瑞银利率策略师Rohan Khanna表示，随着全球通胀的暂时性因素减弱，英国10年期盈亏平衡通胀率在2022年将回到3%至3.5%的区间。今年早些时候，英国10年期盈亏平衡通胀率此前飙升至1996年以来的最高水平。本月的回撤使得盈亏平衡通胀率全年涨幅降至94个基点，为2009年以来最大。,
2021-12-31 23:44:56,财经网站Forexlive：美元兑土耳其里拉USD/TRY本周或将涨20%，不过反弹在13.50区域的阻力位停滞。尽管通胀飙升，土耳其总统埃尔多安仍在推动“新经济计划”，投资者仍感到担忧。土耳其里拉今年已经下跌了40%，这是20年来最糟糕的年度表现。,
2021-12-31 23:41:46,【南向资金重仓股出炉 腾讯控股居首】数据显示，2021年南向资金合计净流入4543.96亿港元，其中沪市港股通净流入1111.56亿港元，深市港股通净流入3432.4亿港元。个股方面，腾讯控股获南向资金净流入居首，金额为1123.89亿港元，中国移动和中国海洋石油分别获净流入641.17亿港元、350.93亿港元；美团-W、赣锋锂业、金山软件遭净流出规模居前，金额分别为35.74亿港元、28.38亿港元、22.18亿港元。光大证券认为，展望2022年，应重点把握港股价值回归的投资机会。前期受到反垄断政策影响，科技板块估值已经回落至历史低位，未来具有更大的增长弹性与长期投资价值。消费行业有望回归景气，尤其是受到疫情影响的线下消费板块以及具有港股特色的博彩、餐饮、啤酒等板块。自下而上角度，职业教育板块与物业板块也值得关注。,
2021-12-31 23:41:46,【南向资金重仓股出炉 腾讯控股居首】数据显示，2021年南向资金合计净流入4543.96亿港元，其中沪市港股通净流入1111.56亿港元，深市港股通净流入3432.4亿港元。个股方面，腾讯控股获南向资金净流入居首，金额为1123.89亿港元，中国移动和中国海洋石油分别获净流入641.17亿港元、350.93亿港元；美团-W、赣锋锂业、金山软件遭净流出规模居前，金额分别为35.74亿港元、28.38亿港元、22.18亿港元。光大证券认为，展望2022年，应重点把握港股价值回归的投资机会。前期受到反垄断政策影响，科技板块估值已经回落至历史低位，未来具有更大的增长弹性与长期投资价值。消费行业有望回归景气，尤其是受到疫情影响的线下消费板块以及具有港股特色的博彩、餐饮、啤酒等板块。自下而上角度，职业教育板块与物业板块也值得关注。,
2021-12-31 23:41:26,【厄瓜多尔能源部长：预计明年2月份石油产量将恢复到正常水平】厄瓜多尔预计明年2月份石油产量将恢复到正常水平，此前该国两条主要出口管道已恢复运营，两条管道曾几度受到土地侵蚀的威胁。厄瓜多尔能源部长表示，厄瓜多尔石油公司重启了日产量36万桶的SOTE原油管道，此前为了防止侵蚀造成的破坏，该管道停工20天。另一管道——OCP原油管道定于今日重启，产油量为45万桶/日。根据监管数据，12月25日厄瓜多尔原油产量降至3.6万桶/日的最低点，比2021年1月至11月的平均日产量47.1万桶下降了92%，12月27日，产量恢复到4.8万桶/日。,
2021-12-31 23:41:11,  在岸人民币兑美元（CNY）北京时间23:30收报6.3550元，较周四夜盘收盘涨181点。成交量289.27亿美元。,
2021-12-31 23:38:29,【航班大减 香港邮政寄往美澳加墨空邮服务暂停】香港邮政今日（31日）宣布，由于航空公司大幅削减飞往若干目的地的航机班次甚或停飞，寄往澳洲、加拿大、墨西哥及美国的所有空邮服务（包括特快专递）明日（1月1日）起暂停，直至另行通知。香港邮政会继续与空运承办商紧密联系，以期尽快恢复受影响的服务。另外，因寄往伯利兹、圣诞岛、科科斯群岛、古巴、萨尔瓦多、危地马拉、尼加拉瓜及诺褔克岛的空邮服务经由澳洲和墨西哥转运，其服务亦需暂停。,
2021-12-31 23:36:09,据俄罗斯卫星网：俄罗斯航天局局长表示，一旦“球体”(Sfera)多功能卫星系统开始部署，俄罗斯计划在未来几年内每年发射50-75枚火箭。,
2021-12-31 23:34:05,【波兰新减税改革措施将于2022年生效 90%波公民将获益】当地时间12月31日，波兰政府发言人米勒表示，从2022年1月1日起“波兰新政”将开始生效。这是波兰政府在后疫情时代的一项改革方案，旨在通过一系列减税措施解决与通货膨胀、新冠疫情、能源价格等有关的经济问题。发言人称，减税措施实施后，每年波兰公民将获益170亿兹罗提（约合266亿元人民币）。据介绍，有90%的波兰人将从减税措施中获益，而超过1800万人将直接获得更高的净收入，这将在2022年1月份的工资中体现出来。（央视新闻）,
2021-12-31 23:32:15,美元指数跌幅扩大至0.29%，创12月1日以来新低至95.70。,
2021-12-31 23:32:15,美元指数跌幅扩大至0.29%，创12月1日以来新低至95.70。,
2021-12-31 23:31:25,希腊ASE指数收涨0.29%，报893.34点。,
2021-12-31 23:31:25,希腊ASE指数收涨0.29%，报893.34点。,
2021-12-31 23:30:09,【机构前瞻欧洲数据：预计欧洲病例将创纪录 通胀或将见顶】奥密克戎变异株下周势将在欧洲大部分地区肆虐，迫使政府维持严格的限制措施。新毒株的迅速蔓延有可能破坏该地区的经济复苏，而能源价格飙升和工资停滞导致家庭收入承压，已经让该地区的经济复苏变得无力。不过，欧元区12月份的通胀数据可能显示价格上涨或已见顶。由于德国去年临时削减增值税的因素不再影响同比数据，2022年伊始通胀应会更显著地放缓。,
