datetime,content,title
2025-05-31 23:55:39,据伊朗官方媒体报道，伊朗称联合国核监督机构（国际原子能机构）的报告是出于政治动机，并且是在重复毫无根据的指控。,
2025-05-31 23:54:46,【河南信阳平桥区通报“律师称两天收到同案相反判决”：已介入调查】河南信阳市平桥区纪委监委5月31日发布情况通报：近日，网上关于“律师称两天收到同案相反‘判决’”引起网民关注。经核，网传案件是平桥区人民法院审理的一起股权转让纠纷案件。目前，平桥区纪委监委已介入调查。（央视新闻）,
2025-05-31 23:48:58,赞比亚将于 6 月 1 日起将柴油价格下调 8%。,
2025-05-31 23:48:58,赞比亚将于 6 月 1 日起将柴油价格下调 8%。,
2025-05-31 23:48:49,赞比亚将于 6 月 1 日起将柴油价格下调 8%。,
2025-05-31 23:35:57,【美日澳菲小圈子打着开放旗号搞分裂】第22届香格里拉对话会现场，国防大学代表团成员张弛在接受记者采访时说：“今年‘香会’期间，美日澳菲四国召开了一个四边会议，本质上是打着‘开放’的旗号在搞分裂，打着‘自由’的旗号在制造对抗，中方对此表示坚决反对。我们也坚定维护自己的领土主权和海洋权益，同时也同东盟国家一道来维护南海的和平稳定。” （央视军事）,
2025-05-31 23:35:18,【缅甸国防军继续延长临时停火期限至6月30日】当地时间5月31日，缅甸国防军总司令办公室发布声明表示，临时停火期限将继续从6月1日延长至6月30日。（央视新闻）,
2025-05-31 23:35:00,【欧盟在特朗普将钢铁关税提高至50%后表示 “准备采取反制措施”】欧盟周六批评唐纳德・特朗普总统将钢铁进口关税提高一倍的举措，警告称这一做法 “破坏” 了在持续贸易战中达成 “协商解决方案” 的努力。“我们对美国宣布将钢铁进口关税从 25% 提高至 50% 深感遗憾，” 一名欧盟发言人在声明中表示。发言人继续说道：“这一决定给全球经济增加了更多不确定性，并增加了大西洋两岸消费者和企业的成本，欧盟准备采取反制措施，包括针对美国最新的关税上调。”,
2025-05-31 23:22:18,【哈马斯：已对美方加沙停火提案作出正式回应】当地时间5月31日，巴勒斯坦伊斯兰抵抗运动（哈马斯）发表声明称，经过一轮磋商后，该组织当天已向斡旋方提交对美国中东问题特使威特科夫提出的加沙停火提案的正式回应。声明称，哈马斯旨在实现永久停火、以军全面撤出加沙，并确保向加沙民众提供援助的目标。声明指出，根据提案，哈马斯将释放10名幸存的以色列被扣押人员，并移交18具遗体，以换取商定数量的巴勒斯坦被关押人员。（央视新闻）,
2025-05-31 23:15:40,哈马斯重申：停火谈判应促成加沙战争的结束。,
