datetime,content,title
2024-11-30 23:48:29,【阿里云通义万相推出图像编辑模型 ACE：一句话即可让 AI 修改图片】11月30日消息，阿里云通义万相团队本周推出了全新的图像编辑模型 ACE，通过一句话，用户即可生成图片和修改图片。该工具可应用于风格化写真、分镜制作、室内设计等场景。该模型已面向全球开发者开源，其局部风格化功能已上线通义 App。据官方介绍，ACE 模型可同时支持文生图和图像编辑，用户输入口语化指令可完成可控视觉编辑、元素编辑、区域重绘编辑、分层编辑等任务，仅用对话的方式就能实现 PS 的功能，例如输入文字即可一键除水印、修改证件照背景等。,
2024-11-30 23:46:25,【消息称任天堂 Switch 2 游戏机已于今年 9 月开始批量生产，明年 1 月发布】外媒 shiftdelete 综合消息源 NintendoPrime 称供应链内部消息透露任天堂已于今年 9 月开始批量生产 Switch 2 游戏机，目前已生产超过 65 万台，Switch 2 有望于明年 1 月官宣，明年 3 月发货。任天堂此前透露，公司计划在本财年（截至 2025 年 3 月 31 日）公布下一代游戏机。,
2024-11-30 23:45:06,土耳其外交部消息人士称，伊朗外长阿拉格齐将于周一访问土耳其。,
2024-11-30 23:37:29,【泽连斯基称考虑先加入北约再收回领土】据英国天空新闻11月29日报道，乌克兰总统泽连斯基在接受采访时提到关于结束俄乌冲突的一个设想。泽连斯基称，如果要结束冲突，必须要尽快将乌克兰目前控制的领土“纳入北约的保护伞之下”。英国天空新闻对此解读说，这被视为泽连斯基立场的一个重大转变，可以考虑在俄方控制部分乌领土的情况下达成停火。（CCTV国际时讯）,
2024-11-30 23:37:29,【泽连斯基称考虑先加入北约再收回领土】据英国天空新闻11月29日报道，乌克兰总统泽连斯基在接受采访时提到关于结束俄乌冲突的一个设想。泽连斯基称，如果要结束冲突，必须要尽快将乌克兰目前控制的领土“纳入北约的保护伞之下”。英国天空新闻对此解读说，这被视为泽连斯基立场的一个重大转变，可以考虑在俄方控制部分乌领土的情况下达成停火。（CCTV国际时讯）,
2024-11-30 23:37:27,【泽连斯基称考虑先加入北约再收回领土】据英国天空新闻11月29日报道，乌克兰总统泽连斯基在接受采访时提到关于结束俄乌冲突的一个设想。泽连斯基称，如果要结束冲突，必须要尽快将乌克兰目前控制的领土“纳入北约的保护伞之下”。英国天空新闻对此解读说，这被视为泽连斯基立场的一个重大转变，可以考虑在俄方控制部分乌领土的情况下达成停火。（CCTV国际时讯）,
2024-11-30 23:32:36,【消息称马斯克 X 平台将推出“恶搞账号”专用标签，便于用户辨别真假名人】当地时间 29 日，TechCrunch 援引应用程序反向工程师消息称，X 平台正在考虑推出一个新的标签，用于标记那些恶搞或粉丝评论账号，以帮助用户更容易辨认这些账号是恶搞性质。但目前执行起来可能比较棘手。,
2024-11-30 23:30:45,【黎真主党正在跟进以色列违反停火协议的行为】当地时间30日，黎巴嫩真主党正在跟进以色列在黎巴嫩南部每一起违反停火协议的行为，真主党表示有能力处理这些事件，但承诺将会遵守停火协议的条款。（央视）,
2024-11-30 23:26:28,【俄土两国外长通电话 讨论叙利亚局势】当地时间11月30日，俄罗斯外交部长拉夫罗夫与土耳其外交部长费丹进行了电话交谈，双方对叙利亚局势表示严重关切。双方确认必须协调行动来稳定该国局势。双方还指出需要利用好叙利亚问题阿斯塔纳和谈模式所发挥的作用。（央视）,
2024-11-30 23:25:50,【加拿大多家媒体起诉OpenAI侵犯版权】11月29日，加拿大多家主流媒体以侵犯版权为由，对开发 ChatGPT的美国开放人工智能研究中心OpenAI联合提起诉讼。而此前，美国《纽约时报》就以侵犯版权为由将 OpenAI告上了法庭。（CCTV国际时讯）,
