datetime,content,title
2023-04-30 23:59:03,【因一故障船舶堵塞航道 土耳其博斯普鲁斯海峡航运暂停】据土耳其媒体当地时间30日报道，总部位于土耳其伊斯坦布尔的翠贝卡航运公司表示，由于一艘穿行博斯普鲁斯海峡的船舶出现发动机故障停在该海峡中，堵塞航道，当晚博斯普鲁斯海峡航运被迫暂停。博斯普鲁斯海峡连接黑海和地中海，是世界上最繁忙的海上贸易航道之一，也是世界上最重要的石油海上运输要道之一。,
2023-04-30 23:46:41,【7×24全天候服务，雄安12345疏解专线来了】“7×24全天候服务，雄安12345疏解专线来了。”近日，从雄安新区获悉，雄安新区政务服务12345疏解专线正式上线，为北京非首都功能疏解单位及工作人员提供7×24小时全天候的“一站式”咨询服务，助力疏解项目落地落实。,
2023-04-30 23:34:53,【北京警方：5月1日起可以网上办理养犬登记和年检手续】日前，据北京市公安局网站消息，根据《北京市公安局关于办理2023年度养犬年检手续的通告》，2023年度养犬年检时间为5月1日至12月31日。,
2023-04-30 23:19:41,【反超首日！“五一档”次日票房3.16亿】据灯塔专业版实时数据，截至4月30日21时20分，“五一档”次日（4月30日)大盘票房突破3.16亿元，超过“五一档”首日票房3.14亿元，其中《长空之王》《人生路不熟》《灌篮高手》《铃芽之旅》等多部影片单日票房均创新高。,
2023-04-30 23:09:36,【“2023年联合国中文日暨中央广播电视总台第三届海外影像节”特别节目登陆中希文明交流互鉴活动现场】由教育部中外语言交流合作中心、中国驻希腊大使馆、中希文明互鉴中心共同主办的“中希文明交流互鉴暨国际中文日”活动当地时间4月29日在希腊首都雅典举办。包括希腊发展投资部长、希腊教育部高教秘书长、雅典大学副校长、中希文明互鉴中心指导委员会主席等希腊知名学者、政要以及来自中国的专家学者共60余人参加了此次活动。,
2023-04-30 23:07:22,周日重要消息汇总国内新闻：1. 中国物流信息中心：4月份中国制造业采购经理指数（PMI）为49.2%，较上月下降2.7个百分点，在连续3个月运行在50%以上后落入收缩区间。但总的来看，经过一季度持续回升，经济运行积极变化明显。2. 国家网信办：百度、豆瓣等履行主体责任不力被约谈。3. 中指研究院：2023年1-4月，TOP100房企销售总额为23934.6亿元，同比增长12.8%。4. 4月钢铁PMI：供需两端有所收紧，钢铁行业旺季不旺。5. 4月30日，长三角铁路安全发送旅客365.5万人次，创下单日客发量历史新高。6. 据灯塔专业版实时数据，截至4月30日17时38分，2023年五一档新片总票房（含预售）突破7亿元。国际新闻：1. 特斯拉网站显示，特斯拉的Model S和Model X在一些亚太地区国家无法订购，包括澳大利亚、泰国、新加坡和新西兰。2. 苏丹快速支援部队发言人：苏丹的人道主义停火从周日午夜开始延长72小时。3. 据英国金融时报：查理·芒格向困于商业地产债的银行发出警告。4. 沙特外长周日在会见苏丹过渡主权委员会主席的特使时重申，沙特呼吁苏丹缓和紧张局势。,
2023-04-30 23:03:50,【F1阿塞拜疆大奖赛：佩雷兹夺冠 周冠宇退赛】一级方程式赛车（F1）官网消息，F1阿塞拜疆大奖赛30日展开正赛争夺，红牛车手佩雷兹、维斯塔潘包揽冠亚军，法拉利车手勒克莱尔获得季军。阿尔法罗密欧车队的中国车手周冠宇因赛车出现故障退赛。,
2023-04-30 23:03:50,【F1阿塞拜疆大奖赛：佩雷兹夺冠 周冠宇退赛】一级方程式赛车（F1）官网消息，F1阿塞拜疆大奖赛30日展开正赛争夺，红牛车手佩雷兹、维斯塔潘包揽冠亚军，法拉利车手勒克莱尔获得季军。阿尔法罗密欧车队的中国车手周冠宇因赛车出现故障退赛。,
2023-04-30 22:56:50,两位美国官员称，美国海军军舰在苏丹港口短暂停留，帮助撤离美国人。,
2023-04-30 22:56:42,据土耳其船运公司TRIBECA：因一艘船舶发动机故障，土耳其博斯普鲁斯海峡的船舶交通暂停。,
2023-04-30 22:56:18,市场资讯：伊朗总统计划周三访问大马士革。,
2023-04-30 22:54:59,英国外交部：通过英国航班撤离的人数总计达到2122人。,
2023-04-30 22:54:36,英国政府称，5月1日，英国政府破例提供一架撤离航班，帮助英国公民离开苏丹港。,
2023-04-30 22:47:29,【香港故宫文化博物馆今日近7300人次入场，创开馆以来新高】4月30日，香港西九文化区管理局表示，香港故宫文化博物馆当天有接近7300人次入场参观，创2022年7月正式向公众开放以来单日访客数量新高；另外M+博物馆全天也有接近19000人次入场，创2021年该馆开幕以来的新高。此外，香港旅游业监管局表示，截至30日17时，共接到636个内地入境团登记在4月29日至5月3日期间访港，涉及内地旅客约2万人次。,
2023-04-30 22:42:33,苏丹快速支援部队发言人：苏丹的人道主义停火从周日午夜开始延长72小时。,
2023-04-30 22:33:15,【中信证券：4月PMI数据体现服务业和工业景气分化】中信证券明明FICC研究团队认为，4月PMI数据清晰的体现了服务业和工业景气的分化。今年以来，随着国内疫情防控平稳转段，消费服务业开始呈现“报复式”复苏，“五一”假期的服务消费景气度在4月的基础上有望进一步拔高；然而投资、出口需求则呈现边际走弱趋势，商品消费也在恢复性反弹后进入较为平稳的阶段，这意味着工业需求可能逐渐承压。这一结构可能指向一段时间内私人部门投资、融资需求动力不足。我们认为在恢复和扩大需求的关键时期，积极的宏观政策基调有望延续，以支撑经济持续修复，短期内政策没有转向风险。,
2023-04-30 22:28:22,【2023年4月总票房28.64亿 《灌篮高手》票房破5亿】据灯塔专业版实时数据，截至4月30日21时，2023年4月（4月1日-4月30日）总票房28.64亿。单片方面，《灌篮高手》成为4月票房冠军，该片票房已经突破5亿。《铃芽之旅》位居亚军。,
2023-04-30 22:20:30,【创造历史！中国男子棋手首度加冕国际象棋世界棋王】北京时间4月30日晚，从哈萨克斯坦阿斯塔纳传来喜讯：在2023国际棋联世界冠军赛中，中国棋手丁立人经过快棋加赛，战胜俄罗斯棋手涅波姆尼亚奇，勇夺国际象棋男子个人世界冠军！,
2023-04-30 22:15:22,道明证券：预计美国4月份非农就业人数可能连续第三个月放缓，这或是自2020年以来的最低水平，但增速仍然较高。我们预计失业率将升至3.6%，工资增长率将达到0.3%。,
2023-04-30 22:14:39,【井喷式增长：多个旅游景区门票约满，黄山有游客在厕所过夜】 今年“五一”假期期间，各地纷纷开启“人潮”模式，多个旅游景区游客井喷式增长，“门票约满”甚至“游客在厕所过夜”等消息纷纷传来。4月30日，“五一”假期第二天，黄山风景区管理委员会就“游客在厕所过夜”有关情况作出说明。说明称，“4月29日晚，虽经多方劝导，黄山风景区山上公共场所仍有800余位游客留宿。尽管景区不鼓励此类现象，但从确保游客安全和人性化关怀的角度，仍设法克服山岳型景区的局限性，夜间打开酒店餐厅、大堂等公共场所，尽最大努力给予基本服务。由于夜宿游客较多，公共场所容量有限，也有少数游客自行在景区旅游公厕过夜。”（澎湃新闻）,
2023-04-30 21:59:01,【365.5万人次！长三角铁路今日创单日旅客发送量历史新高】 从中国铁路上海局集团有限公司（下简称上海局集团公司）获悉，4月30日，长三角铁路安全发送旅客365.5万人次，创下单日客发量历史新高，较2019年同期增长27.7%，超过2021年5月1日当天创下的365.2万人次单日客发最高纪录。（澎湃新闻）,
2023-04-30 21:55:40,【美银：信贷紧缩冲击恐在夏季加剧】美银认为，随着美国和全球经济放缓，信贷供应已经收紧，而最近银行体系面临的压力可能会加速这一进程。自从3月9日硅谷银行问题变得清晰以来，我们一直谨慎乐观地认为这不会导致一场重大危机。这在很大程度上仍是我们的基准预期，因为问题似乎有些特殊，而政策回应也非常有力。然而，这仍意味着贷款标准可能会进一步收紧，尤其是在美国。央行快速加息暴露了一个典型的期限错配问题。这降低了银行的盈利能力。最容易受到信贷紧缩影响的行业是商业房地产、小企业和农业。写字楼市场似乎尤其岌岌可危。现在判断这次冲击的规模还为时过早，但我们预计它将在今年夏天加剧。,
2023-04-30 21:50:22,【2023年五一档总票房破7亿】据灯塔专业版实时数据，截至4月30日21时25分，2023年五一档（4月29日-5月3日）档期总票房突破7亿元。,
2023-04-30 21:49:15,【摩根士丹利：4月非农将增加18.3万人】摩根士丹利分析师预计4月份非农就业人数将增加18.3万人，低于3月份的23.6万人。私人部门就业人数应该会略微疲软，增加15.4万人，前值为18.9万人。如果就业增长符合我们的预测，再加上就业参与率从62.62%进一步上升到62.69%，4月份的失业率应该会上升到3.6%。我们预计平均时薪将增长0.2%，平均每周工作时间将恢复到正常水平34.5小时。,
2023-04-30 21:41:12,市场消息：美国国会众议院多数党领袖Scalise挑战参议院通过自己的债务上限法案。,
2023-04-30 21:38:09,道明证券：金融系统压力缓解，持续的高通胀，强劲的工资增长，以及避免了陷入衰退，这些因素都足以让欧洲央行在5月份轻松做出加息25个基点的决定，并重新推出包含更多紧缩政策的指引。如果决策前的数据超预期，我们不完全排除加息50个基点的可能性，但这将不会有后续指引。,
