ts_code,trade_date,close,open,high,low,vol,amount,vwap
000404.SZ,20220726,6.59,6.6,6.6,6.58,930300.0,6138632.96,6.6
000400.SZ,20220726,20.23,20.21,20.3,20.21,118300.0,2390960.96,20.21
002160.SZ,20220726,5.06,5.05,5.07,5.05,218300.0,1102896.0,5.05
300122.SZ,20220726,108.0,108.13,108.9,108.0,42600.0,4606685.44,108.14
300232.SZ,20220726,6.37,6.37,6.37,6.37,8700.0,55419.0,6.37
600276.SH,20220726,38.51,38.51,38.51,38.51,60760.0,2339868.0,38.51
002033.SZ,20220726,9.9,9.85,9.9,9.85,7469230.08,73843358.72,9.89
600673.SH,20220726,10.51,10.51,10.51,10.51,130535.0,1371923.04,10.51
600392.SH,20220726,19.79,19.79,19.79,19.79,30100.0,595679.0,19.79
600612.SH,20220726,37.73,37.73,37.73,37.73,2900.0,109417.0,37.73
301178.SZ,20220726,32.2,32.2,32.2,32.2,200.0,6440.0,32.2
600125.SH,20220726,5.38,5.38,5.38,5.38,8700.0,46806.0,5.38
600337.SH,20220726,2.9,2.9,2.9,2.9,0.0,0.0,2.9
601333.SH,20220726,2.09,2.09,2.09,2.09,323000.0,675070.0,2.09
000525.SZ,20220726,13.86,13.81,13.86,13.81,150354.0,2076588.8,13.81
000501.SZ,20220726,10.89,10.89,10.91,10.89,27400.0,298435.0,10.89
002223.SZ,20220726,27.09,27.02,27.18,27.02,64100.0,1733665.92,27.05
300162.SZ,20220726,7.59,7.59,7.59,7.59,5200.0,39468.0,7.59
300272.SZ,20220726,5.83,5.83,5.83,5.83,0.0,0.0,5.83
600377.SH,20220726,8.07,8.07,8.07,8.07,100.0,807.0,8.07
002073.SZ,20220726,7.37,7.36,7.37,7.36,121800.0,896456.96,7.36
000545.SZ,20220726,4.82,4.83,4.83,4.81,400900.0,1935452.96,4.83
000521.SZ,20220726,4.49,4.5,4.5,4.48,408400.0,1837340.0,4.5
002243.SZ,20220726,8.92,8.9,8.92,8.9,72300.0,644231.0,8.91
300189.SZ,20220726,4.63,4.63,4.63,4.63,107100.0,495873.0,4.63
300299.SZ,20220726,6.08,6.08,6.08,6.08,27400.0,166592.0,6.08
600490.SH,20220726,3.84,3.84,3.84,3.84,99000.0,380160.0,3.84
002098.SZ,20220726,6.05,6.06,6.06,6.05,1600.0,9694.0,6.06
000565.SZ,20220726,6.74,6.72,6.74,6.72,21300.0,143362.0,6.73
000541.SZ,20220726,5.95,5.98,5.99,5.95,481730.0,2878771.52,5.98
002263.SZ,20220726,3.29,3.3,3.3,3.29,80000.0,263969.0,3.3
300201.SZ,20220726,2.49,2.49,2.49,2.49,65500.0,163095.0,2.49
300313.SZ,20220726,7.07,7.07,7.07,7.07,2800.0,19796.0,7.07
600619.SH,20220726,6.94,6.94,6.94,6.94,23600.0,163784.0,6.94
002112.SZ,20220726,10.3,10.11,10.33,10.11,1063500.0,10781528.32,10.14
000606.SZ,20220726,1.52,1.51,1.52,1.51,295000.0,445807.0,1.51
000561.SZ,20220726,8.24,8.21,8.24,8.21,116000.0,953107.04,8.22
002288.SZ,20220726,5.49,5.49,5.49,5.49,51700.0,283833.0,5.49
300221.SZ,20220726,5.3,5.3,5.3,5.3,500.0,2650.0,5.3
