ts_code,trade_date,close,open,high,low,vol,amount,vwap
000002.SZ,20220516,19.21,19.2,19.23,19.18,2907000.0,55813447.68,19.2
000019.SZ,20220516,7.98,7.97,8.01,7.97,512900.0,4088696.0,7.97
000010.SZ,20220516,3.5,3.52,3.52,3.49,1953100.0,6872634.88,3.52
300229.SZ,20220516,10.5,10.5,10.5,10.5,11300.0,118650.0,10.5
300092.SZ,20220516,9.21,9.21,9.21,9.21,0.0,0.0,9.21
300148.SZ,20220516,3.17,3.17,3.17,3.17,50500.0,160085.0,3.17
300481.SZ,20220516,20.79,20.79,20.79,20.79,3400.0,70686.0,20.79
601020.SH,20220516,13.81,13.81,13.81,13.81,70200.0,969462.0,13.81
600156.SH,20220516,4.24,4.24,4.24,4.24,309600.0,1312704.0,4.24
600621.SH,20220516,10.58,10.58,10.58,10.58,141000.0,1491780.0,10.58
688052.SH,20220516,289.0,289.0,289.0,289.0,3150.0,910350.0,289.0
605338.SH,20220516,30.0,30.0,30.0,30.0,5000.0,150000.0,30.0
603976.SH,20220516,22.89,22.89,22.89,22.89,3900.0,89271.0,22.89
600071.SH,20220516,31.29,31.29,31.29,31.29,9700.0,303513.0,31.29
000062.SZ,20220516,11.4,11.4,11.4,11.4,6400.0,72960.0,11.4
000059.SZ,20220516,6.09,6.08,6.09,6.08,62300.0,378808.0,6.08
000050.SZ,20220516,9.1,9.09,9.13,9.09,50200.0,456357.0,9.09
300269.SZ,20220516,3.29,3.29,3.29,3.29,49800.0,163842.0,3.29
300138.SZ,20220516,16.74,16.74,16.74,16.74,15700.0,262818.0,16.74
300183.SZ,20220516,12.34,12.34,12.34,12.34,11100.0,136974.0,12.34
300608.SZ,20220516,10.11,10.11,10.11,10.11,8600.0,86946.0,10.11
000089.SZ,20220516,6.36,6.36,6.36,6.36,43900.0,279204.0,6.36
000158.SZ,20220516,5.5,5.51,5.51,5.5,56000.0,308552.0,5.51
000070.SZ,20220516,5.28,5.33,5.33,5.28,45100.0,240378.0,5.33
