ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20231023,4.12,4.13,4.13,4.12,36800.0,151886.0,4.13
000002.SZ,20231023,11.57,11.58,11.58,11.55,575900.0,6667473.28,11.58
000010.SZ,20231023,3.49,3.47,3.5,3.47,807400.0,2804727.04,3.47
002774.SZ,20231023,7.63,7.62,7.64,7.62,16700.0,127266.0,7.62
600188.SH,20231023,19.75,19.75,19.75,19.75,52100.0,1028975.04,19.75
600256.SH,20231023,7.76,7.76,7.76,7.76,247990.0,1924401.92,7.76
002546.SZ,20231023,4.64,4.64,4.64,4.64,29900.0,138736.0,4.64
301163.SZ,20231023,26.93,26.93,26.93,26.93,700.0,18851.0,26.93
605180.SH,20231023,12.85,12.85,12.85,12.85,200.0,2570.0,12.85
601158.SH,20231023,5.44,5.44,5.44,5.44,36100.0,196384.0,5.44
603288.SH,20231023,35.06,35.06,35.06,35.06,43500.0,1525110.08,35.06
688543.SH,20231023,45.23,45.23,45.23,45.23,15895.0,718931.04,45.23
600276.SH,20231023,42.74,42.73,42.74,42.73,31412.0,1342265.92,42.73
688336.SH,20231023,20.6,20.6,20.6,20.6,9114.0,187748.0,20.6
000056.SZ,20231023,2.82,2.83,2.83,2.82,64900.0,183585.0,2.83
000062.SZ,20231023,10.76,10.8,10.8,10.76,50200.0,541987.0,10.8
000050.SZ,20231023,9.57,9.6,9.6,9.57,217200.0,2084560.96,9.6
002825.SZ,20231023,7.38,7.4,7.4,7.37,9900.0,73244.0,7.4
600220.SH,20231023,2.03,2.03,2.03,2.03,31500.0,63945.0,2.03
600337.SH,20231023,2.47,2.47,2.47,2.47,49500.0,122265.0,2.47
002605.SZ,20231023,23.7,23.7,23.73,23.7,14300.0,338971.0,23.7
000157.SZ,20231023,6.34,6.34,6.35,6.31,134900.0,853988.96,6.33
000089.SZ,20231023,6.48,6.48,6.48,6.48,9000.0,58320.0,6.48
000070.SZ,20231023,8.45,8.46,8.47,8.43,375839.0,3179726.4,8.46
002845.SZ,20231023,17.56,17.59,17.6,17.5,172800.0,3039074.88,17.59
600301.SH,20231023,13.8,13.8,13.8,13.8,0.0,0.0,13.8
600377.SH,20231023,10.06,10.06,10.06,10.06,20400.0,205224.0,10.06
002625.SZ,20231023,13.53,13.52,13.54,13.52,36300.0,490865.0,13.52
000419.SZ,20231023,5.32,5.35,5.35,5.32,8800.0,47066.0,5.35
000301.SZ,20231023,10.45,10.45,10.45,10.45,23900.0,249755.0,10.45
000151.SZ,20231023,11.01,10.93,11.01,10.93,42500.0,464657.0,10.93
002865.SZ,20231023,91.99,92.0,92.11,91.75,199600.0,18359842.56,91.98
600321.SH,20231023,1.63,1.63,1.63,1.63,9900.0,16137.0,1.63
600490.SH,20231023,2.99,3.0,3.0,2.99,54000.0,161997.0,3.0
002645.SZ,20231023,8.9,8.91,8.91,8.9,17000.0,151461.0,8.91
000518.SZ,20231023,2.68,2.7,2.7,2.68,110700.0,298541.0,2.7
000785.SZ,20231023,3.43,3.43,3.43,3.43,36900.0,126567.0,3.43
000333.SZ,20231023,53.0,53.0,53.0,52.93,37100.0,1966233.92,53.0
003002.SZ,20231023,14.91,15.05,15.05,14.83,3500.0,52429.0,14.98
600361.SH,20231023,4.84,4.84,4.84,4.84,21200.0,102608.0,4.84
600619.SH,20231023,7.0,7.0,7.0,6.98,1089200.0,7624250.88,7.0
002665.SZ,20231023,2.62,2.62,2.63,2.61,184700.0,483951.0,2.62
000538.SZ,20231023,49.06,49.06,49.08,49.05,46300.0,2271504.32,49.06
000995.SZ,20231023,15.0,15.04,15.04,15.0,5600.0,84182.0,15.03
000595.SZ,20231023,5.04,5.04,5.04,5.04,7600.0,38304.0,5.04
003022.SZ,20231023,18.55,18.73,18.73,18.55,8700.0,162725.0,18.7
600486.SH,20231023,66.46,66.46,66.46,66.46,3600.0,239256.0,66.46
600639.SH,20231023,11.23,11.23,11.23,11.23,11400.0,128022.0,11.23
002724.SZ,20231023,8.46,8.45,8.5,8.45,28100.0,237560.0,8.45
000558.SZ,20231023,2.71,2.7,2.71,2.7,195300.0,527502.0,2.7
002015.SZ,20231023,11.6,11.52,11.64,11.52,251560.0,2901650.24,11.54
000797.SZ,20231023,3.01,3.0,3.02,3.0,370900.0,1113339.04,3.0
003042.SZ,20231023,17.26,17.25,17.26,17.25,2400.0,41415.0,17.26
600587.SH,20231023,21.8,21.8,21.8,21.8,12200.0,265960.0,21.8
600679.SH,20231023,8.0,8.0,8.0,8.0,12000.0,96000.0,8.0
002815.SZ,20231023,9.88,9.88,9.89,9.86,75600.0,746974.24,9.88
000593.SZ,20231023,6.99,7.01,7.01,6.92,151400.0,1060568.0,7.01
002035.SZ,20231023,5.45,5.41,5.45,5.41,56800.0,307558.0,5.42
000886.SZ,20231023,4.14,4.15,4.15,4.14,4200.0,17422.0,4.15
300085.SZ,20231023,12.99,13.01,13.08,12.94,204800.0,2662633.92,13.0
600684.SH,20231023,3.53,3.53,3.53,3.53,57500.0,202975.0,3.53
600692.SH,20231023,5.51,5.51,5.51,5.51,51600.0,284316.0,5.51
002835.SZ,20231023,15.43,15.38,15.5,15.35,60300.0,927926.0,15.39
000690.SZ,20231023,4.99,5.01,5.01,4.99,85300.0,427165.0,5.01
002055.SZ,20231023,9.11,9.11,9.11,9.1,34700.0,316108.0,9.11
000987.SZ,20231023,6.59,6.61,6.61,6.58,84100.0,555514.68,6.61
300184.SZ,20231023,5.67,5.7,5.71,5.67,846800.0,4824893.12,5.7
600785.SH,20231023,12.96,12.96,12.96,12.96,4100.0,53136.0,12.96
600718.SH,20231023,9.15,9.15,9.15,9.15,85400.0,781410.0,9.15
002855.SZ,20231023,39.77,39.7,40.49,39.6,1538600.0,61149393.92,39.74
000791.SZ,20231023,5.42,5.41,5.42,5.41,32100.0,173682.0,5.41
002075.SZ,20231023,3.82,3.8,3.82,3.8,66300.0,251959.0,3.8
001208.SZ,20231023,8.69,8.69,8.69,8.69,3800.0,33022.0,8.69
300287.SZ,20231023,3.85,3.85,3.85,3.85,598100.0,2302684.96,3.85
600894.SH,20231023,7.14,7.14,7.14,7.13,16100.0,114953.0,7.14
600738.SH,20231023,5.24,5.24,5.24,5.24,5000.0,26200.0,5.24
002875.SZ,20231023,11.06,11.06,11.08,11.06,7400.0,81849.0,11.06
000880.SZ,20231023,10.29,10.37,10.37,10.29,8900.0,92219.0,10.36
002114.SZ,20231023,6.47,6.47,6.47,6.47,19900.0,128753.0,6.47
001228.SZ,20231023,34.96,34.63,34.96,34.62,1400.0,48579.0,34.7
300386.SZ,20231023,10.68,10.68,10.68,10.68,19404.0,207234.72,10.68
600995.SH,20231023,8.98,8.98,8.98,8.98,16500.0,148170.0,8.98
600758.SH,20231023,3.93,3.93,3.93,3.93,38600.0,151698.0,3.93
003012.SZ,20231023,9.69,9.7,9.7,9.68,7200.0,69809.0,9.7
000981.SZ,20231023,1.51,1.51,1.52,1.5,1091700.0,1648384.96,1.51
002134.SZ,20231023,10.09,10.09,10.1,10.09,13600.0,137225.0,10.09
001268.SZ,20231023,25.82,25.82,25.83,25.82,10300.0,265950.0,25.82
300401.SZ,20231023,10.31,10.31,10.31,10.31,29100.0,300021.0,10.31
601018.SH,20231023,3.31,3.31,3.31,3.31,17900.0,59249.0,3.31
600778.SH,20231023,5.68,5.68,5.68,5.68,14800.0,84064.0,5.68
003032.SZ,20231023,12.37,12.38,12.39,12.32,46100.0,570425.0,12.37
002001.SZ,20231023,15.46,15.48,15.48,15.46,28600.0,442621.0,15.48
002154.SZ,20231023,6.17,6.18,6.18,6.17,49000.0,302794.0,6.18
001283.SZ,20231023,44.77,44.78,44.8,44.77,2400.0,107481.0,44.78
300421.SZ,20231023,8.88,8.88,8.88,8.88,19260.0,171028.8,8.88
600200.SH,20231023,7.53,7.53,7.53,7.53,105600.0,795168.0,7.53
600793.SH,20231023,11.21,11.21,11.21,11.21,9500.0,106495.0,11.21
300095.SZ,20231023,8.17,8.19,8.19,8.16,8300.0,67936.0,8.19
002021.SZ,20231023,2.19,2.18,2.19,2.18,95100.0,207364.0,2.18
002174.SZ,20231023,10.56,10.57,10.59,10.52,45500.0,480860.0,10.57
000030.SZ,20231023,5.15,5.15,5.16,5.15,33400.0,172029.0,5.15
300441.SZ,20231023,5.92,5.92,5.92,5.92,16900.0,100048.0,5.92
601058.SH,20231023,11.9,11.9,11.9,11.9,32600.0,387940.0,11.9
600809.SH,20231023,222.0,222.0,222.0,222.0,9500.0,2109000.0,222.0
300194.SZ,20231023,4.2,4.2,4.2,4.19,99800.0,419121.0,4.2
002041.SZ,20231023,15.35,15.35,15.35,15.33,96400.0,1479631.04,15.35
002217.SZ,20231023,3.37,3.36,3.38,3.35,567900.0,1909222.08,3.36
002007.SZ,20231023,21.78,21.61,21.78,21.61,14100.0,304885.0,21.62
300461.SZ,20231023,21.56,21.56,21.56,21.56,10100.0,217756.0,21.56
601139.SH,20231023,6.69,6.69,6.69,6.69,30900.0,206721.0,6.69
600829.SH,20231023,7.26,7.26,7.26,7.26,18400.0,133584.0,7.26
002566.SZ,20231023,8.38,8.38,8.42,8.38,29700.0,248898.0,8.38
002061.SZ,20231023,3.73,3.72,3.73,3.72,50480.0,188021.6,3.73
002237.SZ,20231023,11.4,11.43,11.43,11.39,203200.0,2320648.96,11.42
002027.SZ,20231023,6.76,6.76,6.77,6.75,289100.0,1954284.0,6.76
300500.SZ,20231023,14.59,14.59,14.59,14.59,2200.0,32098.0,14.59
601179.SH,20231023,4.54,4.54,4.54,4.54,87500.0,397250.0,4.54
600869.SH,20231023,4.55,4.55,4.55,4.55,11300.0,51415.0,4.55
300411.SZ,20231023,6.07,6.07,6.07,6.07,24900.0,151143.0,6.07
002100.SZ,20231023,6.36,6.34,6.36,6.33,35500.0,225526.0,6.35
002277.SZ,20231023,3.11,3.11,3.13,3.11,87700.0,272863.0,3.11
002047.SZ,20231023,2.6,2.6,2.6,2.6,59200.0,153920.0,2.6
300520.SZ,20231023,19.9,19.9,19.9,19.9,7700.0,153230.0,19.9
601390.SH,20231023,6.08,6.08,6.08,6.08,700000.0,4256000.0,6.08
600882.SH,20231023,16.58,16.58,16.58,16.58,30100.0,499058.0,16.58
300451.SZ,20231023,6.48,6.48,6.48,6.48,39400.0,255312.0,6.48
002120.SZ,20231023,9.09,9.1,9.1,9.07,77600.0,705618.0,9.09
002316.SZ,20231023,6.07,6.19,6.19,6.05,3982099.84,24569333.76,6.17
002067.SZ,20231023,3.26,3.26,3.27,3.26,103200.0,336438.0,3.26
300540.SZ,20231023,20.72,20.72,20.72,20.72,200.0,4144.0,20.72
601615.SH,20231023,15.24,15.24,15.24,15.24,69200.0,1054608.0,15.24
600908.SH,20231023,5.38,5.38,5.38,5.38,31400.0,168932.0,5.38
300471.SZ,20231023,12.89,12.89,12.89,12.89,21200.0,273268.0,12.89
000036.SZ,20231023,3.63,3.64,3.64,3.63,31300.0,113917.0,3.64
002336.SZ,20231023,13.02,13.01,13.02,12.95,124900.0,1623705.92,13.0
002106.SZ,20231023,9.67,9.62,9.73,9.62,99400.0,958060.0,9.64
300560.SZ,20231023,16.14,16.14,16.14,16.14,6700.0,108138.0,16.14
601825.SH,20231023,5.98,5.98,5.98,5.98,3400.0,20332.0,5.98
600928.SH,20231023,3.5,3.5,3.5,3.5,17200.0,60200.0,3.5
300510.SZ,20231023,6.54,6.54,6.54,6.54,144500.0,945030.0,6.54
300078.SZ,20231023,4.32,4.33,4.33,4.31,37900.0,163760.0,4.32
002356.SZ,20231023,4.54,4.54,4.54,4.54,4500.0,20430.0,4.54
002126.SZ,20231023,17.2,17.16,17.32,17.15,21200.0,363871.0,17.16
002805.SZ,20231023,17.5,17.46,17.63,17.4,1501860.0,26243586.56,17.47
601865.SH,20231023,26.7,26.72,26.72,26.7,18800.0,502256.0,26.72
600968.SH,20231023,3.07,3.07,3.07,3.07,104100.0,319587.0,3.07
300530.SZ,20231023,18.06,18.06,18.06,18.06,10400.0,187824.0,18.06
300093.SZ,20231023,14.78,14.73,14.78,14.73,99000.0,1458535.04,14.73
300249.SZ,20231023,9.35,9.35,9.35,9.35,453900.0,4243965.12,9.35
002146.SZ,20231023,2.08,2.08,2.08,2.06,11889600.0,24707648.0,2.08
300623.SZ,20231023,16.69,16.69,16.69,16.69,10000.0,166900.0,16.69
603185.SH,20231023,37.9,37.9,37.9,37.9,8400.0,318360.0,37.9
600983.SH,20231023,7.74,7.74,7.74,7.74,700.0,5418.0,7.74
300550.SZ,20231023,13.37,13.37,13.37,13.37,1900.0,25403.0,13.37
300119.SZ,20231023,16.32,16.29,16.44,16.29,20100.0,327649.0,16.3
300269.SZ,20231023,3.65,3.65,3.65,3.65,49400.0,180310.0,3.65
002166.SZ,20231023,7.26,7.25,7.27,7.25,23600.0,171143.0,7.25
300643.SZ,20231023,12.65,12.65,12.65,12.65,12200.0,154330.0,12.65
603286.SH,20231023,18.0,18.0,18.0,17.94,36000.0,647975.0,18.0
601500.SH,20231023,3.69,3.69,3.69,3.69,209400.0,772686.0,3.69
300570.SZ,20231023,32.91,32.91,32.91,32.91,65700.0,2162187.04,32.91
300139.SZ,20231023,10.76,10.7,10.8,10.7,2328558.08,24959546.88,10.72
300282.SZ,20231023,3.24,3.24,3.24,3.24,11900.0,38556.0,3.24
002205.SZ,20231023,10.57,10.55,10.59,10.5,176900.0,1865201.92,10.54
300663.SZ,20231023,15.06,15.06,15.06,15.06,243300.0,3664097.92,15.06
603387.SH,20231023,10.5,10.53,10.53,10.5,7300.0,76742.0,10.51
601688.SH,20231023,15.6,15.6,15.6,15.6,44100.0,687960.0,15.6
300613.SZ,20231023,44.88,44.88,44.88,44.88,13400.0,601392.0,44.88
300159.SZ,20231023,2.73,2.73,2.74,2.72,1541100.0,4205532.16,2.73
300308.SZ,20231023,97.17,97.17,97.17,97.17,766836.96,74513551.36,97.17
