ts_code,trade_date,close,open,high,low,vol,amount,vwap
000425.SZ,20221026,4.53,4.53,4.53,4.53,200800.0,909624.0,4.53
000010.SZ,20221026,3.15,3.15,3.15,3.15,12600.0,39690.0,3.15
000019.SZ,20221026,6.69,6.69,6.69,6.69,19500.0,130455.0,6.69
300176.SZ,20221026,6.15,6.13,6.15,6.06,19600.0,119615.0,6.1
002644.SZ,20221026,9.23,9.25,9.25,9.21,9100.0,84137.0,9.25
300225.SZ,20221026,5.53,5.53,5.53,5.53,8400.0,46452.0,5.53
300074.SZ,20221026,3.53,3.52,3.53,3.52,45800.0,161301.0,3.52
301010.SZ,20221026,19.71,19.71,19.71,19.71,97600.0,1923696.0,19.71
301062.SZ,20221026,7.57,7.57,7.57,7.57,1300.0,9841.0,7.57
688072.SH,20221026,261.6,261.6,261.6,261.6,1863.0,487361.0,261.6
688259.SH,20221026,63.2,63.2,63.2,63.2,25579.0,1616592.96,63.2
603326.SH,20221026,6.77,6.77,6.77,6.77,0.0,0.0,6.77
603768.SH,20221026,16.65,16.65,16.65,16.65,11600.0,193140.0,16.65
605133.SH,20221026,30.86,30.86,30.86,30.86,48500.0,1496710.08,30.86
000524.SZ,20221026,8.56,8.53,8.56,8.53,44400.0,378747.0,8.53
000050.SZ,20221026,8.83,8.81,8.83,8.81,13100.0,115439.0,8.81
000059.SZ,20221026,7.76,7.74,7.8,7.74,836400.0,6477704.96,7.75
300235.SZ,20221026,9.73,9.73,9.73,9.73,40000.0,389200.0,9.73
002705.SZ,20221026,16.05,16.02,16.05,16.0,29200.0,467956.0,16.03
300265.SZ,20221026,8.79,8.79,8.79,8.79,21900.0,192501.0,8.79
300135.SZ,20221026,2.41,2.41,2.41,2.41,21600.0,52056.0,2.41
000544.SZ,20221026,6.34,6.33,6.34,6.33,68600.0,434250.0,6.33
000070.SZ,20221026,6.14,6.14,6.14,6.14,57800.0,354892.0,6.14
000158.SZ,20221026,5.85,5.84,5.85,5.84,40200.0,234787.0,5.84
300255.SZ,20221026,5.5,5.5,5.5,5.5,4200.0,23100.0,5.5
002725.SZ,20221026,9.55,9.55,9.55,9.5,61900.0,590947.0,9.55
300304.SZ,20221026,4.6,4.6,4.6,4.6,22500.0,103500.0,4.6
300155.SZ,20221026,4.74,4.73,4.74,4.73,11300.0,53459.0,4.73
000564.SZ,20221026,0.85,0.85,0.85,0.85,35424299.52,30110656.0,0.85
000151.SZ,20221026,10.35,10.36,10.37,10.35,29900.0,309811.0,10.36
000416.SZ,20221026,3.72,3.72,3.73,3.72,77100.0,286815.0,3.72
300275.SZ,20221026,11.8,11.8,11.8,11.8,33000.0,389400.0,11.8
002745.SZ,20221026,8.4,8.37,8.4,8.36,89400.0,748406.0,8.37
300324.SZ,20221026,3.11,3.11,3.11,3.11,34400.0,106984.0,3.11
300175.SZ,20221026,3.45,3.45,3.45,3.45,8400.0,28980.0,3.45
000607.SZ,20221026,4.29,4.28,4.29,4.28,213300.0,912934.0,4.28
000333.SZ,20221026,42.2,42.2,42.2,42.16,418300.0,17652049.92,42.2
000517.SZ,20221026,2.45,2.45,2.45,2.45,93300.0,228585.0,2.45
300314.SZ,20221026,14.64,14.64,14.64,14.64,56100.0,821304.0,14.64
002765.SZ,20221026,11.35,11.4,11.43,11.17,9657600.0,110006108.16,11.39
300344.SZ,20221026,4.46,4.46,4.46,4.46,13500.0,60210.0,4.46
300236.SZ,20221026,29.81,29.81,29.81,29.81,2000.0,59620.0,29.81
000627.SZ,20221026,2.91,2.91,2.91,2.9,53200.0,154782.0,2.91
000595.SZ,20221026,8.12,8.15,8.18,8.12,3540400.0,28857164.8,8.15
000537.SZ,20221026,12.7,12.69,12.7,12.69,49200.0,624428.0,12.69
300334.SZ,20221026,6.26,6.26,6.26,6.26,51700.0,323642.0,6.26
002915.SZ,20221026,17.65,17.7,17.7,17.42,39800.0,703228.0,17.67
300364.SZ,20221026,6.87,6.87,6.87,6.87,93900.0,645093.0,6.87
300256.SZ,20221026,2.81,2.81,2.81,2.81,14400.0,40464.0,2.81
000667.SZ,20221026,1.37,1.37,1.37,1.37,81800.0,112066.0,1.37
000797.SZ,20221026,2.68,2.68,2.69,2.68,118900.0,318764.0,2.68
000557.SZ,20221026,4.98,4.99,5.0,4.98,14800.0,73845.0,4.99
300354.SZ,20221026,40.1,40.1,40.1,40.1,2600.0,104260.0,40.1
002935.SZ,20221026,22.9,22.83,22.9,22.8,49600.0,1133500.0,22.85
300408.SZ,20221026,27.08,27.08,27.08,27.08,21600.0,584928.0,27.08
300276.SZ,20221026,3.68,3.68,3.68,3.68,24100.0,88688.0,3.68
000726.SZ,20221026,7.07,7.15,7.15,7.05,29100.0,206652.0,7.1
000886.SZ,20221026,3.96,3.97,3.97,3.96,9800.0,38873.0,3.97
000715.SZ,20221026,4.76,4.75,4.76,4.75,48600.0,230945.0,4.75
300374.SZ,20221026,11.05,11.05,11.05,11.05,42500.0,469625.0,11.05
002955.SZ,20221026,26.79,26.8,26.8,26.63,170600.0,4567091.84,26.77
300428.SZ,20221026,29.06,29.06,29.06,29.06,111500.0,3240190.08,29.06
300317.SZ,20221026,5.6,5.6,5.6,5.6,32400.0,181440.0,5.6
000766.SZ,20221026,4.99,4.98,4.99,4.98,182700.0,910067.04,4.98
000987.SZ,20221026,5.51,5.53,5.53,5.51,34500.0,190671.0,5.53
