ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20220614,5.52,5.51,5.52,5.51,38300.0,211067.0,5.51
000425.SZ,20220614,5.25,5.25,5.26,5.24,243500.0,1278439.04,5.25
002160.SZ,20220614,5.87,5.87,5.87,5.87,39891200.0,234161336.32,5.87
002825.SZ,20220614,10.55,10.57,10.57,10.55,54520.0,576266.0,10.57
002951.SZ,20220614,8.13,8.14,8.17,8.13,61300.0,499066.0,8.14
002209.SZ,20220614,7.23,7.23,7.23,7.23,3800.0,27474.0,7.23
002546.SZ,20220614,3.61,3.62,3.62,3.61,113200.0,409654.0,3.62
601326.SH,20220614,2.93,2.93,2.93,2.93,102800.0,301204.0,2.93
603496.SH,20220614,11.26,11.26,11.26,11.26,16400.0,184664.0,11.26
600418.SH,20220614,12.2,12.2,12.2,12.2,449554.0,5484558.72,12.2
603506.SH,20220614,13.43,13.43,13.43,13.43,8500.0,114155.0,13.43
301160.SZ,20220614,41.28,41.28,41.28,41.28,54800.0,2262144.0,41.28
300294.SZ,20220614,31.4,31.4,31.4,31.4,3000.0,94200.0,31.4
603681.SH,20220614,25.2,25.2,25.2,25.2,7700.0,194040.0,25.2
000056.SZ,20220614,4.87,4.87,4.87,4.87,54300.0,264441.0,4.87
000524.SZ,20220614,9.74,9.75,9.75,9.74,96800.0,943775.04,9.75
002223.SZ,20220614,24.62,24.78,24.78,24.61,28300.0,700296.0,24.75
002865.SZ,20220614,102.83,102.88,103.0,101.7,83300.0,8569605.76,102.88
003017.SZ,20220614,32.15,32.15,32.15,32.15,5100.0,163965.0,32.15
002249.SZ,20220614,5.81,5.81,5.82,5.8,240300.0,1396048.96,5.81
002605.SZ,20220614,15.91,15.95,15.95,15.82,52500.0,837179.04,15.95
000157.SZ,20220614,5.98,5.99,5.99,5.98,282200.0,1690225.92,5.99
000544.SZ,20220614,5.59,5.59,5.59,5.59,1800.0,10062.0,5.59
002243.SZ,20220614,9.45,9.45,9.47,9.45,80600.0,761758.0,9.45
003002.SZ,20220614,11.05,11.09,11.09,11.05,12300.0,136107.0,11.07
003037.SZ,20220614,12.35,12.44,12.44,12.35,57800.0,718552.96,12.43
002269.SZ,20220614,1.82,1.82,1.82,1.81,62500.0,113603.0,1.82
002625.SZ,20220614,15.88,15.88,15.9,15.85,184900.0,2936255.04,15.88
000419.SZ,20220614,4.8,4.79,4.8,4.79,40000.0,191603.0,4.79
000564.SZ,20220614,0.95,0.96,0.96,0.95,5370000.0,5155113.92,0.96
002263.SZ,20220614,3.07,3.08,3.08,3.07,464200.0,1428256.96,3.08
003022.SZ,20220614,34.41,34.3,34.45,34.2,394530.0,13543274.24,34.33
300191.SZ,20220614,23.89,23.89,23.89,23.89,96100.0,2295828.96,23.89
002282.SZ,20220614,7.2,7.2,7.2,7.2,1000.0,7200.0,7.2
002645.SZ,20220614,22.73,22.74,22.79,22.73,153600.0,3493776.0,22.75
000518.SZ,20220614,3.08,3.08,3.08,3.08,30600.0,94248.0,3.08
000607.SZ,20220614,4.84,4.83,4.84,4.83,142000.0,685872.96,4.83
002288.SZ,20220614,5.18,5.22,5.22,5.18,80400.0,419440.0,5.22
003042.SZ,20220614,24.82,24.95,24.95,24.82,32300.0,805352.0,24.93
300219.SZ,20220614,7.99,7.99,7.99,7.99,59600.0,476204.0,7.99
002308.SZ,20220614,3.68,3.69,3.7,3.68,50600.0,187002.0,3.7
002665.SZ,20220614,3.06,3.07,3.07,3.06,950700.0,2917638.08,3.07
000538.SZ,20220614,55.26,55.26,55.27,55.25,46900.0,2591686.08,55.26
000627.SZ,20220614,2.9,2.9,2.9,2.9,78400.0,227360.0,2.9
002302.SZ,20220614,7.54,7.56,7.56,7.54,115400.0,872046.0,7.56
300085.SZ,20220614,10.77,10.76,10.88,10.76,395100.0,4256894.08,10.77
300239.SZ,20220614,7.3,7.3,7.3,7.3,129700.0,946810.0,7.3
002328.SZ,20220614,5.62,5.63,5.64,5.62,133600.0,752135.04,5.63
002724.SZ,20220614,11.22,11.37,11.37,11.22,3600.0,40665.0,11.3
000558.SZ,20220614,2.73,2.74,2.74,2.73,219800.0,602103.0,2.74
000667.SZ,20220614,1.52,1.53,1.53,1.52,1209700.0,1850407.04,1.53
002322.SZ,20220614,8.6,8.62,8.62,8.6,95500.0,823108.0,8.62
300184.SZ,20220614,4.95,4.96,4.96,4.93,136100.0,674558.0,4.96
300259.SZ,20220614,3.49,3.49,3.49,3.49,7100.0,24779.0,3.49
002348.SZ,20220614,1.96,1.96,1.97,1.96,35100.0,68803.0,1.96
002815.SZ,20220614,11.7,11.73,11.76,11.7,53100.0,622886.0,11.73
000593.SZ,20220614,5.59,5.61,5.61,5.59,56500.0,316935.0,5.61
000726.SZ,20220614,7.23,7.22,7.23,7.22,41200.0,297539.0,7.22
002342.SZ,20220614,3.79,3.8,3.8,3.79,42600.0,161844.0,3.8
300287.SZ,20220614,3.92,3.92,3.92,3.92,133200.0,522144.0,3.92
300279.SZ,20220614,5.98,5.98,5.98,5.98,105000.0,627900.0,5.98
002368.SZ,20220614,19.15,19.18,19.18,19.07,45500.0,872160.96,19.17
002835.SZ,20220614,9.15,9.25,9.25,9.15,20400.0,188353.0,9.23
000690.SZ,20220614,4.51,4.51,4.52,4.51,291400.0,1314291.04,4.51
000766.SZ,20220614,4.83,4.81,4.83,4.81,30200.0,145430.0,4.82
002362.SZ,20220614,13.0,13.0,13.0,13.0,12000.0,156000.0,13.0
300386.SZ,20220614,10.85,10.85,10.85,10.85,74000.0,802900.0,10.85
300292.SZ,20220614,3.29,3.29,3.29,3.29,73500.0,241815.0,3.29
002383.SZ,20220614,6.0,6.0,6.01,5.99,116200.0,697227.04,6.0
002855.SZ,20220614,7.48,7.48,7.48,7.48,0.0,0.0,7.48
000791.SZ,20220614,5.72,5.72,5.73,5.72,100900.0,577150.0,5.72
000837.SZ,20220614,7.8,7.83,7.84,7.77,66400.0,519646.0,7.83
002389.SZ,20220614,17.73,17.71,17.8,17.71,113700.0,2014115.04,17.71
300401.SZ,20220614,14.6,14.6,14.6,14.6,93500.0,1365100.0,14.6
300318.SZ,20220614,6.12,6.12,6.12,6.12,22800.0,139536.0,6.12
002404.SZ,20220614,5.4,5.4,5.4,5.4,11900.0,64260.0,5.4
002875.SZ,20220614,8.99,8.93,8.99,8.93,11400.0,101912.0,8.94
000880.SZ,20220614,9.88,9.88,9.91,9.88,111300.0,1099912.96,9.88
000877.SZ,20220614,11.62,11.62,11.62,11.62,61200.0,711144.0,11.62
002203.SZ,20220614,11.3,11.32,11.32,11.16,35400.0,400362.0,11.31
300421.SZ,20220614,12.83,12.83,12.83,12.83,124400.0,1596052.0,12.83
