ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20240704,2.19,2.19,2.19,2.19,57700.0,126363.0,2.19
000019.SZ,20240704,6.03,6.02,6.03,6.02,14500.0,87310.0,6.02
002160.SZ,20240704,2.84,2.85,2.85,2.84,23200.0,66074.0,2.85
300159.SZ,20240704,2.04,2.03,2.05,2.03,238200.0,484100.0,2.03
300138.SZ,20240704,8.65,8.64,8.68,8.64,15800.0,136665.0,8.65
300245.SZ,20240704,5.8,5.77,5.83,5.76,528500.0,3049993.92,5.77
301139.SZ,20240704,21.28,21.28,21.4,21.18,59000.0,1257420.96,21.31
605088.SH,20240704,19.89,19.89,19.89,19.89,3300.0,65637.0,19.89
688238.SH,20240704,4.6,4.6,4.6,4.6,22285.0,102511.0,4.6
688244.SH,20240704,27.55,27.55,27.55,27.55,3200.0,88160.0,27.55
601101.SH,20240704,9.19,9.19,9.19,9.19,28000.0,257320.0,9.19
688283.SH,20240704,20.33,20.33,20.33,20.33,1566.0,31837.0,20.33
688618.SH,20240704,24.21,24.21,24.21,24.21,200.0,4842.0,24.21
688320.SH,20240704,25.18,25.18,25.18,25.18,6148.0,154807.0,25.18
000056.SZ,20240704,1.86,1.85,1.86,1.85,170000.0,315159.0,1.85
000059.SZ,20240704,4.24,4.26,4.26,4.24,5000.0,21288.0,4.26
002223.SZ,20240704,36.2,36.25,36.25,36.15,23700.0,858700.0,36.23
300192.SZ,20240704,9.54,9.53,9.58,9.53,74600.0,711236.0,9.53
300193.SZ,20240704,7.28,7.29,7.29,7.28,8800.0,64121.0,7.29
300304.SZ,20240704,6.28,6.3,6.31,6.27,195200.0,1229868.96,6.3
301179.SZ,20240704,18.4,18.4,18.41,18.36,37200.0,684316.96,18.4
000157.SZ,20240704,7.37,7.38,7.38,7.36,192700.0,1421988.0,7.38
000158.SZ,20240704,6.35,6.35,6.36,6.34,48200.0,306021.0,6.35
002243.SZ,20240704,5.48,5.48,5.49,5.48,74200.0,406650.0,5.48
300291.SZ,20240704,4.26,4.28,4.29,4.24,183900.0,788284.96,4.29
300290.SZ,20240704,8.95,8.9,8.95,8.9,216100.0,1926217.92,8.91
300324.SZ,20240704,2.24,2.21,2.28,2.21,15930266.88,35329848.32,2.22
301192.SZ,20240704,17.34,17.34,17.47,17.31,10300.0,178710.0,17.35
000419.SZ,20240704,4.27,4.29,4.32,4.26,327400.0,1403262.08,4.29
000517.SZ,20240704,2.83,2.84,2.84,2.83,185300.0,526027.0,2.84
002263.SZ,20240704,2.11,2.11,2.11,2.11,11800.0,24898.0,2.11
300390.SZ,20240704,17.21,17.21,17.28,17.21,55250.0,950890.48,17.21
300391.SZ,20240704,3.29,3.37,3.37,3.23,2635200.0,8813226.24,3.34
300344.SZ,20240704,3.12,3.11,3.12,3.11,119200.0,370861.0,3.11
301291.SZ,20240704,29.44,29.45,29.5,29.1,102600.0,3018930.88,29.42
000518.SZ,20240704,2.09,2.09,2.09,2.09,95200.0,198968.0,2.09
000537.SZ,20240704,9.41,9.4,9.41,9.4,37100.0,348741.0,9.4
002288.SZ,20240704,0.37,0.37,0.37,0.37,0.0,0.0,0.37
300417.SZ,20240704,8.48,8.49,8.52,8.43,113400.0,962507.04,8.49
300416.SZ,20240704,12.19,12.17,12.19,12.11,33400.0,406278.0,12.16
300364.SZ,20240704,20.83,20.79,20.97,20.79,1054100.0,21964439.04,20.84
301390.SZ,20240704,32.0,31.97,32.17,31.97,29600.0,947304.96,32.0
000538.SZ,20240704,51.16,51.16,51.16,51.11,24600.0,1258500.0,51.16
000557.SZ,20240704,3.87,3.87,3.87,3.87,22600.0,87462.0,3.87
002302.SZ,20240704,5.29,5.31,5.31,5.29,10100.0,53462.0,5.29
300437.SZ,20240704,8.9,8.86,8.9,8.84,104900.0,929374.0,8.86
300436.SZ,20240704,16.47,16.47,16.63,16.47,400.0,6636.0,16.59
300408.SZ,20240704,28.05,28.02,28.08,28.0,26000.0,728582.0,28.02
301516.SZ,20240704,17.75,17.74,17.75,17.6,42700.0,756171.04,17.71
000558.SZ,20240704,2.24,2.24,2.24,2.24,23900.0,53536.0,2.24
000715.SZ,20240704,5.26,5.28,5.28,5.2,993000.0,5225798.08,5.26
002322.SZ,20240704,15.4,15.38,15.46,15.38,5400.0,83113.0,15.39
300457.SZ,20240704,16.29,16.3,16.32,16.21,79300.0,1291934.0,16.29
300456.SZ,20240704,15.5,15.51,15.55,15.5,111200.0,1725160.0,15.51
300428.SZ,20240704,18.6,18.57,18.6,18.55,15300.0,284198.0,18.58
301536.SZ,20240704,35.03,35.0,35.03,34.9,63800.0,2232671.04,35.0
000593.SZ,20240704,4.84,4.85,4.85,4.84,8700.0,42194.0,4.85
000735.SZ,20240704,4.55,4.54,4.55,4.54,61400.0,278833.0,4.54
002342.SZ,20240704,2.99,2.97,2.99,2.97,6400.0,19072.0,2.98
300477.SZ,20240704,2.52,2.52,2.53,2.51,168900.0,425620.0,2.52
300476.SZ,20240704,33.88,34.0,34.0,33.63,329000.0,11167179.52,33.94
300448.SZ,20240704,5.85,5.7,5.9,5.69,11925128.96,68266608.64,5.73
600016.SH,20240704,3.86,3.86,3.86,3.86,605900.0,2338774.08,3.86
000690.SZ,20240704,5.15,5.15,5.15,5.15,51900.0,267285.0,5.15
000755.SZ,20240704,4.26,4.26,4.26,4.26,1300.0,5538.0,4.26
002362.SZ,20240704,16.56,16.56,16.56,16.54,13700.0,226794.0,16.55
300516.SZ,20240704,27.36,27.36,27.36,27.36,1900.0,51984.0,27.36
300517.SZ,20240704,8.8,8.78,8.8,8.78,15100.0,132648.0,8.79
300468.SZ,20240704,8.75,8.76,8.77,8.69,147800.0,1292392.0,8.74
600036.SH,20240704,34.58,34.54,34.58,34.54,419400.0,14488780.8,34.55
000791.SZ,20240704,6.15,6.19,6.2,6.15,81900.0,506488.0,6.18
000905.SZ,20240704,5.8,5.8,5.81,5.8,5900.0,34238.0,5.8
002389.SZ,20240704,13.56,13.56,13.58,13.56,16400.0,222396.0,13.56
300536.SZ,20240704,8.43,8.42,8.48,8.42,114300.0,963049.28,8.43
300537.SZ,20240704,15.69,15.68,15.73,15.68,39600.0,621268.0,15.69
300483.SZ,20240704,7.66,7.7,7.7,7.65,73800.0,567700.0,7.69
600056.SH,20240704,10.23,10.23,10.23,10.23,4300.0,43989.0,10.23
000880.SZ,20240704,7.9,7.9,7.9,7.9,19400.0,153260.0,7.9
000925.SZ,20240704,6.28,6.27,6.28,6.27,45700.0,286543.0,6.27
002485.SZ,20240704,3.03,3.03,3.03,3.03,100.0,303.0,3.03
300556.SZ,20240704,17.15,17.2,17.2,17.15,36800.0,632584.0,17.19
300557.SZ,20240704,26.57,26.5,26.6,26.44,220200.0,5837859.2,26.51
300509.SZ,20240704,4.7,4.7,4.72,4.69,78300.0,367994.0,4.7
600076.SH,20240704,2.01,2.01,2.01,2.01,13486000.64,27106859.52,2.01
000981.SZ,20240704,1.37,1.37,1.37,1.37,29800.0,40826.0,1.37
000965.SZ,20240704,2.73,2.73,2.73,2.73,10800.0,29484.0,2.73
002584.SZ,20240704,5.64,5.63,5.65,5.63,56500.0,318144.0,5.63
300576.SZ,20240704,37.19,37.2,37.3,37.17,126700.0,4714400.0,37.21
300577.SZ,20240704,19.8,19.8,19.81,19.8,2200.0,43561.0,19.8
300265.SZ,20240704,6.53,6.54,6.54,6.51,209100.0,1366796.96,6.54
301159.SZ,20240704,26.4,26.6,26.6,26.38,7900.0,209422.0,26.51
002001.SZ,20240704,19.39,19.4,19.42,19.35,104600.0,2028752.96,19.4
001201.SZ,20240704,16.95,16.95,16.96,16.95,50000.0,847514.0,16.95
002687.SZ,20240704,4.2,4.2,4.2,4.2,1500.0,6300.0,4.2
300615.SZ,20240704,9.21,9.21,9.22,9.21,1400.0,12906.0,9.22
300614.SZ,20240704,9.1,9.1,9.1,9.1,13600.0,123760.0,9.1
300549.SZ,20240704,13.35,13.38,13.4,13.3,23900.0,319434.0,13.37
600137.SH,20240704,11.95,11.95,11.95,11.95,100.0,1195.0,11.95
002021.SZ,20240704,1.74,1.74,1.74,1.74,229800.0,399852.0,1.74
001300.SZ,20240704,11.32,11.31,11.32,11.31,6400.0,72402.0,11.31
002786.SZ,20240704,7.88,7.88,7.9,7.86,107900.0,850298.0,7.88
300635.SZ,20240704,7.66,7.64,7.66,7.64,3200.0,24488.0,7.65
300634.SZ,20240704,16.84,16.78,16.84,16.78,27900.0,468546.0,16.79
300569.SZ,20240704,4.15,4.14,4.15,4.14,8500.0,35215.0,4.14
600157.SH,20240704,1.2,1.19,1.2,1.19,1266700.0,1512068.0,1.19
002041.SZ,20240704,8.59,8.57,8.59,8.56,25300.0,216822.0,8.57
001360.SZ,20240704,12.29,12.16,12.29,12.16,3500.0,42599.0,12.17
002897.SZ,20240704,35.47,35.39,35.56,35.39,11500.0,407549.0,35.44
300655.SZ,20240704,7.18,7.19,7.19,7.16,48000.0,344608.0,7.18
300654.SZ,20240704,8.44,8.42,8.45,8.42,55400.0,467265.0,8.43
300582.SZ,20240704,8.28,8.27,8.28,8.27,15700.0,129864.0,8.27
600177.SH,20240704,7.2,7.2,7.2,7.2,15688.0,112954.0,7.2
002061.SZ,20240704,3.7,3.69,3.7,3.69,151200.0,557977.0,3.69
002085.SZ,20240704,12.83,12.85,12.85,12.79,417900.0,5364483.84,12.84
002996.SZ,20240704,6.02,6.02,6.02,6.01,12300.0,73997.0,6.02
300675.SZ,20240704,12.32,12.32,12.37,12.3,138000.0,1700407.04,12.32
300674.SZ,20240704,11.03,10.91,11.03,10.9,36800.0,402180.0,10.93
300681.SZ,20240704,12.88,12.83,12.99,12.83,6300.0,81403.0,12.92
600234.SH,20240704,2.27,2.27,2.27,2.27,6800.0,15436.0,2.27
002100.SZ,20240704,7.15,7.15,7.16,7.15,93200.0,666519.0,7.15
002184.SZ,20240704,8.89,8.88,8.89,8.88,9300.0,82590.0,8.88
300017.SZ,20240704,7.76,7.76,7.77,7.76,119300.0,925864.0,7.76
300774.SZ,20240704,6.6,6.6,6.6,6.6,0.0,0.0,6.6
300715.SZ,20240704,7.34,7.34,7.34,7.34,200.0,1468.0,7.34
300780.SZ,20240704,12.85,12.8,13.08,12.8,82300.0,1054827.04,12.82
600315.SH,20240704,17.75,17.75,17.75,17.75,6800.0,120700.0,17.75
002120.SZ,20240704,7.4,7.4,7.4,7.4,23600.0,174640.0,7.4
002287.SZ,20240704,19.2,19.15,19.2,19.15,3500.0,67042.0,19.16
300037.SZ,20240704,28.2,28.09,28.2,28.09,3300.0,92908.0,28.15
300805.SZ,20240704,6.38,6.38,6.38,6.38,7300.0,46574.0,6.38
300735.SZ,20240704,20.4,20.43,20.43,20.33,346000.0,7061514.24,20.41
300891.SZ,20240704,7.88,7.88,7.88,7.86,22200.0,174858.0,7.88
600335.SH,20240704,5.86,5.86,5.86,5.86,20800.0,121888.0,5.86
002140.SZ,20240704,7.86,7.88,7.88,7.86,20300.0,159954.0,7.88
002386.SZ,20240704,3.97,3.98,3.98,3.97,6300.0,25070.0,3.98
002203.SZ,20240704,8.32,8.34,8.34,8.31,10800.0,89976.0,8.33
300825.SZ,20240704,9.54,9.55,9.55,9.52,33600.0,320645.0,9.54
300158.SZ,20240704,3.93,3.92,3.94,3.91,449200.0,1761128.0,3.92
300990.SZ,20240704,27.25,27.25,27.25,27.25,100.0,2725.0,27.25
600355.SH,20240704,3.12,3.12,3.12,3.12,101600.0,316992.0,3.12
002774.SZ,20240704,6.33,6.33,6.33,6.33,24200.0,153186.0,6.33
002401.SZ,20240704,14.54,14.48,14.54,14.48,32800.0,475072.0,14.48
300077.SZ,20240704,8.61,8.64,8.65,8.6,44200.0,381545.0,8.63
300179.SZ,20240704,6.94,6.93,6.94,6.93,5700.0,39506.0,6.93
300775.SZ,20240704,29.0,29.1,29.13,28.9,38600.0,1121783.04,29.06
301096.SZ,20240704,54.0,54.06,54.06,54.0,4000.0,216168.0,54.04
600375.SH,20240704,4.15,4.15,4.15,4.15,1300.0,5395.0,4.15
002805.SZ,20240704,10.21,10.2,10.21,10.2,8800.0,89780.0,10.2
002421.SZ,20240704,2.36,2.36,2.37,2.36,341400.0,805743.04,2.36
300116.SZ,20240704,0.11,0.11,0.11,0.11,0.0,0.0,0.11
300865.SZ,20240704,16.04,16.04,16.04,16.04,0.0,0.0,16.04
300804.SZ,20240704,21.72,21.72,21.72,21.72,7900.0,171588.0,21.72
301197.SZ,20240704,12.86,12.86,12.87,12.86,10800.0,138908.0,12.86
600419.SH,20240704,8.14,8.14,8.14,8.14,4600.0,37444.0,8.14
002825.SZ,20240704,6.17,6.18,6.18,6.17,6500.0,40168.0,6.18
300249.SZ,20240704,6.46,6.44,6.46,6.43,3400.0,21903.0,6.44
300136.SZ,20240704,18.94,18.94,18.98,18.91,147200.0,2789052.16,18.95
300904.SZ,20240704,38.39,38.39,38.57,38.39,4800.0,184535.0,38.45
300824.SZ,20240704,7.3,7.3,7.3,7.3,3200.0,23360.0,7.3
301395.SZ,20240704,10.23,10.22,10.23,10.2,2800.0,28609.0,10.22
600439.SH,20240704,2.2,2.2,2.2,2.2,89400.0,196680.0,2.2
002845.SZ,20240704,12.7,12.7,12.72,12.7,21000.0,266740.0,12.7
300269.SZ,20240704,2.56,2.57,2.6,2.56,167200.0,430811.0,2.58
300176.SZ,20240704,4.93,4.88,4.95,4.86,1489800.0,7275836.8,4.88
300964.SZ,20240704,35.08,35.17,35.21,35.0,53600.0,1884256.0,35.15
300844.SZ,20240704,25.86,25.86,25.87,25.86,8600.0,222400.0,25.86
301499.SZ,20240704,22.25,22.55,22.55,22.25,15500.0,348213.0,22.47
600459.SH,20240704,13.4,13.4,13.4,13.4,28800.0,385920.0,13.4
002865.SZ,20240704,38.17,38.0,38.2,38.0,11900.0,452614.0,38.04
300282.SZ,20240704,0.21,0.21,0.21,0.21,345950.0,72649.5,0.21
601118.SH,20240704,4.66,4.66,4.66,4.66,64700.0,301502.0,4.66
301002.SZ,20240704,15.8,15.81,15.82,15.7,65870.0,1040033.84,15.79
300864.SZ,20240704,19.83,19.82,19.83,19.82,1100.0,21803.0,19.82
301533.SZ,20240704,25.55,25.53,25.6,25.53,31400.0,801820.0,25.54
600479.SH,20240704,10.22,10.22,10.22,10.22,3400.0,34748.0,10.22
