ts_code,trade_date,close,open,high,low,vol,amount,vwap
000404.SZ,20230901,6.1,6.12,6.12,6.1,52300.0,319907.0,6.12
000002.SZ,20230901,13.9,13.88,13.93,13.88,1801800.0,25018629.12,13.89
002196.SZ,20230901,6.87,6.89,6.9,6.83,1764700.0,12148308.48,6.88
300093.SZ,20230901,17.15,17.1,17.17,17.1,34351.0,588109.12,17.12
002385.SZ,20230901,6.49,6.47,6.49,6.47,100400.0,649750.0,6.47
300073.SZ,20230901,44.3,44.3,44.35,44.21,34000.0,1506404.96,44.31
300210.SZ,20230901,3.5,3.47,3.52,3.47,584800.0,2037113.92,3.48
688258.SH,20230901,65.61,65.46,66.55,65.46,7910.0,518134.0,65.5
600550.SH,20230901,4.71,4.71,4.71,4.71,2000.0,9420.0,4.71
601138.SH,20230901,21.79,21.79,21.79,21.79,324200.0,7064318.08,21.79
301220.SZ,20230901,35.1,35.1,35.1,35.1,0.0,0.0,35.1
300454.SZ,20230901,110.11,110.11,110.11,110.11,1500.0,165165.0,110.11
600692.SH,20230901,6.17,6.17,6.17,6.17,30600.0,188802.0,6.17
600167.SH,20230901,6.5,6.5,6.5,6.5,80700.0,524550.0,6.5
000525.SZ,20230901,8.48,8.48,8.48,8.48,24000.0,203520.0,8.48
000062.SZ,20230901,11.07,11.1,11.1,11.07,20400.0,226407.0,11.1
002394.SZ,20230901,8.71,8.63,8.76,8.63,81400.0,704031.04,8.65
300139.SZ,20230901,10.36,10.36,10.36,10.36,435700.0,4513852.16,10.36
002422.SZ,20230901,27.2,27.09,27.22,27.09,21064.0,571229.76,27.12
300112.SZ,20230901,10.24,10.3,10.3,10.21,31600.0,324975.0,10.28
300250.SZ,20230901,15.49,15.44,15.55,15.44,39800.0,614852.0,15.45
000545.SZ,20230901,2.99,3.0,3.0,2.99,33100.0,99280.0,3.0
000089.SZ,20230901,6.83,6.84,6.84,6.83,140400.0,960312.0,6.84
002413.SZ,20230901,5.27,5.26,5.27,5.26,58100.0,305699.0,5.26
300159.SZ,20230901,3.05,3.06,3.06,3.05,367000.0,1122180.0,3.06
002442.SZ,20230901,5.08,5.1,5.1,5.08,28300.0,144199.0,5.09
300132.SZ,20230901,5.33,5.34,5.34,5.32,6900.0,36801.0,5.33
300270.SZ,20230901,7.17,7.17,7.17,7.17,33900.0,243063.0,7.17
000565.SZ,20230901,5.91,5.95,5.95,5.91,13400.0,79578.0,5.94
000301.SZ,20230901,11.52,11.51,11.52,11.51,58700.0,675688.0,11.51
002433.SZ,20230901,2.69,2.7,2.7,2.67,1697600.0,4579269.12,2.7
300179.SZ,20230901,9.12,9.12,9.12,9.1,8400.0,76592.0,9.12
002462.SZ,20230901,13.67,13.66,13.67,13.66,20200.0,275935.0,13.66
300152.SZ,20230901,2.93,2.92,2.93,2.92,115900.0,338515.0,2.92
300311.SZ,20230901,5.97,5.97,5.97,5.97,14400.0,85968.0,5.97
000626.SZ,20230901,6.96,6.98,6.98,6.96,14900.0,103976.0,6.98
000785.SZ,20230901,3.76,3.76,3.77,3.76,65700.0,247109.0,3.76
002453.SZ,20230901,11.36,11.37,11.37,11.31,22800.0,258342.0,11.33
300192.SZ,20230901,10.56,10.55,10.59,10.54,43100.0,454975.0,10.56
002489.SZ,20230901,3.41,3.41,3.41,3.4,205500.0,700660.96,3.41
300172.SZ,20230901,8.1,8.01,8.14,8.01,3563100.16,28600112.64,8.03
300331.SZ,20230901,23.0,23.0,23.0,23.0,132100.0,3038300.16,23.0
000666.SZ,20230901,8.97,8.97,8.97,8.97,0.0,0.0,8.97
000995.SZ,20230901,16.97,16.96,16.97,16.95,34200.0,580044.0,16.96
002498.SZ,20230901,3.8,3.8,3.8,3.8,12300.0,46740.0,3.8
300291.SZ,20230901,6.8,6.78,6.81,6.78,50700.0,343852.0,6.78
002523.SZ,20230901,2.84,2.84,2.84,2.84,30500.0,86620.0,2.84
300199.SZ,20230901,9.25,9.25,9.25,9.25,130400.0,1206200.0,9.25
300351.SZ,20230901,12.82,12.82,12.82,12.82,7800.0,99996.0,12.82
000707.SZ,20230901,8.24,8.23,8.28,8.23,228000.0,1878055.04,8.24
002015.SZ,20230901,12.18,12.2,12.2,12.18,42100.0,513526.0,12.2
002512.SZ,20230901,4.33,4.32,4.35,4.32,199700.0,863650.0,4.32
300390.SZ,20230901,27.13,27.13,27.13,27.13,7930.0,215140.9,27.13
002543.SZ,20230901,8.37,8.34,8.38,8.34,94300.0,786934.0,8.35
300211.SZ,20230901,8.99,9.06,9.06,8.99,7700.0,69755.0,9.06
300371.SZ,20230901,14.87,14.87,14.87,14.87,11800.0,175466.0,14.87
000727.SZ,20230901,2.36,2.36,2.36,2.35,565500.0,1334422.0,2.36
002035.SZ,20230901,5.95,5.94,5.95,5.94,42600.0,253336.0,5.95
002532.SZ,20230901,6.34,6.35,6.35,6.33,86800.0,550990.0,6.35
300417.SZ,20230901,12.54,12.54,12.54,12.54,39800.0,499092.0,12.54
002563.SZ,20230901,6.11,6.1,6.11,6.08,87800.0,535593.0,6.1
300231.SZ,20230901,10.84,10.84,10.84,10.84,1300200.0,14094168.32,10.84
300496.SZ,20230901,80.05,80.05,80.05,80.05,8300.0,664415.0,80.05
000767.SZ,20230901,3.1,3.1,3.11,3.1,257900.0,799571.04,3.1
002055.SZ,20230901,9.2,9.2,9.21,9.19,62900.0,578694.0,9.2
002552.SZ,20230901,18.76,18.7,18.76,18.6,38700.0,723344.96,18.69
300437.SZ,20230901,14.81,14.81,14.81,14.81,39400.0,583514.0,14.81
002588.SZ,20230901,5.74,5.74,5.74,5.74,14900.0,85526.0,5.74
300251.SZ,20230901,9.34,9.34,9.34,9.34,76600.0,715444.0,9.34
300597.SZ,20230901,8.98,8.98,8.98,8.98,2400.0,21552.0,8.98
000816.SZ,20230901,3.1,3.1,3.1,3.1,12000.0,37200.0,3.1
002075.SZ,20230901,3.99,3.99,3.99,3.99,31200.0,124488.0,3.99
002572.SZ,20230901,19.5,19.5,19.67,19.46,435400.0,8495118.08,19.51
300457.SZ,20230901,22.78,22.78,22.78,22.78,800400.0,18233112.32,22.78
002600.SZ,20230901,6.04,6.03,6.05,6.03,261700.0,1579463.04,6.04
300271.SZ,20230901,9.02,9.02,9.02,9.02,31700.0,285934.0,9.02
300694.SZ,20230901,11.16,11.16,11.16,11.16,13500.0,150660.0,11.16
000836.SZ,20230901,2.76,2.77,2.77,2.75,71700.0,198200.0,2.76
002114.SZ,20230901,6.9,6.87,6.9,6.87,83100.0,570914.0,6.87
002599.SZ,20230901,6.8,6.81,6.81,6.76,29600.0,201538.0,6.81
300477.SZ,20230901,4.29,4.29,4.29,4.29,19200.0,82368.0,4.29
002620.SZ,20230901,5.34,5.32,5.34,5.32,59400.0,316590.0,5.33
300310.SZ,20230901,4.06,4.06,4.06,4.06,15900.0,64554.0,4.06
300230.SZ,20230901,3.92,3.92,3.92,3.92,260100.0,1019592.0,3.92
000856.SZ,20230901,9.1,9.1,9.11,9.1,6200.0,56453.0,9.1
002134.SZ,20230901,10.08,10.08,10.08,10.07,12500.0,125998.0,10.08
002611.SZ,20230901,5.35,5.34,5.35,5.33,76800.0,410043.0,5.34
300119.SZ,20230901,19.03,18.99,19.03,18.98,7200.0,136797.0,19.0
002640.SZ,20230901,3.81,3.81,3.83,3.8,450400.0,1716718.08,3.81
300350.SZ,20230901,4.7,4.7,4.7,4.7,20400.0,95880.0,4.7
300884.SZ,20230901,11.8,11.8,11.8,11.8,41100.0,484980.0,11.8
000876.SZ,20230901,11.69,11.66,11.69,11.66,65500.0,763907.04,11.66
002154.SZ,20230901,6.38,6.39,6.39,6.38,126100.0,805728.96,6.39
002295.SZ,20230901,7.3,7.31,7.31,7.26,86800.0,634502.0,7.31
300536.SZ,20230901,14.05,14.05,14.05,14.05,700.0,9835.0,14.05
