ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20230105,4.65,4.65,4.66,4.65,29800.0,138571.0,4.65
000010.SZ,20230105,3.75,3.77,3.77,3.75,8100.0,30535.0,3.77
002412.SZ,20230105,6.19,6.21,6.21,6.19,275900.0,1712199.04,6.21
300110.SZ,20230105,4.31,4.32,4.32,4.31,62100.0,268262.0,4.32
300699.SZ,20230105,74.85,74.85,74.85,74.85,2400.0,179640.0,74.85
300225.SZ,20230105,5.44,5.44,5.44,5.44,22600.0,122944.0,5.44
002625.SZ,20230105,17.45,17.45,17.46,17.43,8300.0,144834.0,17.45
301158.SZ,20230105,16.24,16.24,16.24,16.24,700.0,11368.0,16.24
605162.SH,20230105,8.73,8.73,8.73,8.73,4700.0,41031.0,8.73
688147.SH,20230105,26.71,26.71,26.71,26.71,25809.0,689358.0,26.71
688278.SH,20230105,36.84,36.84,36.84,36.84,2136.0,78690.0,36.84
688283.SH,20230105,63.2,63.2,63.2,63.2,0.0,0.0,63.2
603201.SH,20230105,30.99,30.99,30.99,30.99,1200.0,37188.0,30.99
603616.SH,20230105,5.59,5.58,5.59,5.58,30500.0,170193.0,5.58
000056.SZ,20230105,4.65,4.68,4.68,4.64,222800.0,1041711.04,4.68
000050.SZ,20230105,8.85,8.85,8.87,8.85,15500.0,137199.0,8.85
002452.SZ,20230105,6.32,6.3,6.32,6.3,8200.0,51680.0,6.3
300150.SZ,20230105,3.88,3.88,3.88,3.88,14600.0,56648.0,3.88
300733.SZ,20230105,21.35,21.35,21.35,21.35,700.0,14945.0,21.35
300265.SZ,20230105,8.18,8.18,8.18,8.18,3200.0,26176.0,8.18
002665.SZ,20230105,3.7,3.69,3.7,3.68,35770.0,132022.6,3.69
000157.SZ,20230105,5.55,5.55,5.55,5.54,42400.0,235282.0,5.55
000070.SZ,20230105,7.35,7.41,7.41,7.35,91700.0,678714.0,7.4
002472.SZ,20230105,25.64,25.68,25.69,25.5,67300.0,1727447.04,25.67
300170.SZ,20230105,9.02,9.01,9.03,9.0,298000.0,2685695.04,9.01
300753.SZ,20230105,18.67,18.67,18.67,18.67,25500.0,476085.0,18.67
300304.SZ,20230105,4.39,4.39,4.39,4.39,104800.0,460072.0,4.39
002724.SZ,20230105,8.35,8.35,8.39,8.35,200.0,1674.0,8.37
000419.SZ,20230105,7.18,7.2,7.22,7.15,5764300.16,41471352.32,7.2
000151.SZ,20230105,13.26,13.25,13.26,13.23,139600.0,1849116.0,13.25
002499.SZ,20230105,2.62,2.62,2.62,2.62,56300.0,147506.0,2.62
300213.SZ,20230105,5.06,5.06,5.06,5.06,45400.0,229724.0,5.06
300773.SZ,20230105,17.6,17.6,17.6,17.6,143243.0,2521076.8,17.6
300324.SZ,20230105,2.86,2.86,2.86,2.86,27300.0,78078.0,2.86
002815.SZ,20230105,10.14,10.14,10.14,10.12,26200.0,265636.0,10.14
000518.SZ,20230105,3.25,3.25,3.26,3.25,98200.0,319155.0,3.25
000333.SZ,20230105,54.0,54.0,54.0,53.98,239200.0,12916753.92,54.0
002513.SZ,20230105,5.39,5.38,5.4,5.38,29200.0,157145.0,5.38
300233.SZ,20230105,23.1,23.1,23.1,23.1,26400.0,609840.0,23.1
300798.SZ,20230105,6.64,6.64,6.64,6.64,40500.0,268920.0,6.64
300344.SZ,20230105,4.48,4.48,4.48,4.48,22700.0,101696.0,4.48
002835.SZ,20230105,10.86,10.86,10.86,10.86,1400.0,15204.0,10.86
000538.SZ,20230105,55.1,55.03,55.1,55.03,28200.0,1551907.04,55.03
000595.SZ,20230105,6.91,6.91,6.93,6.91,58900.0,407030.0,6.91
002533.SZ,20230105,6.35,6.36,6.36,6.35,65700.0,417759.0,6.36
300253.SZ,20230105,10.5,10.5,10.5,10.5,107847.0,1132393.52,10.5
300802.SZ,20230105,19.26,19.26,19.26,19.26,700.0,13482.0,19.26
300364.SZ,20230105,10.1,10.1,10.1,10.1,430900.0,4352089.92,10.1
002855.SZ,20230105,8.22,8.23,8.23,8.22,5600.0,46085.0,8.23
000558.SZ,20230105,2.88,2.89,2.89,2.88,9000.0,26000.0,2.89
000797.SZ,20230105,3.93,3.94,3.95,3.91,2972300.16,11705533.44,3.94
002553.SZ,20230105,11.82,11.81,11.85,11.8,101700.0,1201383.04,11.81
300273.SZ,20230105,2.17,2.17,2.17,2.17,121900.0,264523.0,2.17
300822.SZ,20230105,14.97,14.97,14.97,14.97,2900.0,43413.0,14.97
300408.SZ,20230105,29.7,29.7,29.7,29.7,12600.0,374220.0,29.7
002875.SZ,20230105,24.24,24.23,24.44,24.21,915900.0,22218237.44,24.26
000593.SZ,20230105,7.61,7.61,7.61,7.61,12300.0,93603.0,7.61
000886.SZ,20230105,4.92,4.92,4.93,4.92,179500.0,883239.04,4.92
002573.SZ,20230105,5.58,5.62,5.62,5.58,7100.0,39850.0,5.61
300298.SZ,20230105,36.5,36.5,36.5,36.5,10500.0,383250.0,36.5
300842.SZ,20230105,51.6,51.6,51.6,51.6,1000.0,51600.0,51.6
300428.SZ,20230105,24.4,24.4,24.4,24.4,45300.0,1105320.0,24.4
003012.SZ,20230105,8.14,8.12,8.14,8.12,89100.0,723791.04,8.12
000690.SZ,20230105,6.63,6.65,6.65,6.63,45200.0,300563.0,6.65
000987.SZ,20230105,6.06,6.07,6.07,6.06,309700.0,1879516.96,6.07
002598.SZ,20230105,11.56,11.59,11.59,11.56,21600.0,250333.0,11.59
300332.SZ,20230105,11.87,11.87,11.87,11.87,6400.0,75968.0,11.87
300862.SZ,20230105,23.44,23.44,23.44,23.44,400.0,9376.0,23.44
300448.SZ,20230105,4.91,4.91,4.91,4.91,14300.0,70213.0,4.91
003032.SZ,20230105,17.17,17.14,17.18,17.13,29100.0,498937.0,17.15
000791.SZ,20230105,5.39,5.39,5.4,5.39,58900.0,317503.0,5.39
001208.SZ,20230105,9.97,9.98,9.98,9.95,43300.0,432078.0,9.98
002610.SZ,20230105,2.89,2.9,2.9,2.89,191700.0,555900.0,2.9
300352.SZ,20230105,4.34,4.34,4.34,4.34,21500.0,93310.0,4.34
300889.SZ,20230105,13.22,13.22,13.22,13.22,1200.0,15864.0,13.22
300468.SZ,20230105,10.55,10.55,10.55,10.55,126800.0,1337740.0,10.55
300095.SZ,20230105,9.32,9.32,9.32,9.28,19100.0,177933.0,9.32
000880.SZ,20230105,9.58,9.58,9.58,9.58,3900.0,37362.0,9.58
001228.SZ,20230105,50.7,50.7,50.7,50.7,3300.0,167310.0,50.7
002630.SZ,20230105,3.15,3.13,3.15,3.13,3777699.84,11834429.44,3.13
300399.SZ,20230105,10.86,10.86,10.86,10.86,5700.0,61902.0,10.86
300903.SZ,20230105,12.8,12.8,12.8,12.8,44300.0,567040.0,12.8
300483.SZ,20230105,12.94,12.94,12.94,12.94,3300.0,42702.0,12.94
300194.SZ,20230105,3.71,3.71,3.71,3.71,29700.0,110187.0,3.71
000981.SZ,20230105,1.85,1.86,1.86,1.85,295800.0,549932.0,1.86
001268.SZ,20230105,23.7,23.7,23.7,23.7,1700.0,40290.0,23.7
002650.SZ,20230105,5.1,5.08,5.13,5.05,3136899.84,15959621.12,5.09
300495.SZ,20230105,2.95,2.95,2.95,2.95,117600.0,346920.0,2.95
300923.SZ,20230105,20.49,20.49,20.49,20.49,500.0,10245.0,20.49
300509.SZ,20230105,5.74,5.74,5.74,5.74,1900.0,10906.0,5.74
300297.SZ,20230105,1.35,1.35,1.35,1.35,116400.0,157140.0,1.35
002001.SZ,20230105,18.75,18.74,18.78,18.74,27000.0,506206.0,18.75
001283.SZ,20230105,53.58,53.5,53.58,53.5,2500.0,133772.0,53.51
002432.SZ,20230105,50.13,50.01,50.15,50.0,85700.0,4286924.16,50.02
300130.SZ,20230105,12.84,12.8,12.85,12.77,173200.0,2217841.92,12.81
300943.SZ,20230105,12.48,12.48,12.48,12.48,2000.0,24960.0,12.48
300529.SZ,20230105,31.37,31.37,31.37,31.37,9100.0,285467.0,31.37
300396.SZ,20230105,25.4,25.4,25.4,25.4,2200.0,55880.0,25.4
000036.SZ,20230105,4.25,4.26,4.26,4.25,389700.0,1660108.96,4.26
001309.SZ,20230105,55.99,56.54,56.6,55.99,27200.0,1534284.0,56.41
002731.SZ,20230105,16.67,16.53,16.67,16.53,41000.0,679412.96,16.57
300697.SZ,20230105,9.86,9.86,9.86,9.86,2000.0,19720.0,9.86
300963.SZ,20230105,15.69,15.69,15.69,15.69,500.0,7845.0,15.69
300549.SZ,20230105,12.81,12.81,12.81,12.81,10100.0,129381.0,12.81
300411.SZ,20230105,6.54,6.54,6.54,6.54,100.0,654.0,6.54
002041.SZ,20230105,19.86,19.86,19.89,19.86,47100.0,935720.96,19.87
002007.SZ,20230105,22.91,22.95,22.95,22.88,116600.0,2674656.96,22.94
002751.SZ,20230105,8.33,8.34,8.34,8.33,33000.0,275200.0,8.34
300796.SZ,20230105,20.98,20.98,20.98,20.98,1900.0,39862.0,20.98
300713.SZ,20230105,13.04,13.04,13.04,13.04,0.0,0.0,13.04
300569.SZ,20230105,8.46,8.46,8.46,8.46,2000.0,16920.0,8.46
300451.SZ,20230105,8.42,8.42,8.42,8.42,27200.0,229024.0,8.42
002061.SZ,20230105,5.43,5.44,5.44,5.42,124470.0,676718.4,5.44
002027.SZ,20230105,6.95,6.96,6.96,6.92,723300.0,5028103.04,6.95
002771.SZ,20230105,13.71,13.7,13.74,13.66,391800.0,5368409.92,13.7
