datetime,content,title
2025-11-30 23:24:46,财联社11月30日电，谷歌推迟其伦敦“地面摩天楼”总部启用时间。,
2025-11-30 23:11:41,财联社11月30日电，OPEC+成员国批准产能审查机制，同意在2026年保持集团整体石油产量不变。,
2025-11-30 22:49:52,财联社11月30日电，两位消息人士称，8个欧佩克+国家已达成原则性协议，同意在2026年第一季度保持暂停增加石油产量的做法。,
2025-11-30 22:02:20,"【下周资本市场大事提醒：11月中国官方储备资产将公布 涉及人工智能等多个产业大会密集召开】
1、12月7日，中国11月官方储备资产数据将公布。此前央行数据显示，中国10月末黄金储备报7409万盎司，环比增加3万盎司，为连续第12个月增持黄金。
2、12月2日，美联储主席鲍威尔发表讲话。美联储理事鲍曼在众议院委员会做证词陈述。
3、12月5日，美国9月核心PCE物价指数年率、9月核心PCE物价指数月率、9月个人支出月率、12月密歇根大学消费者信心指数初值、12月一年期通胀率预期初值等将发布。市场预计9月核心PCE环比微降至0.22%，同比增速则预计持稳于2.9%的高位。
4、下周（12月1日-12月7日）共有35家公司限售股陆续解禁，合计解禁35.91亿股，按最新收盘价计算，合计解禁市值超580亿元。
5、下周将有2只新股发行，分别为科创板沐曦股份和昂瑞微，均于12月5日开启网上申购。
6、据央视新闻，美方代表团将于下周（12月1日当周）到访莫斯科。普京重申俄方总体上同意将美方解决乌克兰问题的清单作为未来谈判的基础。
7、英伟达将出席12月2日的瑞银全球技术与AI大会，公司讨论2026财年第四季度业绩的财报电话会议定于2月25日举行。
8、XREAL与谷歌合作，将于2025年12月正式发布AR眼镜Project Aura，并计划于2026年推出市场；该眼镜深度集成谷歌Gemini AI技术。
9、2025人工智能+产业生态大会将于12月1日一12月3日在北京举办，大会主题为“智赋链动 生态共鸣”。
10、2025第二届磷锂产业高质量发展大会将于12月5日至7日在 “中国磷都” 贵阳召开。
11、2025脑机接口大会将于12月4-5日在上海召开，会上将成立脑机接口产业联盟长三角分联盟。
12、AI产业链将迎来一波财报密集发布期，12月2日互联龙头Credo将率先披露业绩，12月3日芯片公司Marvell将公布财报，12月4日，AI应用层代表C3.ai和软件巨头Salesforce将发布最新财报。
13、理想AI眼镜Livis发布会将于12月3日19:30举行。 从预告来看，Livis AI眼镜的核心定位是车机系统的“延伸终端”。",下周资本市场大事提醒：11月中国官方储备资产将公布 涉及人工智能等多个产业大会密集召开
2025-11-30 20:39:19,【近20家A股上市公司本周披露并购重组最新公告 恩捷股份拟购买中科华联100%股权明起停牌】财联社11月30日电，据财联社不完全统计，截至发稿，本周（11月24日-11月30日）包括恩捷股份、嘉戎技术、凯众股份、东方精工、光明乳业、银轮股份、康平科技、兖矿能源、奕东电子、阿拉丁、华峰铝业、思瑞浦、宋城演艺、国晟科技、普冉股份、云铝股份、春秋电子和开能健康在内的18家A股上市公司披露并购重组进展最新公告。其中，恩捷股份今日公告，拟购买中科华联100%股权，股票自12月1日开市时起开始停牌。,近20家A股上市公司本周披露并购重组最新公告 恩捷股份拟购买中科华联100%股权明起停牌
2025-11-30 20:39:19,【近20家A股上市公司本周披露并购重组最新公告 恩捷股份拟购买中科华联100%股权明起停牌】财联社11月30日电，据财联社不完全统计，截至发稿，本周（11月24日-11月30日）包括恩捷股份、嘉戎技术、凯众股份、东方精工、光明乳业、银轮股份、康平科技、兖矿能源、奕东电子、阿拉丁、华峰铝业、思瑞浦、宋城演艺、国晟科技、普冉股份、云铝股份、春秋电子和开能健康在内的18家A股上市公司披露并购重组进展最新公告。其中，恩捷股份今日公告，拟购买中科华联100%股权，股票自12月1日开市时起开始停牌。,近20家A股上市公司本周披露并购重组最新公告 恩捷股份拟购买中科华联100%股权明起停牌
2025-11-30 20:04:04,"【11月30日周日《新闻联播》要闻19条】财联社11月30日电，今天《新闻联播》主要内容有：
1、【新思想引领新征程·非凡“十四五”】巩固拓展脱贫攻坚成果 加快推进乡村全面振兴；
2、【学习贯彻四中全会精神在基层】河北：“共享智造” 推动特色产业集群焕新发展 宁夏：引导企业数字化转型 加快构建现代化产业体系；
3、11月中国制造业采购经理指数总体向好；
4、秋冬种基本结束 田间管理有序展开；
5、在轨一个月 神舟二十一号乘组各项工作按计划推进；
6、我国6G加速攻坚布局；
7、执行我国第42次南极考察任务的“雪龙2”号抵达中山站外围海域；
8、寒潮蓝色预警 华北东北黄淮等地大幅降温；
9、全国全域土地综合整治取得积极成效；
10、两部委已下达377亿元推动国家综合货运枢纽建设；
11、我国绿氢年产能占全球总量超50%；
12、宁波舟山港集装箱海铁联运业务量超去年总量； 
13、12月起禁止销售未取得新国标CCC认证电动自行车；
14、日本东京举行抗议游行 要求高市早苗撤回错误言论 多国人士表示高市错误言论危及地区和平与安全；
15、俄称大规模打击乌能源设施 乌称打击俄炼油厂；
16、美总统称关闭委内瑞拉空域 委强烈谴责美威胁其领空主权；
17、以军在加沙地带军事行动致超7万人死亡；
18、美国纽约爆发反移民政策抗议及冲突；
19、哥伦比亚西南一火山活动加剧 警戒提升。",11月30日周日《新闻联播》要闻19条
2025-11-30 19:38:19,【联泓新科：10万吨/年碳酸酯装置运行良好 近期EC等溶剂产品市场价格上涨较快】财联社11月30日电，联泓新科在互动平台表示，公司锂电碳酸酯溶剂装置产能包括10万吨/年EC、5万吨/年EMC、0.9万吨/年DEC等，是电解液溶剂的主要供应商之一；目前装置运行良好，产品订单饱满，全产全销。受下游需求带动，近期EC等溶剂产品供应趋紧，市场价格上涨较快。,联泓新科：10万吨/年碳酸酯装置运行良好 近期EC等溶剂产品市场价格上涨较快
2025-11-30 19:32:55,财联社11月30日电，利弗莫尔证券显示，上海移芯通信科技股份有限公司向港交所提交上市申请书，独家保荐人为中信建投国际。,
2025-11-30 18:39:50,财联社11月30日电，利弗莫尔证券显示，凌科药业（浙江）股份有限公司-B向港交所提交上市申请书，联席保荐人为中信证券和建银国际。,
